date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,target_weight
2021-01-04,VN:DXG,0.06707317073170738,0,3.0,0.15175305985300513,0.29262409922290294,0.18670729637327624,0.14052546652520298,0.10836042948188318,0.2717827083967347,0.38014313787861786,0.25
2021-01-04,VN:PVD,0.2341040462427746,0,4.0,0.15175305985300513,0.29262409922290294,0.18670729637327624,0.14052546652520298,0.10836042948188318,0.2717827083967347,0.38014313787861786,0.25
2021-01-04,VN:BSI,0.13533834586466176,0,4.0,0.15090587510308812,0.2929163531524486,0.18689375837305547,0.140665812184426,0.10746994454458439,0.2720541317454855,0.3795240762900699,0.25
2021-01-14,VN:EVF,-0.25233644859813087,4,0.0,0.33482254549332097,0.2656817217374361,0.17284043648363462,0.14416698050996604,0.10645307917753098,0.3108577820914323,0.4173108612689633,0.25
2021-01-14,VN:LPB,-0.166751398068124,4,0.0,0.33436515931927374,0.26586441394080584,0.17295927582499127,0.14426610518691413,0.10583867605799478,0.31107152898929397,0.41691020504728876,0.25
2021-01-14,VN:FTS,-0.20960698689956336,4,0.0,0.3046338966252694,0.26882975292094974,0.17488838080732597,0.14587516539263853,0.1070191596813813,0.3033875411977045,0.4104067008790858,0.25
2021-01-26,VN:HSG,-0.009952465834818791,4,1.0,0.33064401630425544,0.26294519084365314,0.17723239524557563,0.14689245205476595,0.10251154616543925,0.31041841569056605,0.4129299618560053,0.25
2021-01-26,VN:DXG,0.1045454545454545,4,4.0,0.31986576288638485,0.26002947077220984,0.184367377706633,0.14526360061608853,0.10336328528888417,0.30697626561618446,0.41033955090506863,0.25
2021-01-26,VN:HDC,0.1130653266331656,4,4.0,0.3195358162980025,0.2601556259440072,0.1844568307535896,0.14533408419293417,0.10292823919440029,0.30712521991506875,0.41005345910946905,0.25
2021-02-05,VN:DXG,0.02666666666666684,4,2.0,0.31883687763539603,0.2604228575559173,0.18464629489664952,0.1454833607784164,0.10200678633158494,0.30744070043743177,0.4094474867690167,0.25
2021-02-05,VN:VIB,0.23173963744301918,4,4.0,0.27281931855736136,0.26563004450887573,0.18591629522789405,0.14839232410169614,0.10509415284079769,0.2949671833207364,0.4000613361615341,0.25
2021-02-05,VN:SJS,0.12569832402234637,4,4.0,0.25417762262158466,0.27007065028162747,0.18203515356883865,0.15087302478769496,0.10735471866591927,0.2896664526959197,0.39702117136183895,0.25
2021-02-24,VN:VIB,0.161850290989364,4,4.0,0.3553752404106798,0.25852960540748837,0.17829136683263902,0.14442570615131933,0.10276707338368202,0.3159862482248712,0.4187533216085532,0.25
