Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-04-21,2375282.870341802,21.144197499999997,80357.52020619831,Buy
1,VN:ANV,2022-05-05,2375282.870341802,20.253915499999998,76974.0456712005,Sell
2,VN:ANV,2022-11-15,3914496.8550461815,7.4156117,46445.42188462987,Buy
3,VN:ANV,2022-11-25,3914496.8550461815,9.00467135,56398.01228847913,Sell
4,VN:ANV,2023-11-01,3534831.088842262,12.397943999999999,70119.42062228062,Buy
5,VN:ANV,2023-11-23,3534831.088842262,14.30532,80907.02379493919,Sell
0,VN:BCM,2022-01-13,669805.1372002051,73.823,79115.23942964918,Buy
1,VN:BCM,2022-01-25,669805.1372002051,72.97,78201.08937839835,Sell
0,VN:BSI,2021-01-05,1985145.3558169573,10.074829,32000.0,Buy
1,VN:BSI,2021-01-27,1985145.3558169573,9.223435,29295.774647887327,Sell
2,VN:BSI,2021-10-26,1863849.3405605967,23.42398275,69854.03968302447,Buy
3,VN:BSI,2021-12-09,1863849.3405605967,31.525235000000002,94013.26154522855,Sell
4,VN:BSI,2023-06-06,1504336.4021669924,25.2664035,60814.6728590232,Buy
5,VN:BSI,2023-06-16,1504336.4021669924,24.17278305,58182.39597408041,Sell
6,VN:BSI,2023-09-18,1351616.8588020406,35.3702196,76491.17617742458,Buy
7,VN:BSI,2023-09-28,1351616.8588020406,33.882687,73274.25755314037,Sell
8,VN:BSI,2024-01-19,1144562.8380694415,42.3120384,77486.0588089715,Buy
9,VN:BSI,2024-02-19,1144562.8380694415,44.625978,81723.57765008714,Sell
0,VN:CII,2021-07-14,2529604.355598909,12.1674215,49246.01987649249,Buy
1,VN:CII,2021-07-26,2529604.355598909,12.554919,50814.3644585464,Sell
2,VN:CII,2022-12-19,2944925.8869230705,11.159928,52584.257381436175,Buy
3,VN:CII,2022-12-29,2944925.8869230705,10.074935,47471.89902490766,Sell
4,VN:CII,2023-09-18,2717481.514568269,17.5923865,76491.17617742458,Buy
5,VN:CII,2023-09-28,2717481.514568269,14.569906000000001,63349.5203583957,Sell
6,VN:CII,2025-10-17,2981103.914275733,30.35,144762.4060772296,Buy
7,VN:CII,2025-10-29,2981103.914275733,25.05,119482.64488417137,Sell
8,VN:CII,2026-03-11,5140508.215778825,15.8,129952.0476948887,Buy
9,VN:CII,2026-03-23,5140508.215778825,15.6,128307.08506583946,Sell
0,VN:CMG,2025-04-15,2313979.602336932,29.132,107857.36604044722,Buy
1,VN:CMG,2025-05-12,2313979.602336932,30.814,114084.74794625635,Sell
0,VN:CTD,2022-05-05,1241370.7639941308,37.412,74307.46083607747,Buy
1,VN:CTD,2022-05-27,1241370.7639941308,32.71,64968.38030439684,Sell
2,VN:CTD,2022-11-15,332946.19460041996,16.686,8888.864324964583,Buy
3,VN:CTD,2022-12-19,332946.19460041996,24.632,13121.809064636072,Sell
4,VN:CTD,2022-12-29,1407728.9481195898,22.017,49590.34920119841,Buy
5,VN:CTD,2023-01-11,1407728.9481195898,23.407,52721.13838181638,Sell
6,VN:CTD,2023-06-06,863197.38688914,44.033,60814.6728590232,Buy
7,VN:CTD,2023-06-28,863197.38688914,45.887,63375.26158749114,Sell
