,value
Annual return,0.4997845400740675
Cumulative returns,7.686016570319726
Annual volatility,0.20610974202941199
Sharpe ratio,2.071238531552566
Calmar ratio,2.210346208296029
Stability,0.9303261668754533
Max drawdown,-0.2261114291499859
Omega ratio,1.41309875543873
Sortino ratio,3.0999399202045206
Skew,-0.3245274319764841
Kurtosis,1.1286798122742967
Tail ratio,1.0393531730160948
Daily value at risk,-0.024273329376787053
Alpha,0.4191208933293493
Beta,0.6462420176332168
