,value
Annual return,0.4723093825474678
Cumulative returns,6.870368949121468
Annual volatility,0.2559241882030025
Sharpe ratio,1.6407752676736784
Calmar ratio,1.6157121948676645
Stability,0.9139673281709895
Max drawdown,-0.2923227193851517
Omega ratio,1.3570588903135943
Sortino ratio,2.459724352388771
Skew,-0.2625054276500848
Kurtosis,2.862774676921986
Tail ratio,1.210798140258331
Daily value at risk,-0.030577091266872497
Alpha,0.3879547239530656
Beta,0.774845620210155
