prediction_date,execution_date,symbol,target_weight,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob
2023-03-02,2023-03-03,VN:NT2,0.16666666666666666,-0.07467532467532478,1,0.0,0.05643965472101137,0.30676750262878844,0.329802016311944,0.11030744344912301,0.16146132831160212,0.09166170929854242,0.25312303761014454
2023-03-02,2023-03-03,VN:PDR,0.16666666666666666,0.12380952380952359,0,4.0,0.05246606312793306,0.32092486855611596,0.3134386744070448,0.10876435462342636,0.16579271358869332,0.09107938882471953,0.25687210241341285
2023-03-14,2023-03-15,VN:DIG,0.16666666666666666,0.17272727272727284,0,4.0,0.22820699684886642,0.3066375714553488,0.29948462697187245,0.10392225814213195,0.15841176397747855,0.13154377945316822,0.2899555434306468
2023-03-14,2023-03-15,VN:PDR,0.16666666666666666,0.05084745762711873,0,2.0,0.16780039042978023,0.31304546024480984,0.30574305706683336,0.10609394661732217,0.15558425502537732,0.11953328104565736,0.2751175360710347
2023-03-14,2023-03-15,VN:MSN,0.16666666666666666,-0.05263157894736836,0,0.0,0.08298070543302505,0.31192653674051457,0.30465021048523017,0.10176781337482155,0.19312980339386007,0.08852563600557366,0.2816554393994337
2023-03-24,2023-03-27,VN:DIG,0.16666666666666666,0.3725490196078429,0,4.0,0.22497564554214478,0.3079214096069336,0.30073851346969604,0.10435736179351807,0.15488818287849426,0.13209453225135803,0.2869827151298523
2023-03-24,2023-03-27,VN:MSN,0.16666666666666666,-0.0012820512820511665,0,1.0,0.08298070543302505,0.31192653674051457,0.30465021048523017,0.10176781337482155,0.19312980339386007,0.08852563600557366,0.2816554393994337
2023-03-24,2023-03-27,VN:DGW,0.16666666666666666,0.03323288129917956,0,1.0,0.08007062732962883,0.3199973905087295,0.312532832845067,0.10440098183152134,0.1653135816659456,0.09775521314873656,0.26306879481468215
2023-04-05,2023-04-06,VN:BSI,0.16666666666666666,0.1423076923076927,1,4.0,0.1189308762550354,0.29975953698158264,0.3219020664691925,0.11219463497400284,0.16164453327655792,0.10449922829866409,0.266143761575222
2023-04-05,2023-04-06,VN:MSN,0.16666666666666666,-0.025510204081632626,0,0.0,0.08298070543302505,0.31192653674051457,0.30465021048523017,0.10176781337482155,0.19312980339386007,0.08852563600557366,0.2816554393994337
2023-04-05,2023-04-06,VN:CTS,0.16666666666666666,0.00867052023121384,1,1.0,0.06863199430078243,0.30560187643773395,0.3239540280384581,0.11290982041172014,0.16464207189686864,0.0928922032152192,0.2575342751120878
2023-04-17,2023-04-18,VN:BSI,0.16666666666666666,0.09814814814814832,1,3.0,0.09267087695021375,0.30178774752264087,0.32408012408376297,0.11295376477928898,0.16273825598083091,0.0984401076334763,0.26117836361430724
2023-04-17,2023-04-18,VN:MSN,0.16666666666666666,-0.05121638924455829,0,0.0,0.052679969682992156,0.3222334014870211,0.3147166599024089,0.10513048384046964,0.1664687059863946,0.09145074878370578,0.25791945477010036
2023-04-17,2023-04-18,VN:DGW,0.16666666666666666,0.007637798616709768,0,1.0,0.05239793892493566,0.3205079877603645,0.31303150861106105,0.10992206379422831,0.16557735944885132,0.09096108038549484,0.25653843983434615
2023-04-27,2023-04-28,VN:CTD,0.16666666666666666,0.07925431671165906,0,3.0,0.2642014195337997,0.29778260214464813,0.29318472961474007,0.11145470374416339,0.16057849049999184,0.1369994739964565,0.29757796449644836
