,value
Annual return,0.5009305642038027
Cumulative returns,7.721473678020052
Annual volatility,0.20677366405482892
Sharpe ratio,2.0689562933078367
Calmar ratio,2.168059015227457
Stability,0.9256654704437995
Max drawdown,-0.23105024387504905
Omega ratio,1.4116258892712508
Sortino ratio,3.0945364750860236
Skew,-0.3296302023535528
Kurtosis,1.0821495773619327
Tail ratio,1.060042120898947
Daily value at risk,-0.02435339142723712
Alpha,0.41982920332675544
Beta,0.6496456019771352
