prediction_date,execution_date,symbol,target_weight,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob
2022-04-20,2022-04-21,VN:ANV,0.5,-0.00717948717948691,0,1.0,-0.4540223594455245,0.29797872678951376,0.29337781449125844,0.11042024857982807,0.1611335116540379,0.1370896984853618,0.2982232101393997
2022-04-20,2022-04-21,VN:DIG,0.5,-0.23741007194244612,0,0.0,-0.4582477165366945,0.30156768042372945,0.2945330208808114,0.0938475078459272,0.1806829165074881,0.12936887434204386,0.31005179084953194
2022-05-04,2022-05-05,VN:CII,0.5,-0.07555555555555549,0,0.0,-0.4508156199312069,0.3006347827849829,0.2936218788333937,0.09063617477700765,0.1861385027370789,0.12896866086753683,0.31510716360461577
2022-05-04,2022-05-05,VN:DGC,0.5,-0.11027458875942442,0,0.0,-0.46227147718380723,0.2996692426428775,0.2950422531748322,0.11104669670119949,0.15637435368540184,0.13786745379568904,0.29424180748109086
2022-05-16,2022-05-17,VN:CTD,0.5,0.2792594148117038,0,4.0,-0.25886611833323625,0.2765918394669282,0.2701397856335326,0.08541356835822439,0.17125226684847672,0.19660253969283803,0.36785480654131475
2022-05-16,2022-05-17,VN:VCI,0.5,0.2641162846418017,0,4.0,-0.25886611833323625,0.2765918394669282,0.2701397856335326,0.08541356835822439,0.17125226684847672,0.19660253969283803,0.36785480654131475
2022-05-26,2022-05-27,VN:CTD,0.5,0.08501987159889945,0,3.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-05-26,2022-05-27,VN:DBC,0.5,-0.09486166007905139,0,0.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-06-07,2022-06-08,VN:DGC,0.5,-0.0408365874644252,0,0.0,-0.4477165623818804,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358
2022-06-07,2022-06-08,VN:CTD,0.5,-0.06498923206935092,0,0.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-06-17,2022-06-20,VN:MSB,0.5,0.07788161993769482,0,3.0,-0.294439745735826,0.2931904174894808,0.2663650194826348,0.09053934298053873,0.1415043313689207,0.20840088867842488,0.3499052200473456
2022-06-17,2022-06-20,VN:HCM,0.5,0.2950572982984143,0,4.0,-0.2956127778349402,0.28466563992700517,0.27802523556314057,0.087906821252304,0.14706086893288986,0.2023414343246604,0.3494023032575503
2022-06-29,2022-06-30,VN:DXG,0.5,0.0759803921568627,0,3.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-06-29,2022-06-30,VN:HDC,0.5,0.08996088657105594,0,3.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-07-11,2022-07-12,VN:HDC,0.5,0.19422572178477693,0,4.0,-0.4498250648431461,0.2999742239721351,0.292976728291013,0.09263422809141195,0.18572952789874292,0.12868529174669707,0.31441481964544
2022-07-11,2022-07-12,VN:DXG,0.5,0.1435406698564592,0,4.0,-0.4508156199312069,0.3006347827849829,0.2936218788333937,0.09063617477700765,0.1861385027370789,0.12896866086753683,0.31510716360461577
2022-07-21,2022-07-22,VN:DIG,0.5,0.11950549450549453,0,3.0,-0.45959439873695374,0.3024539053440094,0.2953985631465912,0.091184601187706,0.1812138855457306,0.12974904477596283,0.3109629303216934
2022-07-21,2022-07-22,VN:FRT,0.5,0.0151898734177216,0,1.0,-0.489606827807223,0.3054146973665149,0.2982902735981264,0.0950446920083555,0.18298783353007336,0.1182625034969299,0.30125033702700327
2022-08-02,2022-08-03,VN:FRT,0.5,0.17146776406035658,0,4.0,-0.489606827807223,0.3054146973665149,0.2982902735981264,0.0950446920083555,0.18298783353007336,0.1182625034969299,0.30125033702700327
2022-08-02,2022-08-03,VN:DXS,0.5,0.05714285714285716,0,2.0,-0.49583720422033656,0.30949431196608673,0.3022747292775701,0.09557409442105749,0.15988757968116432,0.13276928465412133,0.29265686433528565
2022-08-12,2022-08-15,VN:VGC,0.5,0.018099547511312153,0,1.0,-0.46227147718380723,0.2996692426428775,0.2950422531748322,0.11104669670119949,0.15637435368540184,0.13786745379568904,0.29424180748109086
2022-08-12,2022-08-15,VN:DGC,0.5,0.09278669502997494,1,3.0,-0.5736033895672126,0.30932328796364267,0.3158601593045926,0.10170005489215378,0.18532965001455656,0.0877868478250544,0.27311649783961095
2022-08-24,2022-08-25,VN:VGC,0.5,-0.12857142857142856,0,0.0,-0.46227147718380723,0.2996692426428775,0.2950422531748322,0.11104669670119949,0.15637435368540184,0.13786745379568904,0.29424180748109086
2022-08-24,2022-08-25,VN:BCM,0.5,0.022468046761992877,1,1.0,-0.48144257372031257,0.28898544195985204,0.320175391442157,0.10708766829549031,0.1507992949634528,0.13295220333904786,0.2837514983025007
2022-09-07,2022-09-08,VN:DGC,0.5,-0.008478290816645861,0,1.0,-0.4869915472419329,0.3037832930120335,0.2966969267026048,0.09987860769214321,0.18201037970169812,0.11763079289152037,0.2996411725932185
2022-09-07,2022-09-08,VN:TLG,0.5,-0.016670747178882284,1,1.0,-0.5231414139270782,0.29363110661506653,0.3210243284702301,0.10880918055772781,0.1679256409406662,0.10860974341630936,0.27653538435697556
2022-09-19,2022-09-20,VN:BCM,0.5,-0.0729662606960425,0,0.0,-0.46227147718380723,0.2996692426428775,0.2950422531748322,0.11104669670119949,0.15637435368540184,0.13786745379568904,0.29424180748109086
