,value
Annual return,0.4772099864171726
Cumulative returns,7.011095699392026
Annual volatility,0.24574073203103167
Sharpe ratio,1.7119257732336841
Calmar ratio,1.7668887184584567
Stability,0.8981089449820517
Max drawdown,-0.27008491334616713
Omega ratio,1.3252818179391048
Sortino ratio,2.513625980237286
Skew,-0.3212080483569834
Kurtosis,0.6333394352185113
Tail ratio,1.0194050147484166
Daily value at risk,-0.029291017756903393
Alpha,0.3827386108933877
Beta,0.8131866105426147
