,value
Annual return,0.4182949754394878
Cumulative returns,5.447950227554792
Annual volatility,0.2617058157844187
Sharpe ratio,1.4674500967155066
Calmar ratio,1.4095816227794766
Stability,0.9388469191262544
Max drawdown,-0.2967511555766986
Omega ratio,1.2902297931173696
Sortino ratio,2.123031730247742
Skew,-0.40871575514790787
Kurtosis,2.117856477891528
Tail ratio,1.08946448691788
Daily value at risk,-0.03144786443656505
Alpha,0.3161530650084572
Beta,0.9208229836330702
