,value
Annual return,0.4196477386231592
Cumulative returns,5.480818216554746
Annual volatility,0.2822090163116819
Sharpe ratio,1.3841870610414408
Calmar ratio,1.0645892437717586
Stability,0.909934952541417
Max drawdown,-0.39418746815098304
Omega ratio,1.2638380674384284
Sortino ratio,1.9597042064279693
Skew,-0.475609656750754
Kurtosis,1.3173685494485659
Tail ratio,0.899464331952184
Daily value at risk,-0.0340048747219155
Alpha,0.3135766974897771
Beta,0.9929471085438695
