Order Id,Column,Index,Size,Price,Fees,Side
0,VN:BSI,2021-08-17,44896.29990290433,19.227314500000002,1381.1764449911425,Buy
1,VN:BSI,2021-08-27,44896.29990290433,20.381431,1464.0813418021621,Sell
2,VN:BSI,2021-10-14,2819101.1606879253,22.874124,103175.15122899124,Buy
3,VN:BSI,2021-10-26,2819101.1606879253,23.42398275,105655.3231335343,Sell
4,VN:BSI,2024-01-19,1692138.0815497402,42.3120384,114556.4983754159,Buy
5,VN:BSI,2024-01-31,1692138.0815497402,43.4690082,117688.90262786868,Sell
0,VN:BVH,2021-01-05,584242.1980238451,57.053964,53333.33333333333,Buy
1,VN:BVH,2021-01-15,584242.1980238451,59.9931076,56080.808080808085,Sell
0,VN:CII,2022-05-05,4159980.380846177,17.049889999999998,113483.53263293668,Buy
1,VN:CII,2022-05-17,4159980.380846177,15.4999,103166.84784812426,Sell
0,VN:CMG,2025-04-15,3501779.097434665,29.132,163222.12586634667,Buy
1,VN:CMG,2025-05-12,3501779.097434665,30.814,172646.11377336283,Sell
0,VN:CTD,2022-12-07,600668.0161011193,21.255,20427.5178915672,Buy
1,VN:CTD,2022-12-19,600668.0161011193,24.632,23673.047316164437,Sell
0,VN:CTR,2021-01-05,796100.1416883905,41.8707793,53333.333333333336,Buy
1,VN:CTR,2021-01-15,796100.1416883905,50.992830000000005,64952.63870094723,Sell
0,VN:CTS,2021-03-19,4312619.039025741,8.62470675,59512.11925770342,Buy
1,VN:CTS,2021-03-31,4312619.039025741,8.27471865,57097.13470811421,Sell
2,VN:CTS,2021-07-02,4553166.293249715,12.9495597,94338.39798154384,Buy
3,VN:CTS,2021-07-26,4553166.293249715,10.17465405,74123.02698549871,Sell
4,VN:CTS,2021-08-27,4038216.963511617,14.649501899999999,94652.58732732106,Buy
5,VN:CTS,2021-09-10,4038216.963511617,15.074487450000001,97398.48149893277,Sell
6,VN:CTS,2021-12-31,3080370.4290593346,23.174212049999998,114216.2520249188,Buy
7,VN:CTS,2022-01-13,3080370.4290593346,21.6492639,106700.40372553882,Sell
8,VN:CTS,2026-01-07,4307555.263740858,24.947,171936.9298632691,Buy
9,VN:CTS,2026-02-27,4307555.263740858,24.83,171130.5555178968,Sell
0,VN:DBC,2021-11-29,2786017.6202113307,28.33857,126322.80856254755,Buy
1,VN:DBC,2021-12-09,2786017.6202113307,27.233544000000002,121397.01351168093,Sell
0,VN:DCM,2021-03-09,3010466.9753272743,12.4147464,59798.69447082107,Buy
1,VN:DCM,2021-03-31,3010466.9753272743,12.895078849999999,62112.334435465935,Sell
2,VN:DCM,2021-09-22,36608.71390594459,18.9028525,1107.2145906860242,Buy
3,VN:DCM,2021-10-14,36608.71390594459,24.7665945,1450.6770759600654,Sell
4,VN:DCM,2023-09-18,2250466.676458268,30.2084441,108772.9548715204,Buy
5,VN:DCM,2023-11-23,2250466.676458268,28.01228125,100865.12877552283,Sell
0,VN:DGC,2021-12-09,1096844.4975815306,68.106,119522.70616366035,Buy
1,VN:DGC,2021-12-21,1096844.4975815306,62.37,109456.3061026561,Sell
2,VN:DGC,2022-06-08,606943.3236396031,108.388,105256.59674023889,Buy
3,VN:DGC,2022-06-20,606943.3236396031,105.847,102789.00796364971,Sell
4,VN:DGC,2022-09-30,950389.0295486741,65.71,99920.1010106294,Buy
5,VN:DGC,2022-10-12,950389.0295486741,62.662,95285.24379132643,Sell
0,VN:DGW,2021-01-15,2210353.20975668,16.206,57313.574587706804,Buy
1,VN:DGW,2021-01-27,2210353.20975668,13.834,48924.84208603826,Sell
2,VN:DGW,2022-07-12,1404807.557170558,39.844,89557.04369264841,Buy
3,VN:DGW,2022-07-22,1404807.557170558,44.03,98965.88278755148,Sell
4,VN:DGW,2022-12-19,1806101.9272411838,30.966,89484.4036463208,Buy
5,VN:DGW,2023-01-11,1806101.9272411838,28.584,82600.9879812192,Sell
0,VN:DIG,2022-04-21,1600889.1895209788,45.9187546,117617.34053665076,Buy
1,VN:DIG,2022-05-17,1600889.1895209788,36.763392399999994,94166.58794124433,Sell
2,VN:DIG,2022-06-08,1685314.0123682749,39.03449,105256.59674023889,Buy
3,VN:DIG,2022-06-20,1685314.0123682749,24.0239543,64780.65090285611,Sell
0,VN:DPM,2021-10-04,4178699.152946944,14.837774999999999,99204.15651858774,Buy
1,VN:DPM,2021-11-05,4178699.152946944,19.9024022,133065.84194359905,Sell
0,VN:DXS,2023-08-01,5644488.377696106,8.676943,78363.04626788944,Buy
1,VN:DXS,2023-08-11,5644488.377696106,8.95302755,80856.41592186887,Sell
2,VN:DXS,2025-06-13,12037897.330437325,9.0,173345.7215582975,Buy
3,VN:DXS,2025-10-17,12037897.330437325,12.3,236905.8194630066,Sell
4,VN:DXS,2026-03-11,17684686.730758008,6.18,174866.1823937352,Buy
5,VN:DXS,2026-03-23,17684686.730758008,5.84,165245.7128122028,Sell
0,VN:EVF,2021-10-14,5128997.553910329,11.566876500000001,94922.37003981322,Buy
1,VN:EVF,2021-10-26,5128997.553910329,13.456888999999999,110432.5612227885,Sell
2,VN:EVF,2021-12-09,217959.33059369161,15.3469015,5352.000604203902,Buy
3,VN:EVF,2021-12-21,217959.33059369161,13.9860925,4877.4389742743215,Sell
4,VN:EVF,2023-08-23,6296453.108785105,10.2490315,103252.07400033834,Buy
5,VN:EVF,2023-09-06,6296453.108785105,11.426579799999999,115115.07824718574,Sell
6,VN:EVF,2023-11-23,4530481.594360576,14.791103999999999,107217.31909163695,Buy
7,VN:EVF,2023-12-05,4530481.594360576,15.669325800000001,113583.3474127029,Sell
0,VN:FRT,2022-07-22,1201497.5887828453,52.7967045,101496.18104388863,Buy
1,VN:FRT,2022-09-30,1201497.5887828453,50.5882149,97250.58915708544,Sell
0,VN:FTS,2021-05-31,3975133.1230442235,10.977,69816.05806665123,Buy
1,VN:FTS,2021-06-10,3975133.1230442235,11.194,71196.22428697128,Sell
2,VN:FTS,2021-08-05,3320161.432936547,15.845,84172.73264780734,Buy
3,VN:FTS,2021-08-17,3320161.432936547,21.285,113071.41776008705,Sell
4,VN:FTS,2021-10-26,2972078.653986025,23.807,113210.04242471248,Buy
5,VN:FTS,2021-11-17,2972078.653986025,28.104,133643.67758659722,Sell
6,VN:FTS,2021-11-29,2747677.154297773,28.734,126322.80856254755,Buy
7,VN:FTS,2021-12-09,2747677.154297773,24.832,109168.51055283568,Sell
8,VN:FTS,2024-02-29,2214792.754471242,32.308,114488.83889833103,Buy
9,VN:FTS,2024-05-13,2214792.754471242,34.008,120513.0751904928,Sell
0,VN:GAS,2026-05-11,1488478.0171384849,73.6,175283.17129822797,Buy
0,VN:GEE,2024-06-26,4389549.226503302,16.946,119016.48190771995,Buy
1,VN:GEE,2025-04-15,4389549.226503302,35.884,252023.3351101512,Sell
2,VN:GEE,2025-07-17,1733995.8578692367,66.577,184710.78756697627,Buy
3,VN:GEE,2025-07-29,1733995.8578692367,65.863,182729.87069894647,Sell
0,VN:GEX,2025-10-17,2851537.909379928,42.408,193484.8314575744,Buy
1,VN:GEX,2025-11-20,2851537.909379928,30.789,140473.60110703777,Sell
0,VN:GVR,2022-10-12,4012701.7552399575,15.30608255,98269.9909027723,Buy
1,VN:GVR,2022-10-24,4012701.7552399575,13.48278745,86563.84778582765,Sell
2,VN:GVR,2024-02-19,2676109.136687482,26.1796604,112095.40542690473,Buy
3,VN:GVR,2024-02-29,2676109.136687482,27.9379958,119624.2013137864,Sell
0,VN:HAG,2021-11-17,9851795.03353679,8.2,129255.55084000269,Buy
1,VN:HAG,2021-11-29,9851795.03353679,7.7,121374.11481317325,Sell
2,VN:HAG,2023-12-05,5733765.031667213,11.9,109170.88620294373,Buy
