execution_date,symbol,target_weight
2021-01-05,VN:BVH,0.3333333333333333
2021-01-05,VN:CTR,0.3333333333333333
2021-01-05,VN:HDC,0.3333333333333333
2021-01-15,VN:BVH,0.0
2021-01-15,VN:CTR,0.0
2021-01-15,VN:DGW,0.3333333333333333
2021-01-15,VN:HDC,0.0
2021-01-15,VN:HSG,0.3333333333333333
2021-01-15,VN:LPB,0.3333333333333333
2021-01-27,VN:DGW,0.0
2021-01-27,VN:HDC,0.3333333333333333
2021-01-27,VN:HSG,0.0
2021-01-27,VN:LPB,0.0
2021-01-27,VN:NKG,0.3333333333333333
2021-01-27,VN:VIX,0.3333333333333333
2021-02-08,VN:HDC,0.0
2021-02-08,VN:NKG,0.0
2021-02-08,VN:SJS,0.3333333333333333
2021-02-08,VN:VPB,0.3333333333333333
2021-02-25,VN:DGW,0.3333333333333333
2021-02-25,VN:HDC,0.3333333333333333
2021-02-25,VN:HSG,0.3333333333333333
2021-02-25,VN:SJS,0.0
2021-02-25,VN:VIX,0.0
2021-02-25,VN:VPB,0.0
2021-03-09,VN:DCM,0.3333333333333333
2021-03-09,VN:DGW,0.0
2021-03-09,VN:HDG,0.3333333333333333
2021-03-09,VN:HSG,0.0
2021-03-19,VN:CTS,0.3333333333333333
2021-03-19,VN:HDC,0.0
2021-03-31,VN:CTS,0.0
2021-03-31,VN:DCM,0.0
2021-03-31,VN:HDG,0.0
2021-03-31,VN:LPB,0.3333333333333333
2021-03-31,VN:SHB,0.3333333333333333
2021-03-31,VN:VCI,0.3333333333333333
2021-04-12,VN:DXG,0.3333333333333333
2021-04-12,VN:EVF,0.3333333333333333
2021-04-12,VN:SHB,0.0
2021-04-12,VN:VCI,0.0
2021-05-07,VN:DXG,0.0
2021-05-07,VN:EVF,0.0
2021-05-07,VN:HSG,0.3333333333333333
2021-05-07,VN:LPB,0.0
2021-05-07,VN:NKG,0.3333333333333333
2021-05-07,VN:SJS,0.3333333333333333
2021-05-19,VN:DGW,0.3333333333333333
2021-05-19,VN:HSG,0.0
2021-05-19,VN:NKG,0.0
2021-05-19,VN:SJS,0.0
2021-05-19,VN:VCI,0.3333333333333333
2021-05-19,VN:VND,0.3333333333333333
2021-05-31,VN:DGW,0.0
2021-05-31,VN:FTS,0.3333333333333333
2021-06-10,VN:CTS,0.3333333333333333
2021-06-10,VN:FTS,0.0
2021-06-10,VN:VND,0.0
2021-06-22,VN:CTS,0.0
2021-06-22,VN:NKG,0.3333333333333333
2021-06-22,VN:SJS,0.3333333333333333
2021-06-22,VN:VCI,0.0
2021-07-02,VN:CTS,0.3333333333333333
2021-07-26,VN:CTS,0.0
2021-07-26,VN:HDG,0.3333333333333333
2021-07-26,VN:NKG,0.0
2021-08-05,VN:FTS,0.3333333333333333
2021-08-05,VN:HDG,0.0
2021-08-05,VN:SSI,0.3333333333333333
2021-08-17,VN:BSI,0.3333333333333333
2021-08-17,VN:DIG,0.3333333333333333
2021-08-17,VN:FTS,0.0
2021-08-17,VN:HCM,0.3333333333333333
2021-08-17,VN:SJS,0.0
2021-08-17,VN:SSI,0.0
2021-08-27,VN:BSI,0.0
2021-08-27,VN:CTS,0.3333333333333333
2021-08-27,VN:DIG,0.0
2021-08-27,VN:HCM,0.0
2021-08-27,VN:NKG,0.3333333333333333
2021-08-27,VN:VND,0.3333333333333333
2021-09-10,VN:CTS,0.0
2021-09-10,VN:NKG,0.0
2021-09-10,VN:SSI,0.3333333333333333
2021-09-10,VN:VCI,0.3333333333333333
2021-09-22,VN:DCM,0.3333333333333333
2021-09-22,VN:HDC,0.3333333333333333
2021-09-22,VN:SSI,0.0
2021-09-22,VN:VCI,0.0
2021-09-22,VN:VND,0.0
2021-10-04,VN:DPM,0.3333333333333333
2021-10-14,VN:BSI,0.3333333333333333
2021-10-14,VN:DCM,0.0
2021-10-14,VN:EVF,0.3333333333333333
2021-10-14,VN:HDC,0.0
2021-10-26,VN:BSI,0.0
2021-10-26,VN:EVF,0.0
2021-10-26,VN:FTS,0.3333333333333333
2021-11-05,VN:DPM,0.0
2021-11-05,VN:VCI,0.3333333333333333
2021-11-05,VN:VIX,0.3333333333333333
2021-11-17,VN:DGW,0.3333333333333333
2021-11-17,VN:FTS,0.0
2021-11-17,VN:HAG,0.3333333333333333
2021-11-17,VN:TCH,0.3333333333333333
2021-11-17,VN:VCI,0.0
2021-11-17,VN:VIX,0.0
2021-11-29,VN:DBC,0.3333333333333333
2021-11-29,VN:DGW,0.0
2021-11-29,VN:FTS,0.3333333333333333
2021-11-29,VN:HAG,0.0
2021-11-29,VN:HDG,0.3333333333333333
2021-11-29,VN:TCH,0.0
2021-12-09,VN:DBC,0.0
2021-12-09,VN:DGC,0.3333333333333333
2021-12-09,VN:EVF,0.3333333333333333
2021-12-09,VN:FTS,0.0
2021-12-09,VN:HDG,0.0
2021-12-09,VN:SJS,0.3333333333333333
2021-12-21,VN:DGC,0.0
2021-12-21,VN:EVF,0.0
2021-12-21,VN:POW,0.3333333333333333
2021-12-21,VN:SJS,0.0
2021-12-21,VN:TPB,0.3333333333333333
2021-12-31,VN:CTS,0.3333333333333333
2021-12-31,VN:POW,0.0
2021-12-31,VN:TPB,0.0
2022-01-13,VN:CTS,0.0
2022-01-13,VN:SJS,0.3333333333333333
2022-01-13,VN:TPB,0.3333333333333333
2022-01-25,VN:NKG,0.3333333333333333
2022-01-25,VN:SJS,0.0
2022-01-25,VN:TPB,0.0
2022-04-21,VN:DIG,0.3333333333333333
2022-04-21,VN:NKG,0.0
2022-05-05,VN:CII,0.3333333333333333
2022-05-05,VN:SZC,0.3333333333333333
2022-05-17,VN:CII,0.0
2022-05-17,VN:DIG,0.0
2022-05-17,VN:MSB,0.3333333333333333
2022-05-17,VN:PLX,0.3333333333333333
2022-05-17,VN:SZC,0.0
2022-05-17,VN:TCB,0.3333333333333333
2022-05-27,VN:BSI,0.3333333333333333
2022-05-27,VN:DXG,0.3333333333333333
2022-05-27,VN:GEX,0.3333333333333333
2022-05-27,VN:MSB,0.0
2022-05-27,VN:PLX,0.0
2022-05-27,VN:TCB,0.0
2022-06-08,VN:BSI,0.0
2022-06-08,VN:DGC,0.3333333333333333
2022-06-08,VN:DIG,0.3333333333333333
2022-06-08,VN:DXG,0.0
2022-06-08,VN:GEX,0.0
2022-06-08,VN:HDC,0.3333333333333333
2022-06-20,VN:DGC,0.0
2022-06-20,VN:DIG,0.0
2022-06-20,VN:HCM,0.3333333333333333
