execution_date,symbol,target_weight
2021-01-05,VN:DCM,0.3333333333333333
2021-01-05,VN:FTS,0.3333333333333333
2021-01-05,VN:LPB,0.3333333333333333
2021-01-15,VN:DCM,0.0
2021-01-15,VN:EVF,0.3333333333333333
2021-01-15,VN:FTS,0.0
2021-01-15,VN:SHB,0.3333333333333333
2021-01-27,VN:DXG,0.3333333333333333
2021-01-27,VN:EVF,0.0
2021-01-27,VN:HDG,0.3333333333333333
2021-01-27,VN:SHB,0.0
2021-02-08,VN:DXG,0.0
2021-02-08,VN:HDG,0.0
2021-02-08,VN:LPB,0.0
2021-02-08,VN:NKG,0.3333333333333333
2021-02-08,VN:PC1,0.3333333333333333
2021-02-08,VN:SJS,0.3333333333333333
2021-02-25,VN:DGW,0.3333333333333333
2021-02-25,VN:HSG,0.3333333333333333
2021-02-25,VN:PC1,0.0
2021-02-25,VN:SJS,0.0
2021-03-09,VN:BSI,0.3333333333333333
2021-03-09,VN:DGW,0.0
2021-03-09,VN:HSG,0.0
2021-03-09,VN:LPB,0.3333333333333333
2021-03-09,VN:MBB,0.3333333333333333
2021-03-09,VN:NKG,0.0
2021-03-19,VN:BSI,0.0
2021-03-19,VN:DXG,0.3333333333333333
2021-03-31,VN:DXG,0.0
2021-03-31,VN:EVF,0.3333333333333333
2021-03-31,VN:MBB,0.0
2021-03-31,VN:SHB,0.3333333333333333
2021-04-12,VN:SHB,0.0
2021-04-12,VN:VND,0.3333333333333333
2021-04-23,VN:EVF,0.0
2021-04-23,VN:SHB,0.3333333333333333
2021-04-23,VN:VND,0.0
2021-04-23,VN:VTP,0.3333333333333333
2021-05-07,VN:LPB,0.0
2021-05-07,VN:MBB,0.3333333333333333
2021-05-07,VN:TCB,0.3333333333333333
2021-05-07,VN:VTP,0.0
2021-05-19,VN:FTS,0.3333333333333333
2021-05-19,VN:HDB,0.3333333333333333
2021-05-19,VN:SHB,0.0
2021-05-19,VN:TCB,0.0
2021-05-31,VN:BSI,0.3333333333333333
2021-05-31,VN:FTS,0.0
2021-05-31,VN:HCM,0.3333333333333333
2021-05-31,VN:MBB,0.0
2021-06-10,VN:BSI,0.0
2021-06-10,VN:FTS,0.3333333333333333
2021-06-10,VN:HCM,0.0
2021-06-10,VN:HDB,0.0
2021-06-10,VN:SHB,0.3333333333333333
2021-06-10,VN:VCI,0.3333333333333333
2021-06-22,VN:ACB,0.3333333333333333
2021-06-22,VN:DPM,0.3333333333333333
2021-06-22,VN:FTS,0.0
2021-06-22,VN:GMD,0.3333333333333333
2021-06-22,VN:SHB,0.0
2021-06-22,VN:VCI,0.0
2021-07-02,VN:ACB,0.0
2021-07-02,VN:GMD,0.0
2021-07-02,VN:HDB,0.3333333333333333
2021-07-02,VN:SHB,0.3333333333333333
2021-07-14,VN:DPM,0.0
2021-07-14,VN:FTS,0.3333333333333333
2021-07-14,VN:HDB,0.0
2021-07-14,VN:HDC,0.3333333333333333
2021-07-14,VN:SHB,0.0
2021-07-14,VN:SJS,0.3333333333333333
2021-07-26,VN:BWE,0.3333333333333333
2021-07-26,VN:FTS,0.0
2021-07-26,VN:HDC,0.0
2021-07-26,VN:SJS,0.0
2021-07-26,VN:VIC,0.3333333333333333
2021-07-26,VN:VND,0.3333333333333333
2021-08-05,VN:BWE,0.0
2021-08-05,VN:DPM,0.3333333333333333
2021-08-05,VN:FRT,0.3333333333333333
2021-08-05,VN:VIC,0.0
2021-08-05,VN:VND,0.0
2021-08-05,VN:VSC,0.3333333333333333
2021-08-17,VN:BSI,0.3333333333333333
2021-08-17,VN:DPM,0.0
2021-08-17,VN:VND,0.3333333333333333
2021-08-17,VN:VSC,0.0
2021-08-27,VN:BSI,0.0
2021-08-27,VN:CTS,0.3333333333333333
2021-08-27,VN:FRT,0.0
2021-08-27,VN:GMD,0.3333333333333333
2021-09-10,VN:BSI,0.3333333333333333
2021-09-10,VN:GMD,0.0
2021-09-22,VN:BSI,0.0
2021-09-22,VN:CTS,0.0
2021-09-22,VN:EVF,0.3333333333333333
2021-09-22,VN:HDG,0.3333333333333333
2021-10-04,VN:DPM,0.3333333333333333
2021-10-04,VN:FRT,0.3333333333333333
2021-10-04,VN:HDG,0.0
2021-10-04,VN:VND,0.0
2021-10-14,VN:BSI,0.3333333333333333
2021-10-14,VN:CTR,0.3333333333333333
2021-10-14,VN:DPM,0.0
2021-10-14,VN:FRT,0.0
2021-10-26,VN:BSI,0.0
2021-10-26,VN:CTR,0.0
2021-10-26,VN:EVF,0.0
2021-10-26,VN:NLG,0.3333333333333333
2021-10-26,VN:PVD,0.3333333333333333
2021-10-26,VN:SZC,0.3333333333333333
2021-11-05,VN:GEX,0.3333333333333333
2021-11-05,VN:NLG,0.0
2021-11-05,VN:PVD,0.0
2021-11-05,VN:SZC,0.0
2021-11-05,VN:VIX,0.3333333333333333
2021-11-05,VN:VND,0.3333333333333333
2021-11-17,VN:CTS,0.3333333333333333
2021-11-17,VN:DGW,0.3333333333333333
2021-11-17,VN:GEX,0.0
2021-11-17,VN:VND,0.0
2021-11-29,VN:CTS,0.0
2021-11-29,VN:DGW,0.0
2021-11-29,VN:DXG,0.3333333333333333
2021-11-29,VN:VND,0.3333333333333333
2021-12-09,VN:DXG,0.0
2021-12-09,VN:HAG,0.3333333333333333
2021-12-09,VN:TPB,0.3333333333333333
2021-12-09,VN:VIX,0.0
2021-12-21,VN:POW,0.3333333333333333
2021-12-21,VN:TPB,0.0
2021-12-31,VN:CTS,0.3333333333333333
2021-12-31,VN:HAG,0.0
2021-12-31,VN:POW,0.0
2021-12-31,VN:SSI,0.3333333333333333
2021-12-31,VN:TCH,0.3333333333333333
2021-12-31,VN:VND,0.0
2022-01-13,VN:BID,0.3333333333333333
2022-01-13,VN:CTS,0.0
2022-01-13,VN:EVF,0.3333333333333333
2022-01-13,VN:SSI,0.0
2022-01-13,VN:TCH,0.0
2022-01-13,VN:TPB,0.3333333333333333
2022-01-25,VN:BID,0.0
2022-01-25,VN:EVF,0.0
2022-01-25,VN:HSG,0.3333333333333333
2022-01-25,VN:MBB,0.3333333333333333
2022-01-25,VN:SZC,0.3333333333333333
2022-01-25,VN:TPB,0.0
2022-02-11,VN:BID,0.3333333333333333
2022-02-11,VN:HSG,0.0
2022-02-23,VN:BID,0.0
2022-02-23,VN:DBC,0.3333333333333333
2022-02-23,VN:DXG,0.3333333333333333
2022-02-23,VN:HDG,0.3333333333333333
2022-02-23,VN:MBB,0.0
2022-02-23,VN:SZC,0.0
2022-03-07,VN:DBC,0.0
2022-03-07,VN:HDG,0.0
2022-03-07,VN:PVT,0.3333333333333333
2022-03-07,VN:VIC,0.3333333333333333
2022-03-17,VN:HDG,0.3333333333333333
2022-03-17,VN:PVT,0.0
2022-03-29,VN:ANV,0.3333333333333333
2022-03-29,VN:HDG,0.0
2022-03-29,VN:PC1,0.3333333333333333
2022-03-29,VN:VIC,0.0
2022-04-08,VN:ANV,0.0
2022-04-08,VN:CII,0.3333333333333333
2022-04-08,VN:DXG,0.0
2022-04-08,VN:HCM,0.3333333333333333
2022-04-08,VN:PC1,0.0
2022-04-08,VN:VND,0.3333333333333333
2022-04-21,VN:ANV,0.3333333333333333
2022-04-21,VN:CII,0.0
2022-04-21,VN:SSI,0.3333333333333333
2022-04-21,VN:VND,0.0
2022-05-05,VN:ANV,0.0
2022-05-05,VN:VSC,0.3333333333333333
2022-05-17,VN:GVR,0.3333333333333333
2022-05-17,VN:KBC,0.3333333333333333
2022-05-17,VN:SSI,0.0
2022-05-17,VN:VSC,0.0
2022-05-27,VN:HCM,0.0
2022-05-27,VN:KBC,0.0
2022-05-27,VN:LPB,0.3333333333333333
2022-05-27,VN:PAN,0.3333333333333333
2022-06-08,VN:HCM,0.3333333333333333
2022-06-08,VN:LPB,0.0
2022-06-08,VN:PAN,0.0
2022-06-08,VN:SHB,0.3333333333333333
2022-06-30,VN:HCM,0.0
2022-06-30,VN:HHV,0.3333333333333333
2022-06-30,VN:HT1,0.3333333333333333
2022-06-30,VN:SHB,0.0
2022-07-12,VN:GVR,0.0
2022-07-12,VN:HSG,0.3333333333333333
2022-07-12,VN:HT1,0.0
2022-07-12,VN:NLG,0.3333333333333333
2022-07-22,VN:HHV,0.0
2022-07-22,VN:NLG,0.0
2022-07-22,VN:SSI,0.3333333333333333
2022-07-22,VN:VCG,0.3333333333333333
2022-08-03,VN:DXS,0.3333333333333333
2022-08-03,VN:NKG,0.3333333333333333
2022-08-03,VN:SSI,0.0
2022-08-03,VN:VCG,0.0
2022-08-15,VN:BCM,0.3333333333333333
2022-08-15,VN:DXS,0.0
2022-08-15,VN:HSG,0.0
2022-08-15,VN:NKG,0.0
2022-08-15,VN:POW,0.3333333333333333
2022-08-15,VN:VGC,0.3333333333333333
2022-08-25,VN:POW,0.0
2022-08-25,VN:TLG,0.3333333333333333
2022-09-08,VN:BCM,0.0
2022-09-08,VN:DGC,0.3333333333333333
2022-09-08,VN:VGC,0.0
2022-09-08,VN:VSC,0.3333333333333333
2022-09-20,VN:ANV,0.3333333333333333
2022-09-20,VN:BCM,0.3333333333333333
2022-09-20,VN:TLG,0.0
2022-09-20,VN:VSC,0.0
2022-09-30,VN:BCM,0.0
2022-09-30,VN:FRT,0.3333333333333333
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:FRT,0.0
2022-10-12,VN:GVR,0.3333333333333333
2022-10-12,VN:HDG,0.3333333333333333
2022-10-12,VN:HT1,0.3333333333333333
2022-10-24,VN:GVR,0.0
2022-10-24,VN:HDC,0.3333333333333333
2022-10-24,VN:HDG,0.0
2022-10-24,VN:HHV,0.3333333333333333
2022-11-03,VN:HDC,0.0
2022-11-03,VN:HHV,0.0
2022-11-03,VN:KBC,0.3333333333333333
2022-11-03,VN:NLG,0.3333333333333333
2022-11-15,VN:KBC,0.0
2022-11-15,VN:NLG,0.0
2022-11-15,VN:SBT,0.3333333333333333
2022-11-15,VN:STB,0.3333333333333333
2022-11-25,VN:STB,0.0
2022-11-25,VN:VTP,0.3333333333333333
2022-12-07,VN:DXS,0.3333333333333333
2022-12-07,VN:SBT,0.0
2022-12-07,VN:SIP,0.3333333333333333
2022-12-07,VN:VTP,0.0
2022-12-19,VN:SIP,0.0
2022-12-19,VN:VTP,0.3333333333333333
2022-12-29,VN:CTD,0.3333333333333333
2022-12-29,VN:DXS,0.0
2022-12-29,VN:HT1,0.0
2022-12-29,VN:PDR,0.3333333333333333
2023-01-11,VN:CTD,0.0
2023-01-11,VN:DIG,0.3333333333333333
2023-01-11,VN:PDR,0.0
2023-01-11,VN:SIP,0.3333333333333333
2023-01-30,VN:DXS,0.3333333333333333
2023-01-30,VN:SIP,0.0
2023-02-09,VN:DGW,0.3333333333333333
2023-02-09,VN:DIG,0.0
2023-02-09,VN:DXS,0.0
2023-02-09,VN:EIB,0.3333333333333333
2023-02-09,VN:PDR,0.3333333333333333
2023-02-09,VN:VTP,0.0
2023-02-21,VN:DGW,0.0
2023-02-21,VN:EIB,0.0
2023-02-21,VN:LPB,0.3333333333333333
2023-02-21,VN:NT2,0.3333333333333333
2023-03-03,VN:CMG,0.3333333333333333
2023-03-03,VN:LPB,0.0
2023-03-15,VN:CMG,0.0
2023-03-15,VN:DIG,0.3333333333333333
2023-03-15,VN:NT2,0.0
2023-03-15,VN:VIC,0.3333333333333333
2023-03-27,VN:DGW,0.3333333333333333
2023-03-27,VN:PDR,0.0
2023-03-27,VN:VHC,0.3333333333333333
2023-03-27,VN:VIC,0.0
2023-04-06,VN:BSI,0.3333333333333333
2023-04-06,VN:DGW,0.0
2023-04-06,VN:DIG,0.0
2023-04-06,VN:NT2,0.3333333333333333
2023-04-06,VN:SBT,0.3333333333333333
2023-04-06,VN:VHC,0.0
2023-04-18,VN:BSI,0.0
2023-04-18,VN:NT2,0.0
2023-04-18,VN:POW,0.3333333333333333
2023-04-18,VN:SHB,0.3333333333333333
2023-04-28,VN:BMP,0.3333333333333333
2023-04-28,VN:DGW,0.3333333333333333
2023-04-28,VN:MSN,0.3333333333333333
2023-04-28,VN:POW,0.0
2023-04-28,VN:SBT,0.0
2023-04-28,VN:SHB,0.0
2023-05-15,VN:BSI,0.3333333333333333
2023-05-15,VN:CTD,0.3333333333333333
2023-05-15,VN:DGW,0.0
2023-05-15,VN:MSN,0.0
2023-05-25,VN:BMP,0.0
2023-05-25,VN:CTD,0.0
2023-05-25,VN:FTS,0.3333333333333333
2023-05-25,VN:NT2,0.3333333333333333
2023-06-06,VN:BSI,0.0
2023-06-06,VN:CTR,0.3333333333333333
2023-06-06,VN:FTS,0.0
2023-06-06,VN:NAB,0.3333333333333333
2023-06-16,VN:BMP,0.3333333333333333
2023-06-16,VN:BSI,0.3333333333333333
2023-06-16,VN:CTR,0.0
2023-06-16,VN:NAB,0.0
2023-06-16,VN:NT2,0.0
2023-06-16,VN:VIX,0.3333333333333333
2023-06-28,VN:BMP,0.0
2023-06-28,VN:BSI,0.0
2023-06-28,VN:CTS,0.3333333333333333
2023-06-28,VN:NAB,0.3333333333333333
2023-06-28,VN:SSI,0.3333333333333333
2023-06-28,VN:VIX,0.0
2023-07-10,VN:CTS,0.0
2023-07-10,VN:DBC,0.3333333333333333
2023-07-10,VN:HHV,0.3333333333333333
2023-07-10,VN:SSI,0.0
2023-07-20,VN:DBC,0.0
2023-07-20,VN:HHV,0.0
2023-07-20,VN:SSI,0.3333333333333333
2023-07-20,VN:VIX,0.3333333333333333
2023-08-01,VN:CTS,0.3333333333333333
2023-08-01,VN:VIX,0.0
2023-08-11,VN:CTS,0.0
2023-08-11,VN:LPB,0.3333333333333333
2023-08-11,VN:SSI,0.0
2023-08-11,VN:VIX,0.3333333333333333
2023-08-23,VN:NAB,0.0
2023-08-23,VN:SSI,0.3333333333333333
2023-09-06,VN:BSI,0.3333333333333333
2023-09-06,VN:LPB,0.0
2023-09-06,VN:NAB,0.3333333333333333
2023-09-06,VN:VIX,0.0
2023-09-18,VN:BSI,0.0
2023-09-18,VN:HHV,0.3333333333333333
2023-09-28,VN:HHV,0.0
2023-09-28,VN:SJS,0.3333333333333333
2023-10-10,VN:DCM,0.3333333333333333
2023-10-10,VN:SJS,0.0
2023-10-10,VN:SSI,0.0
2023-10-10,VN:VTP,0.3333333333333333
2023-10-20,VN:DCM,0.0
2023-10-20,VN:HDC,0.3333333333333333
2023-10-20,VN:HDG,0.3333333333333333
2023-10-20,VN:HT1,0.3333333333333333
2023-10-20,VN:NAB,0.0
2023-10-20,VN:VTP,0.0
2023-11-01,VN:ANV,0.3333333333333333
2023-11-01,VN:HDC,0.0
2023-11-01,VN:HDG,0.0
2023-11-01,VN:MWG,0.3333333333333333
2023-11-13,VN:ANV,0.0
2023-11-13,VN:EVF,0.3333333333333333
2023-11-13,VN:FRT,0.3333333333333333
2023-11-13,VN:HT1,0.0
2023-11-13,VN:MWG,0.0
2023-11-13,VN:NAB,0.3333333333333333
2023-11-23,VN:BSI,0.3333333333333333
2023-11-23,VN:FRT,0.0
2023-11-23,VN:NAB,0.0
2023-11-23,VN:PDR,0.3333333333333333
2023-12-05,VN:BSI,0.0
2023-12-05,VN:HAG,0.3333333333333333
2023-12-05,VN:PDR,0.0
2023-12-05,VN:SZC,0.3333333333333333
2023-12-15,VN:CII,0.3333333333333333
2023-12-15,VN:EVF,0.0
2023-12-15,VN:MWG,0.3333333333333333
2023-12-15,VN:SZC,0.0
2023-12-27,VN:CII,0.0
2023-12-27,VN:EVF,0.3333333333333333
2023-12-27,VN:MWG,0.0
2023-12-27,VN:VTP,0.3333333333333333
2024-01-19,VN:BSI,0.3333333333333333
2024-01-19,VN:HAG,0.0
2024-01-19,VN:NKG,0.3333333333333333
2024-01-19,VN:VTP,0.0
2024-01-31,VN:BSI,0.0
2024-01-31,VN:EVF,0.0
2024-01-31,VN:FRT,0.3333333333333333
2024-01-31,VN:HAG,0.3333333333333333
2024-01-31,VN:NKG,0.0
2024-01-31,VN:SZC,0.3333333333333333
2024-02-19,VN:FRT,0.0
2024-02-19,VN:FTS,0.3333333333333333
2024-02-19,VN:GVR,0.3333333333333333
2024-02-19,VN:HAG,0.0
2024-02-29,VN:EVF,0.3333333333333333
2024-02-29,VN:FTS,0.0
2024-02-29,VN:HCM,0.3333333333333333
2024-02-29,VN:SZC,0.0
2024-03-12,VN:BSI,0.3333333333333333
2024-03-12,VN:CTS,0.3333333333333333
2024-03-12,VN:EVF,0.0
2024-03-12,VN:HCM,0.0
2024-03-22,VN:BSI,0.0
2024-03-22,VN:GVR,0.0
2024-03-22,VN:TCH,0.3333333333333333
2024-03-22,VN:VCI,0.3333333333333333
2024-04-03,VN:VCI,0.0
2024-04-03,VN:VIX,0.3333333333333333
2024-04-15,VN:HCM,0.3333333333333333
2024-04-15,VN:VIX,0.0
2024-04-26,VN:BSI,0.3333333333333333
2024-04-26,VN:CTS,0.0
2024-04-26,VN:DIG,0.3333333333333333
2024-04-26,VN:FRT,0.3333333333333333
2024-04-26,VN:HCM,0.0
2024-04-26,VN:TCH,0.0
2024-05-13,VN:BSI,0.0
2024-05-13,VN:DIG,0.0
2024-05-13,VN:FRT,0.0
2024-05-13,VN:MWG,0.3333333333333333
2024-05-13,VN:PVT,0.3333333333333333
2024-05-13,VN:TCH,0.3333333333333333
2024-05-23,VN:DBC,0.3333333333333333
2024-05-23,VN:FTS,0.3333333333333333
2024-05-23,VN:MWG,0.0
2024-05-23,VN:PVT,0.0
2024-06-04,VN:CTS,0.3333333333333333
2024-06-04,VN:DBC,0.0
2024-06-14,VN:CTR,0.3333333333333333
2024-06-14,VN:CTS,0.0
2024-06-26,VN:CTR,0.0
2024-06-26,VN:FTS,0.0
2024-06-26,VN:GEE,0.3333333333333333
2024-06-26,VN:VND,0.3333333333333333
2024-07-08,VN:DXG,0.3333333333333333
2024-07-08,VN:MWG,0.3333333333333333
2024-07-08,VN:TCH,0.0
2024-07-08,VN:VND,0.0
2024-07-18,VN:DXS,0.3333333333333333
2024-07-18,VN:MWG,0.0
2024-07-30,VN:DXG,0.0
2024-07-30,VN:GEE,0.0
2024-07-30,VN:GVR,0.3333333333333333
2024-07-30,VN:LPB,0.3333333333333333
2024-08-09,VN:DXG,0.3333333333333333
2024-08-09,VN:DXS,0.0
2024-08-09,VN:GVR,0.0
2024-08-09,VN:PDR,0.3333333333333333
2024-08-21,VN:DXG,0.0
2024-08-21,VN:EVF,0.3333333333333333
2024-08-21,VN:MWG,0.3333333333333333
2024-08-21,VN:PDR,0.0
2024-09-04,VN:DXS,0.3333333333333333
2024-09-04,VN:EVF,0.0
2024-09-16,VN:MWG,0.0
2024-09-16,VN:VGC,0.3333333333333333
2024-09-26,VN:BMP,0.3333333333333333
2024-09-26,VN:DXS,0.0
2024-09-26,VN:HCM,0.3333333333333333
2024-09-26,VN:VGC,0.0
2024-10-08,VN:BMP,0.0
2024-10-08,VN:BSI,0.3333333333333333
2024-10-08,VN:CMG,0.3333333333333333
2024-10-08,VN:CTS,0.3333333333333333
2024-10-08,VN:HCM,0.0
2024-10-08,VN:LPB,0.0
2024-10-18,VN:BMP,0.3333333333333333
2024-10-18,VN:BSI,0.0
2024-10-18,VN:CMG,0.0
2024-10-18,VN:DXG,0.3333333333333333
2024-10-30,VN:CTS,0.0
2024-10-30,VN:DXG,0.0
2024-10-30,VN:FTS,0.3333333333333333
2024-10-30,VN:VTP,0.3333333333333333
2024-11-11,VN:CTS,0.3333333333333333
