prediction_date,execution_date,symbol,target_weight,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob
2021-01-04,2021-01-05,VN:NKG,0.25,-0.03125,4,0.0,0.27195108479297847,0.24266049085065355,0.21241292199184802,0.15233269220342716,0.10404834818804004,0.28854554676603117,0.3925938949540712
2021-01-04,2021-01-05,VN:VCI,0.25,-0.013290756882713417,4,1.0,0.27195108479297847,0.24266049085065355,0.21241292199184802,0.15233269220342716,0.10404834818804004,0.28854554676603117,0.3925938949540712
2021-01-04,2021-01-05,VN:VPB,0.25,0.0,4,1.0,0.2818203503435955,0.24208991951018333,0.20783477150901472,0.15197450375480961,0.11023372740250013,0.28786707782349225,0.3981008052259924
2021-01-14,2021-01-15,VN:LPB,0.25,-0.166751398068124,4,0.0,0.4098835543534425,0.23764327345522696,0.19183170938366434,0.1444032501012329,0.1006817452660333,0.32544002179384246,0.42612176705987576
2021-01-14,2021-01-15,VN:EVF,0.25,-0.25233644859813087,4,0.0,0.4106495695706361,0.23733479315045758,0.19158269893190336,0.144215810542162,0.10184911866148827,0.3250175787139888,0.42686669737547706
2021-01-14,2021-01-15,VN:HSG,0.25,-0.12176571471180364,4,0.0,0.3788231200330519,0.24049306689223449,0.1941321434339242,0.14613492351368298,0.10188910061451494,0.3173507655456434,0.41923986616015835
2021-01-26,2021-01-27,VN:NKG,0.25,-0.07647058823529407,4,0.0,0.3238736886363281,0.25714433576381707,0.18602471330798734,0.1499274693418662,0.09826168564351925,0.3086417959428101,0.4069034815863294
2021-01-26,2021-01-27,VN:DXG,0.25,0.1045454545454545,4,4.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-01-26,2021-01-27,VN:HDC,0.25,0.1130653266331656,4,4.0,0.31407026989600956,0.25524016644268854,0.1920522706496953,0.14881723786553955,0.09753405084757394,0.3063562741945027,0.4038903250420766
2021-02-05,2021-02-08,VN:DXG,0.25,0.02666666666666684,4,2.0,0.3123157718205136,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255
2021-02-05,2021-02-08,VN:VIB,0.25,0.23173963744301918,4,4.0,0.29127809405326843,0.25112348794937134,0.20220932364463806,0.14945456385612488,0.097951740026474,0.2992608845233917,0.3972126245498657
2021-02-05,2021-02-08,VN:KBC,0.25,-0.018750000000000044,4,0.0,0.2401431217842966,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2021-02-24,2021-02-25,VN:VIB,0.25,0.161850290989364,4,4.0,0.3814734770467392,0.2455652523455415,0.18998947881154327,0.14614661146809615,0.09615125578754585,0.3221474015872732,0.418298657374819
2021-02-24,2021-02-25,VN:SJS,0.25,-0.02676399026763987,4,0.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-02-24,2021-02-25,VN:DXG,0.25,0.00628930817610085,4,1.0,0.3123157718205136,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255
2021-03-08,2021-03-09,VN:DCM,0.25,0.014925373134328401,4,1.0,0.3875364834459045,0.24677429706339377,0.18637072383034484,0.14686616421637674,0.0962553216333086,0.3237334932565761,0.4199888148898847
2021-03-08,2021-03-09,VN:PVD,0.25,-0.14980544747081703,4,0.0,0.3123157718205136,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255
2021-03-08,2021-03-09,VN:PTB,0.25,0.006330275229357696,4,1.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585
2021-03-18,2021-03-19,VN:VPB,0.25,0.013080801199073289,4,1.0,0.3185521310136357,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103
2021-03-18,2021-03-19,VN:NKG,0.25,0.06181015452538641,4,3.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906
2021-03-18,2021-03-19,VN:VIB,0.25,0.16503978344680492,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906
2021-03-30,2021-03-31,VN:LPB,0.25,0.07222457328255039,4,3.0,0.3875364834459045,0.24677429706339377,0.18637072383034484,0.14686616421637674,0.0962553216333086,0.3237334932565761,0.4199888148898847
2021-03-30,2021-03-31,VN:NKG,0.25,0.0903225806451613,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906
2021-03-30,2021-03-31,VN:SHB,0.25,0.10643591130340724,4,4.0,0.2877327842672584,0.25769180443423695,0.19531950645624857,0.15024666712055604,0.09589508318744724,0.3008469388015112,0.39674202198895847
2021-04-09,2021-04-12,VN:LPB,0.25,0.1266469481043293,4,4.0,0.3810701760490212,0.2516484223060545,0.18204883959816634,0.14672308941598103,0.09616154289004888,0.3234181057897492,0.41957964867979813
2021-04-09,2021-04-12,VN:VND,0.25,0.014206275717617567,4,1.0,0.34860015434921016,0.2526664175490501,0.1909241704780485,0.14531199850606916,0.09421754023756893,0.3168798732292633,0.41109741346683226
2021-04-09,2021-04-12,VN:VPB,0.25,0.16525479814692257,4,4.0,0.3163442709769626,0.2541908044680268,0.18807022413663732,0.15513642247867898,0.09750577135015853,0.30509677756649833,0.40260254891665687
2021-04-22,2021-04-23,VN:LPB,0.25,0.1808151609553479,4,4.0,0.3630272102581502,0.24807566589173424,0.19209699475837494,0.146204621689056,0.09479630809125533,0.3188264095695794,0.41362271766083475
