Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-09-20,2343666.501846018,20.3874578,76450.24304585904,Buy
1,VN:ANV,2022-10-12,2343666.501846018,14.1554838,53081.17311917436,Sell
2,VN:ANV,2025-09-03,5380145.8679701025,25.99216935,223746.66004477063,Buy
3,VN:ANV,2025-09-15,5380145.8679701025,28.267089199999997,243329.70105427568,Sell
4,VN:ANV,2025-10-07,4437537.059097797,29.186737649999998,207227.56792967021,Buy
5,VN:ANV,2025-10-17,4437537.059097797,30.929229449999998,219599.36302994232,Sell
0,VN:BCM,2022-08-15,678439.5104575984,76.192,82706.66108925652,Buy
1,VN:BCM,2022-09-08,678439.5104575984,83.394,90524.45525616154,Sell
2,VN:BCM,2025-06-13,1634169.0628636794,58.487,152924.23356753282,Buy
3,VN:BCM,2025-06-25,1634169.0628636794,60.748,158836.00356934845,Sell
4,VN:BCM,2026-04-24,2420170.281868882,54.2,209877.16684368253,Buy
5,VN:BCM,2026-05-11,2420170.281868882,52.0,201358.167451491,Sell
0,VN:BID,2023-02-21,1030403.3574727686,33.5489175,55310.26757052309,Buy
1,VN:BID,2023-03-15,1030403.3574727686,33.9478776,55968.011292983356,Sell
0,VN:BMP,2023-05-15,719983.8081915411,57.327,66039.21883551437,Buy
1,VN:BMP,2023-05-25,719983.8081915411,57.82,66607.14206341586,Sell
2,VN:BMP,2024-09-26,72473.44918865101,106.138,12307.499119976535,Buy
3,VN:BMP,2024-10-08,72473.44918865101,101.386,11756.468991104914,Sell
4,VN:BMP,2024-10-18,518742.8672226594,107.056,88855.25822942244,Buy
5,VN:BMP,2024-11-21,518742.8672226594,104.55,86775.30682900645,Sell
6,VN:BMP,2024-12-25,518576.43415812706,119.796,99397.4120102512,Buy
7,VN:BMP,2025-01-07,518576.43415812706,117.531,97518.09101286213,Sell
8,VN:BMP,2026-03-23,1185000.9399703962,114.61,217300.73236801138,Buy
9,VN:BMP,2026-04-24,1185000.9399703962,139.008,263559.37706144777,Sell
0,VN:BSI,2022-12-29,2668838.2884481577,13.16115645,56199.99720642629,Buy
1,VN:BSI,2023-01-11,2668838.2884481577,13.83995535,59098.564397588685,Sell
2,VN:BSI,2023-04-06,1842938.146037688,18.855525,55599.306057706475,Buy
3,VN:BSI,2023-06-28,1842938.146037688,25.304114549999998,74614.26872944365,Sell
4,VN:BSI,2023-07-10,1609850.1525242927,26.6103054,68541.76673105359,Buy
5,VN:BSI,2023-07-20,1609850.1525242927,26.9408682,69393.217249451,Sell
6,VN:BSI,2023-09-18,1332762.4863727952,35.3702196,75424.16290824115,Buy
7,VN:BSI,2023-09-28,1332762.4863727952,33.882687,72252.11867377789,Sell
8,VN:BSI,2024-01-19,1136673.9562883407,42.3120384,76951.98733880371,Buy
9,VN:BSI,2024-02-19,1136673.9562883407,44.625978,81160.29914639435,Sell
10,VN:BSI,2024-04-03,970149.0041188677,52.890048,82097.96383199841,Buy
11,VN:BSI,2024-04-15,970149.0041188677,48.344809500000004,75042.6700651862,Sell
12,VN:BSI,2025-11-20,2807633.0762148374,41.0,184180.72979970276,Buy
13,VN:BSI,2025-12-12,2807633.0762148374,37.05,166436.48875801553,Sell
14,VN:BSI,2026-01-07,4018502.70668531,34.792,223698.7938736081,Buy
15,VN:BSI,2026-01-19,4018502.70668531,37.245,239470.61329679098,Sell
0,VN:CII,2021-07-14,2832027.9996701987,12.1674215,55133.565394862664,Buy
1,VN:CII,2021-07-26,2832027.9996701987,12.554919,56889.4114265462,Sell
2,VN:CII,2022-04-08,2262879.872433556,23.714847000000002,85862.15992662607,Buy
3,VN:CII,2022-04-21,2262879.872433556,17.553636750000003,63554.83406333597,Sell
4,VN:CII,2022-05-05,1862195.3666946415,17.049889999999998,50800.36185704544,Buy
5,VN:CII,2022-05-17,1862195.3666946415,15.4999,46182.14714276844,Sell
6,VN:CII,2023-12-15,3663118.0482288627,13.226850899999999,77522.42600483447,Buy
7,VN:CII,2023-12-27,3663118.0482288627,13.306053599999998,77986.632148577,Sell
8,VN:CII,2026-03-11,8834495.0418814,15.8,223336.0346587618,Buy
9,VN:CII,2026-03-23,8834495.0418814,15.6,220508.9962453597,Sell
0,VN:CMG,2024-09-16,1290841.1665745468,41.265,85226.49718191789,Buy
1,VN:CMG,2024-09-26,1290841.1665745468,42.165,87085.30846178523,Sell
2,VN:CMG,2024-10-08,1338326.0240002314,40.692,87134.66010978787,Buy
3,VN:CMG,2024-10-18,1338326.0240002314,42.657,91342.3571292446,Sell
4,VN:CMG,2024-12-03,900004.4820675377,47.733,68735.86230804771,Buy
5,VN:CMG,2025-01-07,900004.4820675377,43.767,63024.79386663988,Sell
6,VN:CMG,2025-01-17,697421.3079027643,43.13,48127.64961575717,Buy
7,VN:CMG,2025-02-27,697421.3079027643,40.404,45085.77683920527,Sell
8,VN:CMG,2025-04-02,2362505.8185708746,34.95,132111.32537448333,Buy
9,VN:CMG,2025-04-15,2362505.8185708746,29.132,110119.23121057077,Sell
