date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,target_weight
2021-01-04,VN:DXG,0.06707317073170738,1,3.0,0.20888178762488857,0.2442555932605418,0.3203605890139718,0.11577594594001972,0.17275296998199188,0.1468549018034748,0.3196078717854667,0.125
2021-01-04,VN:HCM,-0.03129085679421251,1,0.0,0.20888178762488857,0.2442555932605418,0.3203605890139718,0.11577594594001972,0.17275296998199188,0.1468549018034748,0.3196078717854667,0.125
2021-01-04,VN:PVD,0.2341040462427746,1,4.0,0.20888178762488857,0.2442555932605418,0.3203605890139718,0.11577594594001972,0.17275296998199188,0.1468549018034748,0.3196078717854667,0.125
2021-01-14,VN:FTS,-0.20960698689956336,1,0.0,0.17143806687416085,0.2678493539404172,0.30939137705123887,0.11223966544687997,0.16878785067209712,0.1417317528893668,0.3105196035614639,0.125
2021-01-14,VN:EVF,-0.25233644859813087,1,0.0,0.17120071990488886,0.2674784918505178,0.3089629961704761,0.11346883902745189,0.16855415450700886,0.1415355184445453,0.31008967295155415,0.125
2021-01-14,VN:NKG,-0.09968847352024945,1,0.0,0.17120071990488886,0.2674784918505178,0.3089629961704761,0.11346883902745189,0.16855415450700886,0.1415355184445453,0.31008967295155415,0.125
2021-01-26,VN:PTB,0.024861878453038555,0,1.0,0.1364000141620636,0.29464438557624817,0.2900949716567993,0.1102801263332367,0.16942483186721802,0.1355556845664978,0.3049805164337158,0.125
2021-01-26,VN:HDC,0.1130653266331656,0,3.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-01-26,VN:NKG,-0.07647058823529407,0,0.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-02-05,VN:VIB,0.23173963744301918,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-02-05,VN:SJS,0.12569832402234637,0,4.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-02-05,VN:VIX,0.35380989787902606,0,4.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-02-24,VN:VIB,0.161850290989364,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-02-24,VN:DGW,0.2638171629491264,0,4.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-02-24,VN:HDC,0.08333333333333326,0,3.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-08,VN:VIB,0.015044786503174201,0,1.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-03-08,VN:DCM,0.014925373134328401,0,1.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-08,VN:HDC,-0.006849315068493178,0,1.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-18,VN:VIB,0.16503978344680492,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-03-18,VN:CTS,0.02034883720930236,0,1.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-18,VN:DCM,0.028653295128939993,0,1.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-30,VN:LPB,0.07222457328255039,0,3.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-30,VN:SHB,0.10643591130340724,0,3.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-03-30,VN:VCI,0.012368484459079676,0,1.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-04-09,VN:STB,0.06607929515418509,0,3.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-04-09,VN:VPB,0.16525479814692257,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-04-09,VN:DXG,-0.07199999999999995,0,0.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-04-22,VN:NKG,0.27091633466135456,0,4.0,0.12773497307498027,0.29797872678951376,0.29337781449125844,0.11042024857982807,0.1611335116540379,0.1370896984853618,0.2982232101393997,0.125
2021-04-22,VN:SHB,-0.05881813176729678,0,0.0,0.12773497307498027,0.29797872678951376,0.29337781449125844,0.11042024857982807,0.1611335116540379,0.1370896984853618,0.2982232101393997,0.125
2021-04-22,VN:SJS,0.06465517241379315,0,3.0,0.12773497307498027,0.29797872678951376,0.29337781449125844,0.11042024857982807,0.1611335116540379,0.1370896984853618,0.2982232101393997,0.125
2021-05-06,VN:LPB,0.12507333098674178,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-05-06,VN:STB,0.18442622950819665,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-05-06,VN:HSG,0.08884607150503099,0,3.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-05-18,VN:FTS,0.4811798099469333,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-05-18,VN:LPB,0.4717241379310344,0,4.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-05-18,VN:DGW,-0.0902196060674666,0,0.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-05-28,VN:LPB,0.03573296147812455,0,2.0,0.1317914147941979,0.2965929850428251,0.2920134707095246,0.10990674957494065,0.16503462441317177,0.13645217025953785,0.3014867946727096,0.125
2021-05-28,VN:FTS,0.32173405909797825,0,4.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-05-28,VN:VCI,0.36915476754415644,0,4.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
2021-06-09,VN:CTS,0.07657657657657646,0,3.0,0.13151781652920885,0.2966864495481983,0.29210550463514046,0.10994138151232545,0.16477148725901505,0.13649517704532077,0.3012666643043358,0.125
