execution_date,symbol,target_weight
2024-08-09,VN:LPB,0.0
2024-08-09,VN:VGC,0.5
2024-08-21,VN:HAG,0.5
2024-08-21,VN:VGC,0.0
2024-09-04,VN:DXS,0.5
2024-09-04,VN:HAG,0.0
2024-09-16,VN:CMG,0.5
2024-09-16,VN:DXS,0.0
2024-09-26,VN:BMP,0.5
2024-09-26,VN:CMG,0.0
2024-10-08,VN:BMP,0.0
2024-10-08,VN:CMG,0.5
2024-10-18,VN:BMP,0.5
2024-10-18,VN:CMG,0.0
2024-11-11,VN:BMP,0.0
2024-11-11,VN:VTP,0.5
2025-02-05,VN:GEE,0.5
2025-02-05,VN:VTP,0.0
2025-04-25,VN:GEE,0.0
2025-04-25,VN:SCS,0.5
2025-05-22,VN:PVD,0.5
2025-05-22,VN:SCS,0.0
2025-06-03,VN:GEE,0.5
2025-06-03,VN:PVD,0.0
2025-06-25,VN:DXS,0.5
2025-06-25,VN:GEE,0.0
2025-07-07,VN:DXS,0.0
2025-07-07,VN:GEE,0.5
2025-07-29,VN:DXS,0.5
2025-07-29,VN:GEE,0.0
2025-08-08,VN:DXS,0.0
2025-08-08,VN:SJS,0.5
2025-08-20,VN:DXS,0.5
2025-08-20,VN:SJS,0.0
2025-09-15,VN:DXS,0.0
2025-09-15,VN:SJS,0.5
2025-09-25,VN:GEX,0.5
2025-09-25,VN:SJS,0.0
2025-10-07,VN:GEX,0.0
2025-10-07,VN:VIC,0.5
2025-10-17,VN:GEX,0.5
2025-10-17,VN:VIC,0.0
2025-10-29,VN:GEX,0.0
2025-10-29,VN:VIC,0.5
2026-01-19,VN:GVR,0.5
2026-01-19,VN:VIC,0.0
2026-01-29,VN:GVR,0.0
2026-01-29,VN:VCG,0.5
2026-02-10,VN:BVH,0.5
2026-02-10,VN:VCG,0.0
2026-02-27,VN:BVH,0.0
2026-02-27,VN:VIC,0.5
2026-03-11,VN:DBC,0.5
2026-03-11,VN:VIC,0.0
2026-03-23,VN:BMP,0.5
2026-03-23,VN:DBC,0.0
2026-04-02,VN:BMP,0.0
2026-04-02,VN:DBC,0.5
2026-04-14,VN:DBC,0.0
2026-04-14,VN:VRE,0.5
2026-04-24,VN:FPT,0.5
2026-04-24,VN:VRE,0.0
2026-05-21,VN:FPT,0.0
2026-05-21,VN:VIC,0.5
