,value
Annual return,0.3371634728094033
Cumulative returns,3.7096000126202684
Annual volatility,0.2601673492830476
Sharpe ratio,1.247763329695223
Calmar ratio,0.9786901853473601
Stability,0.8537338464589008
Max drawdown,-0.34450480638031133
Omega ratio,1.241373189748315
Sortino ratio,1.8035683462037633
Skew,-0.30885209993278706
Kurtosis,1.9819040896796443
Tail ratio,0.9655853865305588
Daily value at risk,-0.03148980153778759
Alpha,0.2668949295108045
Beta,0.7417644103473096
