,value
Annual return,0.2862072385796357
Cumulative returns,2.8281745359698482
Annual volatility,0.24500057502367398
Sharpe ratio,1.15107580419713
Calmar ratio,0.6798505511092654
Stability,0.8236338433273717
Max drawdown,-0.420985521174692
Omega ratio,1.2344966487727038
Sortino ratio,1.5956871682641964
Skew,-0.6920152232373052
Kurtosis,3.242050666970928
Tail ratio,0.9675952561603183
Daily value at risk,-0.029748066972386637
Alpha,0.2128263358795679
Beta,0.7505331162826613
