,value
Annual return,0.41772589735286947
Cumulative returns,5.434163914038703
Annual volatility,0.23538290960855623
Sharpe ratio,1.6016553855160067
Calmar ratio,1.4270720442453508
Stability,0.8551836502273952
Max drawdown,-0.29271535311573343
Omega ratio,1.3203182565023217
Sortino ratio,2.397811375819242
Skew,-0.1976874734404256
Kurtosis,1.3693827944327568
Tail ratio,1.1667220113444747
Daily value at risk,-0.028159418236331175
Alpha,0.353534987730141
Beta,0.6249802491030997
