,value
Annual return,0.225244732925717
Cumulative returns,1.9547574475937086
Annual volatility,0.181693756252494
Sharpe ratio,1.2092189922892207
Calmar ratio,0.6378972625320132
Stability,0.5907202875399671
Max drawdown,-0.353105031414699
Omega ratio,1.2261402802598755
Sortino ratio,1.823377245757395
Skew,-0.018696195688044457
Kurtosis,0.3018559461074326
Tail ratio,1.0693381519075034
Daily value at risk,-0.022019406289549803
Alpha,0.184093650917609
Beta,0.42738819613679147
