prediction_date,execution_date,symbol,target_weight,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob
2021-01-04,2021-01-05,VN:FTS,0.3333333333333333,0.12753003126542706,4,4.0,0.4007184892785774,0.22198594775816877,0.19920776487577313,0.15862871470110543,0.108317284162085,0.3118602885028677,0.4201775726649527
2021-01-14,2021-01-15,VN:LPB,0.3333333333333333,-0.12506354855109292,4,0.0,0.3776640444993973,0.2462782859802246,0.1734488159418106,0.16017790138721466,0.10830777883529663,0.3117872178554535,0.4200949966907501
2021-01-26,2021-01-27,VN:HDC,0.3333333333333333,0.005025125628140614,4,1.0,0.33181833225217955,0.2554049827963856,0.1836241511050485,0.1476278029028744,0.10688837031853751,0.30645469287715393,0.4133430631956915
2021-02-05,2021-02-08,VN:VIB,0.3333333333333333,0.12148839181596527,4,4.0,0.35104420820722454,0.24932492336612022,0.1792528371345886,0.15887739119404684,0.10434382642083972,0.3082010218844046,0.41254484830524435
2021-02-24,2021-02-25,VN:VIB,0.3333333333333333,0.14840457555689346,4,4.0,0.35104420820722454,0.24932492336612022,0.1792528371345886,0.15887739119404684,0.10434382642083972,0.3082010218844046,0.41254484830524435
2021-03-08,2021-03-09,VN:DCM,0.3333333333333333,0.017910447761193993,4,2.0,0.35342546770832733,0.25101619584834284,0.1804687949945212,0.15317170093697755,0.10505163513047047,0.3102916730896879,0.4153433082201584
2021-03-18,2021-03-19,VN:LPB,0.3333333333333333,0.06752507860458157,4,4.0,0.35342546770832733,0.25101619584834284,0.1804687949945212,0.15317170093697755,0.10505163513047047,0.3102916730896879,0.4153433082201584
2021-03-30,2021-03-31,VN:LPB,0.3333333333333333,0.06361969248130905,4,3.0,0.35342546770832733,0.25101619584834284,0.1804687949945212,0.15317170093697755,0.10505163513047047,0.3102916730896879,0.4153433082201584
2021-04-09,2021-04-12,VN:LPB,0.3333333333333333,0.1403603119118042,4,4.0,0.3589196109610738,0.25203514474682726,0.17714201177868263,0.15379348626425096,0.10547807969865322,0.3115512775115859,0.41702935721023915
2021-04-22,2021-04-23,VN:VTP,0.3333333333333333,0.11330320731841725,4,4.0,0.35423543086998804,0.27193561601542854,0.1655161405431649,0.15476268760506343,0.07986693203250962,0.32791862380383346,0.40778555583634307
2021-05-06,2021-05-07,VN:VND,0.3333333333333333,0.15885416666666652,4,4.0,0.35342546770832733,0.25101619584834284,0.1804687949945212,0.15317170093697755,0.10505163513047047,0.3102916730896879,0.4153433082201584
2021-05-18,2021-05-19,VN:FTS,0.3333333333333333,0.3376527212143652,4,4.0,0.3563046498207852,0.253061108199921,0.18193898552838011,0.14627299766919025,0.1059074370292593,0.31281947157324935,0.41872690860250866
2021-05-28,2021-05-31,VN:SSI,0.3333333333333333,0.19856360746453183,4,4.0,0.34996748492073243,0.2503748275395457,0.1825627264762331,0.15278034139842303,0.10478322364066875,0.3094988809451294,0.41428210458579817
2021-06-09,2021-06-10,VN:NKG,0.3333333333333333,0.0174603174603174,4,2.0,0.33181833225217955,0.2554049827963856,0.1836241511050485,0.1476278029028744,0.10688837031853751,0.30645469287715393,0.4133430631956915
