,value
Annual return,0.6572194992639437
Cumulative returns,13.791998414491088
Annual volatility,0.23249056185775926
Sharpe ratio,2.291149384674946
Calmar ratio,2.7651751130526976
Stability,0.937242576257758
Max drawdown,-0.23767735220876723
Omega ratio,1.4877985629692179
Sortino ratio,3.5277522306918803
Skew,-0.22935649684510176
Kurtosis,2.206115670587125
Tail ratio,1.1813310670334294
Daily value at risk,-0.027177285311113415
Alpha,0.560936853837299
Beta,0.7336974605223883
