execution_date,symbol,target_weight
2022-05-17,VN:OCB,0.25
2022-05-17,VN:SZC,0.0
2022-05-17,VN:VCI,0.25
2022-05-27,VN:DBC,0.25
2022-05-27,VN:HDG,0.0
2022-05-27,VN:OCB,0.0
2022-05-27,VN:PAN,0.25
2022-05-27,VN:STB,0.25
2022-05-27,VN:VCI,0.0
2022-06-08,VN:DBC,0.0
2022-06-08,VN:DGC,0.25
2022-06-08,VN:DXG,0.25
2022-06-08,VN:NKG,0.25
2022-06-08,VN:PAN,0.0
2022-06-08,VN:STB,0.0
2022-06-20,VN:CTD,0.0
2022-06-20,VN:DGC,0.0
2022-06-20,VN:DXG,0.0
2022-06-20,VN:HCM,0.25
2022-06-20,VN:HSG,0.25
2022-06-20,VN:MSB,0.25
2022-06-20,VN:NKG,0.0
2022-06-20,VN:SSI,0.25
2022-06-30,VN:DXG,0.25
2022-06-30,VN:HCM,0.0
2022-06-30,VN:HDC,0.25
2022-06-30,VN:HSG,0.0
2022-06-30,VN:MSB,0.0
2022-06-30,VN:NKG,0.25
2022-06-30,VN:NLG,0.25
2022-06-30,VN:SSI,0.0
2022-07-12,VN:DGW,0.25
2022-07-12,VN:NKG,0.0
2022-07-22,VN:DGW,0.0
2022-07-22,VN:DIG,0.25
2022-07-22,VN:DXG,0.0
2022-07-22,VN:FRT,0.25
2022-07-22,VN:HDC,0.0
2022-07-22,VN:NLG,0.0
2022-08-03,VN:DIG,0.0
2022-09-30,VN:DGC,0.25
2022-09-30,VN:FRT,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:GVR,0.25
2022-10-12,VN:HT1,0.25
2022-10-12,VN:LPB,0.25
2022-10-12,VN:NLG,0.25
2022-10-24,VN:DXS,0.25
2022-10-24,VN:GVR,0.0
2022-10-24,VN:HT1,0.0
2022-10-24,VN:KDH,0.25
2022-10-24,VN:LPB,0.0
2022-10-24,VN:MSN,0.25
2022-10-24,VN:NLG,0.0
2022-10-24,VN:TCB,0.25
2022-11-03,VN:DXS,0.0
2022-11-03,VN:HPG,0.25
2022-11-03,VN:KBC,0.25
2022-11-03,VN:MSN,0.0
2022-11-03,VN:TCB,0.0
2022-11-03,VN:VTP,0.25
2022-11-15,VN:ANV,0.25
2022-11-15,VN:CTD,0.25
2022-11-15,VN:CTR,0.25
2022-11-15,VN:DIG,0.25
2022-11-15,VN:HPG,0.0
2022-11-15,VN:KBC,0.0
2022-11-15,VN:KDH,0.0
2022-11-15,VN:VTP,0.0
2022-11-25,VN:ANV,0.0
2022-11-25,VN:CTR,0.0
2022-11-25,VN:PDR,0.25
2022-11-25,VN:TCB,0.25
2022-12-07,VN:CTR,0.25
2022-12-07,VN:DGC,0.25
2022-12-07,VN:DIG,0.0
2022-12-07,VN:TCB,0.0
2022-12-19,VN:CTD,0.0
2022-12-19,VN:CTR,0.0
2022-12-19,VN:DGW,0.25
2022-12-19,VN:SIP,0.25
2022-12-29,VN:DGC,0.0
2022-12-29,VN:SIP,0.0
2023-01-11,VN:DGW,0.0
2023-06-06,VN:PDR,0.0
2023-06-06,VN:VIX,0.25
2023-07-20,VN:SHB,0.25
2023-08-01,VN:DXS,0.25
2023-08-01,VN:TCH,0.25
2023-08-01,VN:VIX,0.0
2023-08-11,VN:DXS,0.0
2023-08-11,VN:LPB,0.25
2023-08-23,VN:EVF,0.25
2023-08-23,VN:SHB,0.0
2023-08-23,VN:SSI,0.25
2023-08-23,VN:TCH,0.0
2023-09-06,VN:CTS,0.25
2023-09-06,VN:DCM,0.25
2023-09-06,VN:EVF,0.0
2023-09-06,VN:FTS,0.25
2023-09-06,VN:GEX,0.25
2023-09-06,VN:LPB,0.0
2023-09-06,VN:SSI,0.0
2023-09-18,VN:CTS,0.0
2023-09-18,VN:FTS,0.0
2023-09-18,VN:GEX,0.0
2023-09-18,VN:HHV,0.25
2023-09-18,VN:LPB,0.25
2023-11-23,VN:DCM,0.0
2023-11-23,VN:EVF,0.25
2023-11-23,VN:HHV,0.0
2023-11-23,VN:LPB,0.0
2023-12-05,VN:EVF,0.0
2023-12-05,VN:HAG,0.25
2024-01-19,VN:BSI,0.25
2024-01-19,VN:HAG,0.0
2024-01-31,VN:BSI,0.0
2024-01-31,VN:HAG,0.25
2024-02-19,VN:GVR,0.25
2024-02-19,VN:HAG,0.0
2024-02-29,VN:FTS,0.25
