,value
Annual return,0.3106933008459596
Cumulative returns,3.2332354565031576
Annual volatility,0.20549648820593144
Sharpe ratio,1.4202493863409678
Calmar ratio,1.0798518736151492
Stability,0.8893507622124894
Max drawdown,-0.28771844401752483
Omega ratio,1.3220025206436568
Sortino ratio,2.0734492425181656
Skew,-0.3694344034132366
Kurtosis,4.97776680249671
Tail ratio,1.2083869562553962
Daily value at risk,-0.024731964189724006
Alpha,0.24676638778306792
Beta,0.6005689741317003
