,value
Annual return,0.932151673342289
Cumulative returns,32.539234716368576
Annual volatility,0.33121252680125146
Sharpe ratio,2.1569471680367966
Calmar ratio,2.7365619583009138
Stability,0.9370075373508987
Max drawdown,-0.3406287478764218
Omega ratio,1.4391901299109724
Sortino ratio,3.2673538349437132
Skew,-0.2836774996580461
Kurtosis,1.0007204431510148
Tail ratio,1.0536384904603655
Daily value at risk,-0.03889390397858275
Alpha,0.8047200659814415
Beta,1.0400232460720016
