Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-06-08,466937.34784959257,25.373037,18956.189765872434,Buy
1,VN:ANV,2022-06-20,466937.34784959257,27.4651997,20519.244009723883,Sell
2,VN:ANV,2022-09-20,4734592.5294164615,20.3874578,154442.0886298865,Buy
3,VN:ANV,2022-10-12,4734592.5294164615,14.1554838,107232.71655960921,Sell
4,VN:ANV,2022-11-15,927253.6982817439,7.4156117,11001.84539815411,Buy
5,VN:ANV,2022-11-25,927253.6982817439,9.00467135,13359.383697758663,Sell
6,VN:ANV,2025-07-07,6934359.287877888,22.8460036,253475.83560729027,Buy
7,VN:ANV,2025-07-17,6934359.287877888,22.265172999999997,247031.53470201275,Sell
0,VN:BCM,2022-02-11,1143160.7513043175,74.96,137106.12786843462,Buy
1,VN:BCM,2022-03-07,1143160.7513043175,72.591,132773.0913566907,Sell
2,VN:BCM,2022-08-15,1288789.855868594,76.192,157112.76271734387,Buy
3,VN:BCM,2022-09-08,1288789.855868594,83.394,171963.74598448887,Sell
0,VN:BID,2023-02-21,1624680.6059860792,33.5489175,87210.04098252207,Buy
1,VN:BID,2023-03-15,1624680.6059860792,33.9478776,88247.13336177479,Sell
0,VN:BMP,2023-05-15,1189396.5577310317,57.327,109095.25834408402,Buy
1,VN:BMP,2023-05-25,1189396.5577310317,57.82,110033.4543488132,Sell
2,VN:BMP,2024-09-26,965931.5071742854,106.138,164035.2612935429,Buy
3,VN:BMP,2024-10-08,965931.5071742854,101.386,156691.09085819536,Sell
4,VN:BMP,2024-10-18,77566.4265415317,107.056,13286.322175729088,Buy
5,VN:BMP,2024-11-21,77566.4265415317,104.55,12975.311831867424,Sell
6,VN:BMP,2024-12-25,939137.182487257,119.796,180007.80466119945,Buy
7,VN:BMP,2025-01-07,939137.182487257,117.531,176604.37151185572,Sell
8,VN:BMP,2026-04-14,1537505.9975652418,135.509,333353.44035851955,Buy
9,VN:BMP,2026-04-24,1537505.9975652418,139.008,341961.01393527864,Sell
0,VN:BSI,2023-04-06,2906784.804648737,18.855525,87694.32568588108,Buy
1,VN:BSI,2023-06-16,2906784.804648737,24.17278305,112424.12552929689,Sell
2,VN:BSI,2023-09-18,2869703.4355840203,35.3702196,162403.26512557003,Buy
3,VN:BSI,2023-09-28,2869703.4355840203,33.882687,155573.22126514884,Sell
4,VN:BSI,2024-01-19,2134505.784604176,42.3120384,144504.46515712142,Buy
5,VN:BSI,2024-02-29,2134505.784604176,44.9565408,153535.99422942984,Sell
6,VN:BSI,2024-04-03,2142125.647717309,52.890048,181275.40532767933,Buy
7,VN:BSI,2024-04-26,2142125.647717309,42.3120384,145020.32426214346,Sell
8,VN:BSI,2025-03-11,2765474.1269929344,51.982673600000005,230010.78222835064,Buy
9,VN:BSI,2025-03-21,2765474.1269929344,50.8012492,224783.26445043285,Sell
10,VN:BSI,2025-11-20,5813309.118111175,41.0,381353.0781480968,Buy
11,VN:BSI,2025-12-12,5813309.118111175,37.05,344612.9645216304,Sell
0,VN:BVH,2026-02-10,597008.2791607778,74.9,71545.47217462957,Buy
1,VN:BVH,2026-03-11,597008.2791607778,74.5,71163.38687596472,Sell
0,VN:CII,2025-09-15,12041583.501063364,23.65,455653.5196802377,Buy
1,VN:CII,2025-10-29,12041583.501063364,25.05,482626.6667226197,Sell
0,VN:CMG,2024-09-16,169993.15153775952,41.265,11223.627837128937,Buy
1,VN:CMG,2024-09-26,169993.15153775952,42.165,11468.41797534341,Sell
2,VN:CMG,2024-10-08,2398974.0050911633,40.692,156190.4803442806,Buy
3,VN:CMG,2024-10-18,2398974.0050911633,42.657,163732.85461627803,Sell
0,VN:CTD,2022-12-07,777829.9877255564,21.255,26452.442222571,Buy
1,VN:CTD,2022-12-19,777829.9877255564,24.632,30655.213212249448,Sell
2,VN:CTD,2023-04-28,1646636.441654938,39.067,102926.63338581473,Buy
3,VN:CTD,2023-06-28,1646636.441654938,45.887,120894.73023715222,Sell
4,VN:CTD,2023-12-27,443109.731210511,61.536,43627.52067163214,Buy
5,VN:CTD,2024-01-19,443109.731210511,60.918,43189.37376941106,Sell
0,VN:CTR,2025-04-15,1712597.7304314491,81.83371679999999,224237.18026313186,Buy
1,VN:CTR,2025-04-25,1712597.7304314491,81.9313704,224504.76639708548,Sell
0,VN:CTS,2021-12-31,732630.129185608,23.174212049999998,27165.001548748463,Buy
1,VN:CTS,2022-01-13,732630.129185608,21.6492639,25377.444812528513,Sell
2,VN:CTS,2023-06-28,4933736.740495644,15.26587395,120508.48509262502,Buy
3,VN:CTS,2023-07-10,4933736.740495644,15.82480755,124920.69507313256,Sell
4,VN:CTS,2024-03-12,4633.461124374248,25.745878949999998,190.86804676428437,Buy
5,VN:CTS,2024-04-26,4633.461124374248,24.802678500000003,183.87559457616481,Sell
6,VN:CTS,2026-04-02,9610000.736715375,21.819,335488.9697190284,Buy
7,VN:CTS,2026-04-14,9610000.736715375,21.937,337303.3378581203,Sell
0,VN:DBC,2023-07-10,4284042.266172471,18.1664856,124521.58742114902,Buy
1,VN:DBC,2023-07-20,4284042.266172471,18.577661199999998,127339.97725989182,Sell
2,VN:DBC,2024-06-04,3881345.579717882,26.838552800000002,166671.5172420889,Buy
3,VN:DBC,2024-06-26,3881345.579717882,26.913312,167135.78330682917,Sell
4,VN:DBC,2026-04-02,10274431.893100388,20.408,335488.9697190284,Buy
5,VN:DBC,2026-04-14,10274431.893100388,21.333,350695.12892081693,Sell
0,VN:DCM,2021-08-17,971713.9525929091,18.2856165,28429.42189570144,Buy
1,VN:DCM,2021-09-10,971713.9525929091,19.25004775,29928.86397880758,Sell
2,VN:DCM,2021-10-04,607286.2416782706,21.911878,21290.85126197338,Buy
3,VN:DCM,2021-10-26,607286.2416782706,24.535131,23839.75599051845,Sell
0,VN:DGC,2022-03-29,948288.5593365217,89.124,135224.43129970133,Buy
1,VN:DGC,2022-04-21,948288.5593365217,96.34,146172.9916903688,Sell
2,VN:DGC,2022-05-05,985981.5379809983,92.361,145705.9853271395,Buy
3,VN:DGC,2022-05-17,985981.5379809983,75.161,118571.7734019037,Sell
4,VN:DGC,2022-09-08,1187086.7148647604,81.968,155684.9981504555,Buy
5,VN:DGC,2022-10-12,1187086.7148647604,62.662,119016.364362969,Sell
6,VN:DGC,2023-09-28,1154520.176246281,84.776,156600.96393832756,Buy
7,VN:DGC,2023-10-20,1154520.176246281,82.068,151598.65891868767,Sell
8,VN:DGC,2025-12-24,2927456.227807744,65.0,304455.4476920068,Buy
9,VN:DGC,2026-01-19,2927456.227807744,65.1,304923.84068845457,Sell
10,VN:DGC,2026-03-23,3823778.594072858,51.7,316302.9653017223,Buy
11,VN:DGC,2026-04-02,3823778.594072858,54.0,330374.47052789497,Sell
12,VN:DGC,2026-05-21,4683467.021256333,48.0,359690.2672324864,Buy
0,VN:DGW,2021-09-10,1766291.6355801946,40.557,114616.78378276153,Buy
1,VN:DGW,2021-09-22,1766291.6355801946,46.919,132596.21959965944,Sell
2,VN:DGW,2022-12-29,699722.4598520593,27.429,30708.299762051553,Buy
3,VN:DGW,2023-01-30,699722.4598520593,30.893,34586.44152353547,Sell
4,VN:DGW,2023-02-09,1891095.3521334392,29.486,89217.34008481055,Buy
5,VN:DGW,2023-02-21,1891095.3521334392,30.172,91293.00634331221,Sell
6,VN:DGW,2023-04-18,2762867.6244456167,24.578,108649.21675779899,Buy
7,VN:DGW,2023-04-28,2762867.6244456167,24.758,109444.92263363932,Sell
0,VN:DIG,2023-01-30,4100422.368914484,14.709403,96503.62415132452,Buy
1,VN:DIG,2023-02-09,4100422.368914484,12.805833199999999,84014.91984938839,Sell
2,VN:DIG,2023-03-15,5528144.916631695,10.166793250000001,89925.61027749271,Buy
3,VN:DIG,2023-04-06,5528144.916631695,13.7576181,121686.57050316031,Sell
0,VN:DXG,2021-02-08,190140.62622822504,14.47902885,4404.882580345031,Buy
1,VN:DXG,2021-02-25,190140.62622822504,15.525299,4723.184118784698,Sell
2,VN:DXG,2021-12-21,2561635.497306285,27.8006712,113944.29791177809,Buy
3,VN:DXG,2021-12-31,2561635.497306285,27.14152,111242.68973255757,Sell
4,VN:DXG,2022-02-23,2753604.5208451943,31.3290688,138028.58477048576,Buy
5,VN:DXG,2022-03-17,2753604.5208451943,32.2596352,142128.44372405883,Sell
0,VN:DXS,2024-07-18,18831788.795024116,5.8,174759.0000178218,Buy
1,VN:DXS,2024-08-21,18831788.795024116,6.12,184400.87588087615,Sell
2,VN:DXS,2025-12-12,26209682.28232877,9.08,380774.26419767237,Buy
3,VN:DXS,2025-12-24,26209682.28232877,9.49,397967.81577488006,Sell
4,VN:DXS,2026-03-11,36482381.94648073,6.18,360737.79268680146,Buy
5,VN:DXS,2026-03-23,36482381.94648073,5.84,340891.3769079159,Sell
0,VN:EIB,2023-01-30,1659061.1065126297,16.899506000000002,44859.70099820569,Buy
1,VN:EIB,2023-02-21,1659061.1065126297,15.7412338,41785.07002576321,Sell
0,VN:EVF,2021-10-14,7363537.152817278,11.566876500000001,136276.99975967855,Buy
1,VN:EVF,2021-12-21,7363537.152817278,13.9860925,164779.37879438256,Sell
2,VN:EVF,2022-12-19,8954966.335787982,6.25408986,89608.26265166876,Buy
3,VN:EVF,2022-12-29,8954966.335787982,7.48397364,107229.97120659944,Sell
4,VN:EVF,2024-04-26,8045033.742831935,12.1564386,156478.33396746218,Buy
5,VN:EVF,2024-05-13,8045033.742831935,12.5724384,161833.1058522815,Sell
6,VN:EVF,2025-01-07,12432213.297525987,8.85,176040.14029297233,Buy
7,VN:EVF,2025-01-17,12432213.297525987,9.05,180018.44854817633,Sell
0,VN:FPT,2026-04-24,2981679.1683054273,72.403,345412.0269165039,Buy
1,VN:FPT,2026-05-21,2981679.1683054273,75.461,360000.78675119334,Sell
0,VN:FRT,2022-02-11,38687.79550124173,45.398529,2810.1904096147045,Buy
1,VN:FRT,2022-03-07,38687.79550124173,59.614230000000006,3690.149022726384,Sell
2,VN:FRT,2022-03-17,1314198.1337439236,66.85965180000001,140586.92738932572,Buy
3,VN:FRT,2022-05-17,1314198.1337439236,49.8466677,104813.43626350962,Sell
