,value
Annual return,0.12991995874919238
Cumulative returns,0.9183195824401935
Annual volatility,0.20780799847773204
Sharpe ratio,0.692343250080563
Calmar ratio,0.4234233706524051
Stability,0.8260653562054942
Max drawdown,-0.30683228124374295
Omega ratio,1.129311737655183
Sortino ratio,0.9487553613798111
Skew,-0.6623459390320211
Kurtosis,2.6809783208836224
Tail ratio,0.9854981353718427
Daily value at risk,-0.025610416460346053
Alpha,0.07740286342100511
Beta,0.5845746879917432
