Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-06-08,1005032.0254865714,25.373037,40801.14363016915,Buy
1,VN:ANV,2022-06-10,1005032.0254865714,24.3046986,39083.20074047781,Sell
2,VN:ANV,2022-09-20,1307317.575731428,20.3874578,42644.61105027647,Buy
3,VN:ANV,2022-09-22,1307317.575731428,20.253915499999998,42365.27953684671,Sell
4,VN:ANV,2025-09-03,1028449.1815283792,25.99216935,42770.600470647245,Buy
5,VN:ANV,2025-09-05,1028449.1815283792,26.47619485,43567.07347754943,Sell
6,VN:ANV,2025-10-07,891502.7024541233,29.186737649999998,41632.08878527121,Buy
7,VN:ANV,2025-10-09,891502.7024541233,31.6552677,45153.210722333955,Sell
0,VN:BCM,2022-08-15,338677.2150023639,76.192,41287.190984736175,Buy
1,VN:BCM,2022-08-23,338677.2150023639,84.342,45703.541868367,Sell
2,VN:BCM,2022-09-20,291450.7748190007,91.449,42644.61105027647,Buy
3,VN:BCM,2022-09-22,291450.7748190007,91.07,42467.875300426225,Sell
4,VN:BCM,2025-06-13,447468.91013194615,58.487,41873.782635019415,Buy
5,VN:BCM,2025-06-24,447468.91013194615,60.453,43281.340838730466,Sell
6,VN:BCM,2026-04-24,522420.1790318728,54.2,45304.27792564401,Buy
7,VN:BCM,2026-05-11,522420.1790318728,52.0,43465.35889545181,Sell
0,VN:BID,2023-02-21,820016.4788647207,33.5489175,44017.06431691681,Buy
1,VN:BID,2023-02-24,820016.4788647207,32.3520372,42446.72580615113,Sell
0,VN:BMP,2023-05-15,472609.2700795713,57.327,43349.234601362536,Buy
1,VN:BMP,2023-05-17,472609.2700795713,58.779,44447.2004576114,Sell
2,VN:BMP,2024-09-26,263626.49038244504,106.138,44769.26149793913,Buy
3,VN:BMP,2024-10-01,263626.49038244504,97.551,41147.244421276635,Sell
4,VN:BMP,2024-10-18,249647.92488052486,107.056,42762.093193615154,Buy
5,VN:BMP,2024-10-22,249647.92488052486,107.639,42994.96477794371,Sell
6,VN:BMP,2024-12-25,224853.2513854846,119.796,43098.43216476082,Buy
7,VN:BMP,2024-12-30,224853.2513854846,115.614,41593.89408909027,Sell
8,VN:BMP,2026-03-23,239664.04789455488,114.61,43948.6344467119,Buy
9,VN:BMP,2026-03-27,239664.04789455488,121.23,46487.156042011025,Sell
0,VN:BSI,2023-04-06,1437718.5969362755,18.855525,43374.30231599499,Buy
1,VN:BSI,2023-04-10,1437718.5969362755,20.062278600000003,46150.257664218676,Sell
2,VN:BSI,2023-07-10,1022310.6297469167,26.6103054,43526.39691397085,Buy
3,VN:BSI,2023-07-14,1022310.6297469167,26.73426645,43729.15963251419,Sell
4,VN:BSI,2023-09-18,811469.25069409,35.3702196,45922.95295311586,Buy
5,VN:BSI,2023-09-20,811469.25069409,37.188315,48283.47857220127,Sell
6,VN:BSI,2024-01-19,695508.2908801667,42.3120384,47085.397617983974,Buy
7,VN:BSI,2024-01-23,695508.2908801667,43.2210861,48096.99795743285,Sell
8,VN:BSI,2024-04-15,633580.6218191112,48.344809500000004,49008.53514357837,Buy
9,VN:BSI,2024-04-17,633580.6218191112,44.2127745,44819.77145609303,Sell
10,VN:BSI,2025-11-20,654692.6260144564,41.0,42947.836266548344,Buy
11,VN:BSI,2025-12-02,654692.6260144564,39.05,40905.19527338323,Sell
12,VN:BSI,2026-01-07,750293.5913629403,34.792,41766.74340911907,Buy
13,VN:BSI,2026-01-09,750293.5913629403,36.291,43566.24755864395,Sell
0,VN:BVH,2026-02-10,359145.3957872723,74.9,43039.98423114672,Buy
1,VN:BVH,2026-02-12,359145.3957872723,76.6,44016.8597076881,Sell
0,VN:CII,2021-07-14,2020238.0821600067,12.1674215,39329.74124158789,Buy
1,VN:CII,2021-07-20,2020238.0821600067,12.283670749999999,39705.503100583956,Sell
2,VN:CII,2022-04-08,1190968.4541507442,23.714847000000002,45189.81547521827,Buy
3,VN:CII,2022-04-13,1190968.4541507442,22.474854999999998,42826.9493065794,Sell
4,VN:CII,2023-12-15,2219783.832420467,13.226850899999999,46977.19965064976,Buy
5,VN:CII,2023-12-20,2219783.832420467,13.18724955,46836.54935229453,Sell
0,VN:CMG,2024-09-16,672620.7851113386,41.265,44409.11471619102,Buy
1,VN:CMG,2024-09-19,672620.7851113386,42.738,45994.347382541426,Sell
2,VN:CMG,2024-12-03,565968.9192049106,47.733,43224.6310726528,Buy
3,VN:CMG,2024-12-06,565968.9192049106,47.405,42927.61058385406,Sell
4,VN:CMG,2025-01-17,630685.3499898482,43.13,43522.33463209945,Buy
5,VN:CMG,2025-02-04,630685.3499898482,41.267,41642.387740849714,Sell
6,VN:CMG,2025-04-02,766421.2730566815,34.95,42858.277589329635,Buy
7,VN:CMG,2025-04-04,766421.2730566815,30.269,37118.088822644306,Sell
0,VN:CTD,2023-04-28,692305.7124389749,39.067,43274.09162856549,Buy
1,VN:CTD,2023-05-05,692305.7124389749,39.464,43713.84421710673,Sell
2,VN:CTD,2023-07-20,533681.5055901271,52.31,44667.00729187128,Buy
3,VN:CTD,2023-07-25,533681.5055901271,48.999,41839.776147857025,Sell
4,VN:CTD,2023-12-27,476393.00141847634,61.536,46904.51157645978,Buy
5,VN:CTD,2024-01-03,476393.00141847634,62.684,47779.55024146523,Sell
6,VN:CTD,2025-02-17,338480.9583399829,79.399,43000.07937797809,Buy
