Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2021-07-02,3360234.9395874212,14.01217605,75334.72566857934,Buy
1,VN:ANV,2021-07-14,3360234.9395874212,11.11011795,59732.170429643804,Sell
2,VN:ANV,2022-04-21,12442.089619899003,21.144197499999997,420.9248003773391,Buy
3,VN:ANV,2022-05-05,12442.089619899003,20.253915499999998,403.20165088777844,Sell
4,VN:ANV,2022-09-20,2960981.337454913,20.3874578,96587.01130232215,Buy
5,VN:ANV,2022-10-12,2960981.337454913,14.1554838,67062.59736711258,Sell
6,VN:ANV,2022-12-29,7185749.502033055,10.38646235,119415.22665503612,Buy
7,VN:ANV,2023-01-11,7185749.502033055,12.6664175,145628.32518906845,Sell
8,VN:ANV,2023-03-03,152565.77985597416,13.9560891,3406.7545876498334,Buy
9,VN:ANV,2023-03-15,152565.77985597416,14.508805500000001,3541.675561417836,Sell
10,VN:ANV,2025-07-07,6378328.455243444,22.8460036,233150.90376075864,Buy
11,VN:ANV,2025-08-08,6378328.455243444,26.524597399999998,270692.150976474,Sell
12,VN:ANV,2025-09-15,6515776.456508139,28.267089199999997,294691.25488540076,Buy
13,VN:ANV,2025-09-25,6515776.456508139,27.25063565,284094.4803090422,Sell
14,VN:ANV,2025-10-07,5279792.839727456,29.186737649999998,246559.88553515077,Buy
15,VN:ANV,2025-10-17,5279792.839727456,30.929229449999998,261279.87870143604,Sell
0,VN:BCM,2021-01-27,629252.8458005086,53.997,54364.4254635041,Buy
1,VN:BCM,2021-02-08,629252.8458005086,52.042,52396.122561840115,Sell
2,VN:BCM,2021-02-25,531896.469365259,54.463,46349.88385766372,Buy
3,VN:BCM,2021-03-19,531896.469365259,53.904,45874.15565546388,Sell
4,VN:BCM,2022-01-13,847948.4834499614,73.823,100156.96142996241,Buy
5,VN:BCM,2022-03-07,847948.4834499614,72.591,98485.48537938583,Sell
6,VN:BCM,2022-08-15,875735.6347288557,76.192,106758.47917001694,Buy
7,VN:BCM,2022-09-30,875735.6347288557,85.858,120302.25620248016,Sell
8,VN:BCM,2025-06-13,2433026.2867620927,58.487,227680.65349416723,Buy
9,VN:BCM,2025-06-25,2433026.2867620927,60.748,236482.36938915777,Sell
0,VN:BID,2023-02-21,2686957.075255072,33.5489175,144231.20199003816,Buy
1,VN:BID,2023-03-15,2686957.075255072,33.9478776,145946.3838515411,Sell
0,VN:BMP,2023-04-28,85594.44161692292,53.523,7330.034077860415,Buy
1,VN:BMP,2023-05-25,85594.44161692292,57.82,7918.512982864773,Sell
2,VN:BMP,2024-09-26,54331.76528391524,106.138,9226.663845926523,Buy
3,VN:BMP,2024-10-08,54331.76528391524,101.386,8813.56856812005,Sell
4,VN:BMP,2024-10-18,1213713.642203445,107.056,207896.52428758144,Buy
5,VN:BMP,2024-11-21,1213713.642203445,104.55,203030.01806779232,Sell
6,VN:BMP,2026-03-23,1335102.8616337061,114.61,244825.82235494256,Buy
7,VN:BMP,2026-04-02,1335102.8616337061,122.459,261592.57813248326,Sell
0,VN:BSI,2021-08-17,2592039.698812353,19.227314500000002,79740.73997688293,Buy
1,VN:BSI,2021-08-27,2592039.698812353,20.381431,84527.16523296761,Sell
2,VN:BSI,2021-09-10,2545808.4352449793,20.601374500000002,83915.44476758532,Buy
3,VN:BSI,2021-09-22,2545808.4352449793,20.491402750000002,83467.49755352348,Sell
4,VN:BSI,2023-04-06,4378671.382374744,18.855525,132099.43634743989,Buy
5,VN:BSI,2023-06-28,4378671.382374744,25.304114549999998,177277.4435782678,Sell
6,VN:BSI,2023-09-18,3706639.361544383,35.3702196,209767.4371133258,Buy
7,VN:BSI,2023-09-28,3706639.361544383,33.882687,200945.44209454107,Sell
8,VN:BSI,2023-11-23,3427768.485549562,35.4528603,194438.71561428992,Buy
9,VN:BSI,2023-12-15,3427768.485549562,37.3535964,204863.16889897213,Sell
10,VN:BSI,2024-01-19,2688358.527638754,42.3120384,181999.88680706918,Buy
11,VN:BSI,2024-02-19,2688358.527638754,44.625978,191953.0056168311,Sell
12,VN:BSI,2024-04-15,2732970.4394016815,48.344809500000004,211399.89641920896,Buy
13,VN:BSI,2024-04-26,2732970.4394016815,42.3120384,185020.08028484613,Sell
14,VN:BSI,2025-03-11,1377147.9843902385,51.982673600000005,114540.53467433155,Buy
15,VN:BSI,2025-03-21,1377147.9843902385,50.8012492,111937.34070445795,Sell
16,VN:BSI,2025-11-20,3563169.60567316,41.0,233743.92613217235,Buy
17,VN:BSI,2025-12-12,3563169.60567316,37.05,211224.69422430493,Sell
0,VN:BVH,2021-01-05,584242.1980238451,57.053964,53333.33333333333,Buy
1,VN:BVH,2021-01-27,584242.1980238451,50.138332000000005,46868.68686868687,Sell
