,value
Annual return,1.1443518649306528
Cumulative returns,57.467195982787096
Annual volatility,0.3430123581710825
Sharpe ratio,2.3987121806674336
Calmar ratio,4.586823530916394
Stability,0.9534849931234618
Max drawdown,-0.24948678692725387
Omega ratio,1.4988049841358535
Sortino ratio,3.727081547079147
Skew,-0.18235777471803857
Kurtosis,0.97155273439768
Tail ratio,1.1414738003197171
Daily value at risk,-0.03995046362875216
Alpha,1.0028897283564175
Beta,1.0731571553097359
