execution_date,symbol,target_weight
2021-11-29,VN:TPB,0.25
2021-11-29,VN:VND,0.25
2021-12-06,VN:VND,0.0
2021-12-09,VN:DXG,0.0
2021-12-09,VN:FRT,0.25
2021-12-09,VN:HAG,0.25
2021-12-09,VN:VIX,0.0
2021-12-21,VN:FRT,0.0
2021-12-21,VN:POW,0.25
2021-12-27,VN:POW,0.0
2021-12-31,VN:CTS,0.25
2021-12-31,VN:HAG,0.0
2021-12-31,VN:POW,0.0
2021-12-31,VN:SSI,0.25
2021-12-31,VN:TCH,0.25
2021-12-31,VN:TPB,0.0
2022-01-12,VN:CTS,0.0
2022-01-12,VN:SSI,0.0
2022-01-13,VN:BID,0.25
2022-01-13,VN:CTS,0.0
2022-01-13,VN:EVF,0.25
2022-01-13,VN:HAG,0.25
2022-01-13,VN:SSI,0.0
2022-01-13,VN:TCH,0.0
2022-01-13,VN:TPB,0.25
2022-01-13,VN:VND,0.0
2022-01-18,VN:EVF,0.0
2022-01-19,VN:TPB,0.0
2022-01-25,VN:EVF,0.0
2022-01-25,VN:HAG,0.0
2022-01-25,VN:HSG,0.25
2022-01-25,VN:MBB,0.25
2022-01-25,VN:SZC,0.25
2022-01-25,VN:TPB,0.0
2022-02-11,VN:BID,0.0
2022-02-11,VN:FRT,0.25
2022-02-23,VN:DBC,0.25
2022-02-23,VN:DCM,0.25
2022-02-23,VN:DXG,0.25
2022-02-23,VN:FRT,0.0
2022-02-23,VN:HDG,0.25
2022-02-23,VN:HSG,0.0
2022-02-23,VN:MBB,0.0
2022-02-23,VN:SZC,0.0
2022-03-07,VN:DBC,0.0
2022-03-07,VN:DCM,0.0
2022-03-07,VN:HDG,0.0
2022-03-07,VN:NKG,0.25
2022-03-07,VN:PVT,0.25
2022-03-07,VN:VIC,0.25
2022-03-14,VN:PVT,0.0
2022-03-15,VN:NKG,0.0
2022-03-17,VN:HDG,0.25
2022-03-17,VN:NKG,0.0
2022-03-17,VN:PC1,0.25
2022-03-17,VN:PVT,0.0
2022-03-29,VN:ANV,0.25
2022-03-29,VN:HCM,0.25
2022-03-29,VN:HDG,0.0
2022-03-29,VN:VIC,0.0
2022-04-08,VN:ANV,0.0
2022-04-08,VN:CII,0.25
2022-04-08,VN:DXG,0.0
2022-04-08,VN:PC1,0.0
2022-04-08,VN:TCH,0.25
2022-04-08,VN:VND,0.25
2022-04-13,VN:CII,0.0
2022-04-13,VN:HCM,0.0
2022-04-13,VN:VND,0.0
2022-04-18,VN:TCH,0.0
2022-04-21,VN:CII,0.0
2022-04-21,VN:SSI,0.25
2022-04-21,VN:VCI,0.25
2022-04-21,VN:VND,0.0
2022-04-26,VN:SSI,0.0
2022-04-26,VN:VCI,0.0
2022-05-05,VN:VCI,0.0
2022-05-05,VN:VSC,0.25
2022-05-10,VN:VSC,0.0
2022-05-17,VN:GVR,0.25
2022-05-17,VN:KBC,0.25
2022-05-17,VN:PAN,0.25
2022-05-17,VN:SSI,0.0
2022-05-17,VN:TCH,0.0
2022-05-17,VN:VSC,0.0
2022-05-27,VN:HCM,0.0
2022-05-27,VN:KBC,0.0
2022-05-27,VN:LPB,0.25
2022-05-27,VN:SSI,0.25
2022-06-08,VN:HCM,0.25
2022-06-08,VN:HT1,0.25
2022-06-08,VN:LPB,0.0
2022-06-08,VN:PAN,0.0
2022-06-08,VN:SSI,0.0
2022-06-14,VN:HCM,0.0
2022-06-15,VN:HT1,0.0
2022-06-20,VN:HCM,0.0
2022-06-20,VN:NLG,0.25
2022-06-20,VN:PAN,0.25
2022-06-20,VN:SSI,0.0
2022-06-21,VN:GVR,0.0
2022-06-22,VN:PAN,0.0
2022-06-30,VN:HHV,0.25
2022-06-30,VN:NLG,0.0
2022-07-12,VN:EVF,0.25
2022-07-12,VN:GVR,0.0
2022-07-12,VN:HT1,0.0
2022-07-12,VN:NLG,0.25
2022-07-22,VN:EVF,0.0
2022-07-22,VN:HHV,0.0
2022-07-22,VN:HPG,0.25
2022-07-22,VN:NKG,0.25
2022-07-22,VN:NLG,0.0
2022-07-22,VN:PAN,0.0
2022-07-22,VN:SSI,0.25
2022-07-22,VN:VCG,0.25
2022-07-27,VN:NKG,0.0
2022-08-03,VN:DXS,0.25
2022-08-03,VN:HPG,0.0
2022-08-03,VN:HSG,0.25
2022-08-03,VN:OCB,0.25
2022-08-03,VN:SSI,0.0
2022-08-03,VN:VCG,0.0
2022-08-15,VN:BCM,0.25
2022-08-15,VN:DBC,0.25
2022-08-15,VN:DXS,0.0
