prediction_date,execution_date,symbol,target_weight,realized_forward_return,predicted_class,realized_class,score,score_prob,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob
2021-04-22,2021-04-23,VN:LPB,0.25,0.1808151609553479,4,4.0,0.3630272102581502,0.15015630129180735,0.24807566589173424,0.19209699475837494,0.146204621689056,0.09479630809125533,0.3188264095695794,0.41362271766083475
2021-04-22,2021-04-23,VN:SHB,0.25,-0.05881813176729678,4,0.0,0.3123157718205136,0.12566511534387487,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255
2021-04-22,2021-04-23,VN:NKG,0.25,0.27091633466135456,4,4.0,0.2912949804699041,0.11665489099765972,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843
2021-05-06,2021-05-07,VN:LPB,0.25,0.12507333098674178,4,4.0,0.3216186668624678,0.12995656211537393,0.2553539142945603,0.18472947706947968,0.15584627471175846,0.09757751462576834,0.30649281929843325,0.4040703339242016
2021-05-06,2021-05-07,VN:NKG,0.25,0.08896797153024916,4,4.0,0.2966942331946098,0.11931393436218883,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906
2021-05-06,2021-05-07,VN:HSG,0.25,0.08884607150503099,4,4.0,0.2912949804699041,0.11665489099765972,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843
2021-05-18,2021-05-19,VN:FTS,0.25,0.4811798099469333,4,4.0,0.37560516784810294,0.15702679815593348,0.25051875042254107,0.1853533470043546,0.14606443700482416,0.09609719050365048,0.3219662750646297,0.4180634655682802
2021-05-18,2021-05-19,VN:SHB,0.25,0.10583596214511037,4,4.0,0.3179588168859482,0.1284858125971322,0.2569933533668518,0.1890714317560196,0.14983944594860077,0.09563517570495605,0.3084605932235718,0.40409576892852783
2021-05-18,2021-05-19,VN:STB,0.25,0.1996336996336996,4,4.0,0.31407026989600956,0.12684994339435204,0.25524016644268854,0.1920522706496953,0.14881723786553955,0.09753405084757394,0.3063562741945027,0.4038903250420766
2021-05-28,2021-05-31,VN:FTS,0.25,0.32173405909797825,4,4.0,0.3238736886363281,0.1317853315003287,0.25714433576381707,0.18602471330798734,0.1499274693418662,0.09826168564351925,0.3086417959428101,0.4069034815863294
2021-05-28,2021-05-31,VN:SHB,0.25,-0.07291507268553932,4,0.0,0.3179588168859482,0.1284858125971322,0.2569933533668518,0.1890714317560196,0.14983944594860077,0.09563517570495605,0.3084605932235718,0.40409576892852783
2021-05-28,2021-05-31,VN:BSI,0.25,0.20329670329670346,4,4.0,0.3018505379281858,0.12092451308692331,0.25303229312550585,0.19576658016791076,0.15059056653692474,0.09907498808093387,0.3015355720887248,0.4006105601696587
2021-06-09,2021-06-10,VN:FTS,0.25,0.3007185310032823,4,4.0,0.31970636516153145,0.12968013283641172,0.25633487678322664,0.18858698431969398,0.1494555208710325,0.09795237551523095,0.30767024251081593,0.4056226180260469
2021-06-09,2021-06-10,VN:SHB,0.25,-0.13420936069688472,4,0.0,0.3123157718205136,0.12566511534387487,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255
2021-06-09,2021-06-10,VN:LPB,0.25,-0.055989379978135134,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-06-21,2021-06-22,VN:FTS,0.25,0.03734524051146737,4,2.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-06-21,2021-06-22,VN:HSG,0.25,-0.07820554123711343,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-06-21,2021-06-22,VN:VCI,0.25,0.05079605761940864,4,3.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-07-01,2021-07-02,VN:FTS,0.25,-0.20431423052157116,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-07-01,2021-07-02,VN:HCM,0.25,-0.1759320147706004,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-07-01,2021-07-02,VN:SSI,0.25,-0.14258722761053033,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-07-13,2021-07-14,VN:CII,0.25,0.0,4,1.0,0.2746561562616836,0.10944531899865653,0.28399813386796513,0.17687009406738052,0.14065055653937575,0.08796056425542059,0.31052065126985795,0.39848121552527854
2021-07-13,2021-07-14,VN:SJS,0.25,0.04166666666666674,4,2.0,0.2409018483690779,0.0935166986280133,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173
2021-07-13,2021-07-14,VN:FTS,0.25,0.03168529006581955,4,2.0,0.23681067851789805,0.09162544692760409,0.26250887112698607,0.19752153901399327,0.15305525178503432,0.10069652721804773,0.28621781085593856,0.3869143380739863
2021-07-23,2021-07-26,VN:HDC,0.25,0.10499139414802072,4,4.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-07-23,2021-07-26,VN:VIC,0.25,0.08654823982517246,4,4.0,0.2537272981743917,0.09863521578987518,0.27957942665249963,0.19081425382473688,0.14086133031753703,0.08126728115577576,0.3074777080494507,0.38874498920522643
2021-07-23,2021-07-26,VN:HDG,0.25,0.11006507592190884,4,4.0,0.2409018483690779,0.0935166986280133,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173
2021-08-04,2021-08-05,VN:HDC,0.25,0.05263157894736836,4,3.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-08-04,2021-08-05,VN:VND,0.25,0.06425702811244971,4,3.0,0.28924116061268507,0.11532984886031264,0.2654928823487031,0.18779001850202653,0.1479846068026929,0.09409026661380729,0.30464222573277017,0.3987324923465775
2021-08-04,2021-08-05,VN:NKG,0.25,0.09254143646408841,4,4.0,0.25924249931605536,0.10119871536803884,0.2581509072940864,0.2030197546111029,0.14846620074261874,0.09626267177062237,0.29410046558156955,0.3903631373521919
2021-08-16,2021-08-17,VN:FRT,0.25,0.0071428571428571175,4,1.0,0.3143268576687064,0.1270236721978759,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585
2021-08-16,2021-08-17,VN:PVT,0.25,0.026490066225165476,4,2.0,0.30579455714080805,0.12221452579406712,0.2524332981375359,0.19064454592284152,0.15725995483055744,0.09884045199423691,0.3008217491148282,0.3996622011090651
2021-08-16,2021-08-17,VN:FTS,0.25,0.0722519654656828,4,3.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-08-26,2021-08-27,VN:SJS,0.25,-0.04615384615384621,4,0.0,0.2958826028117343,0.11784285743254469,0.25155755690069825,0.19883432836208992,0.15133239216109817,0.09849756137656002,0.2997781611995536,0.3982757225761136
2021-08-26,2021-08-27,VN:FTS,0.25,0.12614732878324308,4,4.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-08-26,2021-08-27,VN:HDC,0.25,0.015748031496062964,4,1.0,0.2872035854518147,0.11465198711583172,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814
2021-09-09,2021-09-10,VN:FTS,0.25,-0.04586334959058569,4,0.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-09-09,2021-09-10,VN:NKG,0.25,0.008403361344537785,4,1.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-09-09,2021-09-10,VN:DGW,0.25,0.17031956270366866,4,4.0,0.2872035854518147,0.11465198711583172,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814
2021-09-21,2021-09-22,VN:HDC,0.25,0.2071330589849112,4,4.0,0.2966942331946098,0.11931393436218883,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906
2021-09-21,2021-09-22,VN:NKG,0.25,0.060439560439560225,4,3.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-09-21,2021-09-22,VN:EVF,0.25,0.07633587786259555,4,4.0,0.2839632076615573,0.11250850138733066,0.2554432191765788,0.19780203994813622,0.15054671690682644,0.09798619297126224,0.2982218309971963,0.39620802396845856
2021-10-01,2021-10-04,VN:DCM,0.25,0.15248226950354615,4,4.0,0.3185521310136357,0.12914500387364225,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103
2021-10-01,2021-10-04,VN:HDC,0.25,0.24966974900924677,4,4.0,0.29266013295963117,0.11732549498648538,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521
2021-10-01,2021-10-04,VN:NKG,0.25,0.1875,4,4.0,0.2872035854518147,0.11465198711583172,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814
2021-10-13,2021-10-14,VN:EVF,0.25,0.19354838709677424,4,4.0,0.32412853333449765,0.13196148333084612,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714
2021-10-13,2021-10-14,VN:DPM,0.25,0.2189054726368158,4,4.0,0.3185521310136357,0.12914500387364225,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103
2021-10-13,2021-10-14,VN:DCM,0.25,0.07246376811594213,4,3.0,0.3143268576687064,0.1270236721978759,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585
2021-10-25,2021-10-26,VN:EVF,0.25,0.034482758620689724,4,2.0,0.3199619802841102,0.12985527017025458,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-10-25,2021-10-26,VN:DPM,0.25,0.19866814650388442,4,4.0,0.2872035854518147,0.11465198711583172,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814
2021-10-25,2021-10-26,VN:HDC,0.25,0.12577319587628888,4,4.0,0.2401431217842966,0.09348095668236889,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2021-11-04,2021-11-05,VN:VND,0.25,0.1815336463223789,4,4.0,0.3487428326253381,0.14316333761106673,0.25404676605726206,0.19089831269608204,0.14454229068352065,0.09190160712673062,0.3186110234364046,0.4105126305631352
2021-11-04,2021-11-05,VN:EVF,0.25,0.061797752808989026,4,3.0,0.3199619802841102,0.12985527017025458,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-11-04,2021-11-05,VN:GEX,0.25,0.5355822287957221,4,4.0,0.3163442709769626,0.12736100983050674,0.2541908044680268,0.18807022413663732,0.15513642247867898,0.09750577135015853,0.30509677756649833,0.40260254891665687
2021-11-16,2021-11-17,VN:DGW,0.25,0.019919440492174534,4,2.0,0.36072592437267303,0.1497995901562863,0.2552325427532196,0.18427790701389313,0.1452169567346573,0.09517443180084229,0.3200981616973877,0.41527259349823
2021-11-16,2021-11-17,VN:HAG,0.25,0.06280193236715004,4,3.0,0.32412853333449765,0.13196148333084612,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714
2021-11-16,2021-11-17,VN:EVF,0.25,0.016393442622950838,4,1.0,0.3199619802841102,0.12985527017025458,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-11-26,2021-11-29,VN:EVF,0.25,0.0888888888888888,4,4.0,0.3182734894495232,0.12895465145564705,0.2560695745955344,0.18946028038055124,0.1493008308008437,0.09781751182403434,0.3073518023990363,0.4051693142230707
2021-11-26,2021-11-29,VN:CTS,0.25,-0.1329787234042552,4,0.0,0.29060803258287987,0.11599771631833024,0.26577434537800426,0.18692891717543267,0.14814150664526612,0.09419002594478486,0.3049652048565121,0.39915523080129695
2021-11-26,2021-11-29,VN:VIX,0.25,-0.010429638854296375,4,1.0,0.29060803258287987,0.11599771631833024,0.26577434537800426,0.18692891717543267,0.14814150664526612,0.09419002594478486,0.3049652048565121,0.39915523080129695
2021-12-08,2021-12-09,VN:EVF,0.25,-0.09661835748792269,4,0.0,0.32412853333449765,0.13196148333084612,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714
2021-12-08,2021-12-09,VN:HAG,0.25,0.4387031408308004,4,4.0,0.3199619802841102,0.12985527017025458,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-12-08,2021-12-09,VN:SJS,0.25,-0.039215686274509776,4,0.0,0.31247830297700924,0.12609904135208466,0.25478581733044164,0.19311689703689056,0.14855233498896667,0.09773400862816015,0.305810942015541,0.4035449506437011
2021-12-20,2021-12-21,VN:HAG,0.25,0.11372549019607847,4,4.0,0.3199619802841102,0.12985527017025458,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846
2021-12-20,2021-12-21,VN:POW,0.25,0.054823544991061235,4,3.0,0.312155230886723,0.1252745554433051,0.25338188946464163,0.19065404790583468,0.15464272296321643,0.09719548063854042,0.30412585902776684,0.40132133966630723
2021-12-20,2021-12-21,VN:VND,0.25,-0.04694835680751164,4,0.0,0.2851444919067136,0.11333509342507969,0.2646492480780761,0.19037089177305008,0.1475143763612444,0.09379128576348615,0.30367419802414325,0.3974654837876294
2021-12-30,2021-12-31,VN:FRT,0.25,-0.2535885167464116,4,0.0,0.2401431217842966,0.09348095668236889,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2021-12-30,2021-12-31,VN:DIG,0.25,-0.12812500000000004,4,0.0,0.23789584991180673,0.09217645514796631,0.2709450762114685,0.19056569323786637,0.1510236434791035,0.09602253282103737,0.29144305425052425,0.38746558707156165
2021-12-30,2021-12-31,VN:HAG,0.25,0.04561403508771922,4,2.0,0.23789584991180673,0.09217645514796631,0.2709450762114685,0.19056569323786637,0.1510236434791035,0.09602253282103737,0.29144305425052425,0.38746558707156165
2022-01-12,2022-01-13,VN:EVF,0.25,-0.17847769028871385,4,0.0,0.30795822006401746,0.12395011652654485,0.2542194165918144,0.1919934629200915,0.15129707979108512,0.09953980296164458,0.3029502377353644,0.402490040697009
2022-01-12,2022-01-13,VN:SJS,0.25,-0.029761904761904767,4,0.0,0.2409018483690779,0.0935166986280133,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173
2022-01-12,2022-01-13,VN:TPB,0.25,-0.024418604651162745,4,0.0,0.23918417517017532,0.09218786343908433,0.2614992740080085,0.1934775772626291,0.1595968830765687,0.1003092482547798,0.28511701739801387,0.3854262656527937
2022-01-24,2022-01-25,VN:HPG,0.25,0.13021629888573294,4,4.0,0.19481154366766046,0.07405681034408136,0.29005549222396293,0.187369441609664,0.14242916233626493,0.0890728708825371,0.2910730329475711,0.38014590383010816
2022-01-24,2022-01-25,VN:SZC,0.25,0.06666666666666687,4,3.0,0.1763876878138687,0.06560008511619185,0.26425395203393554,0.20809813463980362,0.15573938655076583,0.10136592690247079,0.2705425998730242,0.371908526775495
2022-01-24,2022-01-25,VN:HSG,0.25,0.21298495645289006,0,4.0,0.14938214198675542,0.055560512192284035,0.28665875961394965,0.20083711742107396,0.1405686864172118,0.09613476550378255,0.27580067104398204,0.3719354365477646
2022-02-10,2022-02-11,VN:SZC,0.25,0.03333333333333344,4,2.0,0.23681067851789805,0.09162544692760409,0.26250887112698607,0.19752153901399327,0.15305525178503432,0.10069652721804773,0.28621781085593856,0.3869143380739863
2022-02-10,2022-02-11,VN:FRT,0.25,0.2608247422680412,4,4.0,0.20980974406570968,0.08016007856845654,0.2714154043371855,0.19523800327664603,0.15128579284889124,0.09915192129755254,0.2829088782397247,0.38206079953727723
2022-02-10,2022-02-11,VN:BCM,0.25,-0.022279975447623834,0,0.0,0.15366792907816068,0.05652306508089508,0.2706820409101552,0.20367132430778928,0.15782059964270292,0.10238738510589876,0.26543865003345385,0.36782603513935264
2022-02-22,2022-02-23,VN:FRT,0.25,0.1051724137931036,4,4.0,0.2401431217842966,0.09348095668236889,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2022-02-22,2022-02-23,VN:DXG,0.25,0.03350515463917514,4,2.0,0.1917016715429598,0.07232606675932284,0.26807376542632455,0.19834190459294687,0.15629984321966883,0.10283117664731162,0.2744533101137481,0.3772844867610597
2022-02-22,2022-02-23,VN:HDG,0.25,-0.004275599128540253,4,1.0,0.19397828294385333,0.07192356359250031,0.25310554534706,0.21394784270343536,0.16216508681703165,0.09910367952800514,0.27167784560446784,0.370781525132473
2022-03-04,2022-03-07,VN:FRT,0.25,0.09999999999999987,4,4.0,0.2401431217842966,0.09348095668236889,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2022-03-04,2022-03-07,VN:DXG,0.25,0.027272727272727337,4,2.0,0.23681067851789805,0.09162544692760409,0.26250887112698607,0.19752153901399327,0.15305525178503432,0.10069652721804773,0.28621781085593856,0.3869143380739863
2022-03-04,2022-03-07,VN:SZC,0.25,-0.08138101109741058,4,0.0,0.23681067851789805,0.09162544692760409,0.26250887112698607,0.19752153901399327,0.15305525178503432,0.10069652721804773,0.28621781085593856,0.3869143380739863
2022-03-16,2022-03-17,VN:FRT,0.25,0.11583577712609983,4,4.0,0.2401431217842966,0.09348095668236889,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736
2022-03-16,2022-03-17,VN:VIC,0.25,0.05121638924455829,4,3.0,0.2363233246577529,0.09078788015516039,0.28954142979252556,0.18511012610294206,0.14118035453216035,0.07599397918568505,0.308174110386687,0.3841680895723721
2022-03-16,2022-03-17,VN:HDG,0.25,0.01559708854347197,4,1.0,0.23196793401336874,0.08867615465528073,0.2583244961999507,0.20003315210243605,0.15936471046910552,0.09909142258490852,0.2831862186435992,0.3822776412285077
2022-03-28,2022-03-29,VN:DPM,0.25,-0.023004059539918797,4,0.0,0.2851444919067136,0.11333509342507969,0.2646492480780761,0.19037089177305008,0.1475143763612444,0.09379128576348615,0.30367419802414325,0.3974654837876294
2022-03-28,2022-03-29,VN:VHC,0.25,0.06321243523316045,4,3.0,0.2618531513766394,0.10276968163723721,0.260129787329727,0.19573142217789358,0.151668120970372,0.09978393017601758,0.2926867393459898,0.3924706695220074
2022-03-28,2022-03-29,VN:DGW,0.25,-0.022295104253402975,4,0.0,0.24967102147393683,0.09686496191903651,0.25892827107703886,0.200500683490192,0.15260066205710665,0.09794145150439032,0.2900289318712721,0.3879703833756624
2022-04-07,2022-04-08,VN:FRT,0.25,-0.046052631578947345,4,0.0,0.23789584991180673,0.09217645514796631,0.2709450762114685,0.19056569323786637,0.1510236434791035,0.09602253282103737,0.29144305425052425,0.38746558707156165
2022-04-07,2022-04-08,VN:DGC,0.25,0.0,0,1.0,0.1595223733889526,0.059170633263049416,0.27630709984212143,0.19875676485694727,0.15401240839036387,0.10093892140077976,0.26998480550978765,0.3709237269105674
2022-04-07,2022-04-08,VN:CII,0.25,-0.2698412698412699,0,0.0,0.15078433490705234,0.05562683153711071,0.28481331255426023,0.20125524549741114,0.1450149257107457,0.0925416715998823,0.27637484463770057,0.36891651623758287
2022-04-20,2022-04-21,VN:VCG,0.25,-0.11165048543689304,4,0.0,0.28645400380887076,0.11543464317341416,0.277902086157274,0.17868108381773964,0.14043889416609354,0.09399727381775998,0.30898066204113284,0.4029779358588928
2022-04-20,2022-04-21,VN:VHC,0.25,-0.041353383458646586,4,0.0,0.2615714928273634,0.10259850141308173,0.2602290472354137,0.19580611294796896,0.1517259902994932,0.09944042415260637,0.2927984253645178,0.3922388495171242
