,value
Annual return,0.4134643622220624
Cumulative returns,5.331684548273002
Annual volatility,0.23942945382056022
Sharpe ratio,1.5661412129350614
Calmar ratio,1.8799316690043777
Stability,0.8987044621556053
Max drawdown,-0.2199358460943612
Omega ratio,1.3106836490708296
Sortino ratio,2.3042112036618736
Skew,-0.30289248826696263
Kurtosis,1.3539181162857084
Tail ratio,1.0674535644138081
Daily value at risk,-0.0286772585754754
Alpha,0.3435575036292762
Beta,0.6704030033068458
