Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-04-21,3413295.3558872105,21.144197499999997,115474.22580913914,Buy
1,VN:ANV,2022-05-05,3413295.3558872105,20.253915499999998,110612.15314349117,Sell
2,VN:ANV,2022-09-30,4637313.068122543,17.449527200000002,129470.27282739166,Buy
3,VN:ANV,2022-10-12,4637313.068122543,14.1554838,105029.45601813914,Sell
4,VN:ANV,2022-11-15,8915081.142395383,7.4156117,105777.24804159452,Buy
5,VN:ANV,2022-11-25,8915081.142395383,9.00467135,128443.80119336476,Sell
6,VN:ANV,2023-11-01,8512180.199085044,12.397943999999999,168853.65348186434,Buy
7,VN:ANV,2023-11-13,8512180.199085044,13.8046338,188012.04878076818,Sell
8,VN:ANV,2025-10-07,6526744.54158782,29.186737649999998,304791.0090302292,Buy
9,VN:ANV,2025-10-17,6526744.54158782,30.929229449999998,322987.4871812876,Sell
0,VN:BCM,2022-02-11,838407.9380267124,74.96,100555.29445517177,Buy
1,VN:BCM,2022-03-07,838407.9380267124,72.591,97377.39300687533,Sell
2,VN:BCM,2022-08-25,1028927.1447268751,85.858,141346.60286713607,Buy
3,VN:BCM,2022-09-08,1028927.1447268751,83.394,137290.16049176487,Sell
4,VN:BCM,2022-09-20,923573.598249588,91.449,135135.81117812253,Buy
5,VN:BCM,2022-09-30,923573.598249588,85.858,126873.89119762102,Sell
0,VN:BID,2023-02-21,2377341.2655228456,33.5489175,127611.56157819448,Buy
1,VN:BID,2023-03-15,2377341.2655228456,33.9478776,129129.10447263785,Sell
0,VN:BMP,2024-09-26,1150969.1398215056,106.138,195458.50009979995,Buy
1,VN:BMP,2024-10-08,1150969.1398215056,101.386,186707.45153590906,Sell
2,VN:BMP,2024-10-18,1133660.5374195396,107.056,194184.259990378,Buy
3,VN:BMP,2024-11-21,1133660.5374195396,104.55,189638.7346995406,Sell
4,VN:BMP,2024-12-25,1103148.333931119,119.796,211444.41249857974,Buy
5,VN:BMP,2025-01-07,1103148.333931119,117.531,207446.60293641337,Sell
0,VN:BSI,2021-08-17,2031902.3393654777,19.227314500000002,62508.84049962461,Buy
1,VN:BSI,2021-08-27,2031902.3393654777,20.381431,66260.9237256257,Sell
2,VN:BSI,2021-10-14,2354462.268723427,22.874124,86170.01902096157,Buy
3,VN:BSI,2021-10-26,2354462.268723427,23.42398275,88241.41370896547,Sell
4,VN:BSI,2023-04-06,4462848.277121096,18.855525,134638.95561674202,Buy
5,VN:BSI,2023-05-25,4462848.277121096,23.0791626,164798.08167489222,Sell
6,VN:BSI,2023-06-06,3601775.406792136,25.2664035,145606.2571910188,Buy
7,VN:BSI,2023-06-16,3601775.406792136,24.17278305,139303.89680513888,Sell
8,VN:BSI,2023-11-23,3049808.8522143364,35.4528603,172999.11548681316,Buy
9,VN:BSI,2023-12-05,3049808.8522143364,39.46093425,192557.29054767665,Sell
10,VN:BSI,2024-01-19,2679417.602024905,42.3120384,181394.59274642193,Buy
11,VN:BSI,2024-01-31,2679417.602024905,43.4690082,186354.6011418319,Sell
12,VN:BSI,2024-03-22,2347837.668260655,51.6504375,194026.9483914283,Buy
13,VN:BSI,2024-04-03,2347837.668260655,52.890048,198683.59515282259,Sell
14,VN:BSI,2024-07-30,3117667.848361524,38.7598082,193344.33253407897,Buy
