date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,target_weight
2021-01-04,VN:PVD,0.2341040462427746,1,4.0,0.1514189128149802,0.23989856779348628,0.279748207623099,0.07863228943867138,0.14709927470458914,0.2546216604401542,0.4017209351447434,0.3333333333333333
2021-01-04,VN:HDG,0.024108601363149962,1,2.0,0.1497059829401664,0.24269605767858285,0.2789191430323933,0.07954924164187498,0.14124471580586057,0.2575908418412883,0.39883555764714884,0.3333333333333333
2021-01-04,VN:KBC,0.4252873563218391,1,4.0,0.1497059829401664,0.24269605767858285,0.2789191430323933,0.07954924164187498,0.14124471580586057,0.2575908418412883,0.39883555764714884,0.3333333333333333
2021-01-14,VN:LPB,-0.166751398068124,4,0.0,0.2834050166099516,0.23596201485452034,0.2640995939955176,0.07151417327651123,0.13292200665292134,0.2955022112205295,0.42842421787345086,0.3333333333333333
2021-01-14,VN:DCM,-0.16140350877192988,4,0.0,0.26445180879676927,0.23312475582585465,0.27358960289986123,0.0728927679987917,0.12844384823906874,0.29194902503642367,0.4203928732754924,0.3333333333333333
2021-01-14,VN:EVF,-0.25233644859813087,4,0.0,0.24416482812411827,0.23937039433971635,0.2679144183980587,0.07254716862063361,0.1348420103615822,0.28532600828000915,0.42016801864159137,0.3333333333333333
2021-01-26,VN:DXG,0.1045454545454545,4,4.0,0.23823590044149984,0.25908478515405686,0.24908893743703653,0.06976208679909811,0.13034908182138766,0.29171510878842083,0.4220641906098085,0.3333333333333333
2021-01-26,VN:NKG,-0.07647058823529407,4,0.0,0.23823590044149984,0.25908478515405686,0.24908893743703653,0.06976208679909811,0.13034908182138766,0.29171510878842083,0.4220641906098085,0.3333333333333333
2021-01-26,VN:HDC,0.1130653266331656,4,4.0,0.2295408546924591,0.2562912702560425,0.2525295615196228,0.07366576790809631,0.12894362211227417,0.28856977820396423,0.4175134003162384,0.3333333333333333
2021-02-05,VN:DXG,0.02666666666666684,4,1.0,0.23177710693576442,0.25710106470661753,0.25332746475921863,0.06922794288161269,0.13086194092471765,0.2894815867278335,0.4203435276525511,0.3333333333333333
2021-02-05,VN:SJS,0.12569832402234637,4,4.0,0.16911243154276062,0.26292109881223885,0.25906208543571957,0.07079506025903017,0.13382427593803817,0.27339747955497323,0.40722175549301143,0.3333333333333333
2021-02-05,VN:HDC,0.05513784461152893,4,3.0,0.16590343168521776,0.2624279817577007,0.25857618065809934,0.07542964703694512,0.13068149789152297,0.27288469265573184,0.40356619054725484,0.3333333333333333
2021-02-24,VN:SJS,-0.02676399026763987,4,0.0,0.23628099262714386,0.2597496807575226,0.24972820281982422,0.06994111835956573,0.12811721861362457,0.2924637794494629,0.42058099806308746,0.3333333333333333
2021-02-24,VN:DXG,0.00628930817610085,4,1.0,0.22751660948532615,0.2585269077890489,0.25473238689358,0.06961186612186535,0.12604185281475655,0.29108698638074915,0.4171288391955057,0.3333333333333333
2021-02-24,VN:VIB,0.161850290989364,4,4.0,0.17643839515235415,0.26120371210285376,0.25736988166056307,0.07507775146687966,0.13141513164524282,0.2749335231244606,0.40634865476970344,0.3333333333333333
