,value
Annual return,-0.04903213044295962
Cumulative returns,-0.2351942118853041
Annual volatility,0.16729425024308953
Sharpe ratio,-0.2164625599238832
Calmar ratio,-0.08900539933232753
Stability,0.4106460256898012
Max drawdown,-0.5508893933488677
Omega ratio,0.9516705091754397
Sortino ratio,-0.2907271306000191
Skew,-0.6301066015295484
Kurtosis,10.025850409204851
Tail ratio,1.0324632818342498
Daily value at risk,-0.021220796526344555
Alpha,-0.08373299293226588
Beta,0.43199417573788607
