,value
Annual return,0.7139213418962249
Cumulative returns,16.699108665440985
Annual volatility,0.29557777395434554
Sharpe ratio,1.9728200900391373
Calmar ratio,2.685519085403238
Stability,0.9191968960427838
Max drawdown,-0.26584109782598236
Omega ratio,1.39684163932446
Sortino ratio,2.935389744866209
Skew,-0.34099603231769443
Kurtosis,1.1340436184502254
Tail ratio,1.0293268119808703
Daily value at risk,-0.03492532390836895
Alpha,0.6070708726667771
Beta,0.9131009872192848
