,value
Annual return,0.3888125926105881
Cumulative returns,4.764559288594168
Annual volatility,0.1614860262288171
Sharpe ratio,2.115996453440249
Calmar ratio,2.160656495366534
Stability,0.931330314499556
Max drawdown,-0.17995113681623412
Omega ratio,1.4225373361723865
Sortino ratio,3.179517946952764
Skew,-0.3022234294841852
Kurtosis,1.10914384517916
Tail ratio,1.061898870163261
Daily value at risk,-0.018989359240403608
Alpha,0.3229826412591006
Beta,0.5200493431223032
