,value
Annual return,0.5720214343205887
Cumulative returns,10.162936927557261
Annual volatility,0.3043504607147318
Sharpe ratio,1.6402380996562165
Calmar ratio,1.3556316208812995
Stability,0.7874225492141705
Max drawdown,-0.4219593475908419
Omega ratio,1.3144389784944905
Sortino ratio,2.3968627493592183
Skew,-0.37587010233953416
Kurtosis,0.8168877580639475
Tail ratio,1.0178255646672374
Daily value at risk,-0.0363635727944331
Alpha,0.47235093332427835
Beta,0.9450496168686251
