date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,target_weight
2021-01-04,VN:DXG,0.06707317073170738,0,4.0,0.09971449076278482,0.24830656493623748,0.23456587596433986,0.165506293341705,0.11198515033677668,0.239636115420941,0.3516212657577177,0.16666666666666666
2021-01-04,VN:PVD,0.2341040462427746,0,4.0,0.09970750139689058,0.24828914003056302,0.23454942076022964,0.16556484133784555,0.1119772956979195,0.23961930217344227,0.35159659787136177,0.16666666666666666
2021-01-04,VN:HCM,-0.03129085679421251,0,0.0,0.09609309899390792,0.24930538612729075,0.23550941487359636,0.1661720499617435,0.1084130804950112,0.2406000685423582,0.34901314903736935,0.16666666666666666
2021-01-14,VN:EVF,-0.25233644859813087,0,0.0,0.08975724742178254,0.2672697563876248,0.22582764587063126,0.1547683752362672,0.10313913072438344,0.2489950917810933,0.35213422250547677,0.16666666666666666
2021-01-14,VN:FTS,-0.20960698689956336,0,0.0,0.08975724742178254,0.2672697563876248,0.22582764587063126,0.1547683752362672,0.10313913072438344,0.2489950917810933,0.35213422250547677,0.16666666666666666
2021-01-14,VN:DGW,-0.1337306761035575,0,0.0,0.08931297875428934,0.26740020712763224,0.22593785990728332,0.15484391268226438,0.10270140396581146,0.24911661631700854,0.35181802028282,0.16666666666666666
2021-01-26,VN:DCM,-0.017985611510791366,0,0.0,0.04936112463474274,0.2839106023311615,0.22013792395591736,0.15259771049022675,0.09637051820755005,0.24698324501514435,0.3433537632226944,0.16666666666666666
2021-01-26,VN:LPB,0.05779735682819398,0,3.0,0.04794474655430958,0.2843336143766819,0.22046591177235608,0.15282507126908695,0.09502416033279776,0.24735124224907723,0.342375402581875,0.16666666666666666
2021-01-26,VN:VIB,0.1315192743764173,0,4.0,0.042188814829539845,0.28054349987484145,0.22411399578793356,0.15606084117157368,0.09522758956489884,0.24405407360075249,0.33928166316565134,0.16666666666666666
2021-02-05,VN:VIB,0.23173963744301918,0,4.0,0.04936112463474274,0.2839106023311615,0.22013792395591736,0.15259771049022675,0.09637051820755005,0.24698324501514435,0.3433537632226944,0.16666666666666666
2021-02-05,VN:KBC,-0.018750000000000044,0,0.0,0.03344251215457916,0.28937676548957825,0.21415367722511292,0.15553568303585052,0.09822595119476318,0.24270792305469513,0.3409338742494583,0.16666666666666666
2021-02-05,VN:HDC,0.05513784461152893,0,3.0,0.02843359197478268,0.28797418737334574,0.21796256953366308,0.15478182300275037,0.09774986200779265,0.2415315580824482,0.33928142009024087,0.16666666666666666
2021-02-24,VN:NKG,0.3374233128834354,0,4.0,0.054900398295357866,0.2854092908870693,0.2160212466112805,0.15340323174732806,0.09687923279109475,0.2482869979632274,0.3451662307543222,0.16666666666666666
2021-02-24,VN:DGW,0.2638171629491264,0,4.0,0.053484783373546396,0.2858367902910231,0.2163448067954899,0.1536330007558018,0.09552651786098657,0.24865888429669863,0.3441854021576852,0.16666666666666666
2021-02-24,VN:HSG,0.10374323731539681,0,4.0,0.053484783373546396,0.2858367902910231,0.2163448067954899,0.1536330007558018,0.09552651786098657,0.24865888429669863,0.3441854021576852,0.16666666666666666
2021-03-08,VN:DCM,0.014925373134328401,0,1.0,0.054900398295357866,0.2854092908870693,0.2160212466112805,0.15340323174732806,0.09687923279109475,0.2482869979632274,0.3451662307543222,0.16666666666666666
2021-03-08,VN:LPB,0.018961765620143067,0,2.0,0.053484783373546396,0.2858367902910231,0.2163448067954899,0.1536330007558018,0.09552651786098657,0.24865888429669863,0.3441854021576852,0.16666666666666666
2021-03-08,VN:NKG,0.002309468822170979,0,1.0,0.03344251215457916,0.28937676548957825,0.21415367722511292,0.15553568303585052,0.09822595119476318,0.24270792305469513,0.3409338742494583,0.16666666666666666
