,value
Annual return,0.6622572436437741
Cumulative returns,14.03340123845961
Annual volatility,0.2881945949759171
Sharpe ratio,1.9093833272753318
Calmar ratio,2.5845745889374863
Stability,0.889714824550621
Max drawdown,-0.25623452558822335
Omega ratio,1.3897769083049838
Sortino ratio,2.8523406294152456
Skew,-0.3016605645849539
Kurtosis,1.4454375933318966
Tail ratio,1.0539248172108426
Daily value at risk,-0.03412547926719544
Alpha,0.5635725211927607
Beta,0.8679130963397829
