execution_date,symbol,target_weight
2022-01-25,VN:NKG,0.2
2022-04-21,VN:DIG,0.2
2022-04-21,VN:NKG,0.0
2022-04-21,VN:TCH,0.2
2022-04-21,VN:VCG,0.2
2022-05-05,VN:CII,0.2
2022-05-05,VN:CTD,0.2
2022-05-05,VN:SZC,0.2
2022-05-05,VN:TCH,0.0
2022-05-05,VN:VCG,0.0
2022-05-17,VN:CII,0.0
2022-05-17,VN:CTD,0.0
2022-05-17,VN:DBC,0.2
2022-05-17,VN:DIG,0.0
2022-05-17,VN:HCM,0.2
2022-05-17,VN:HSG,0.2
2022-05-17,VN:SHB,0.2
2022-05-17,VN:SZC,0.0
2022-05-17,VN:VCG,0.2
2022-05-27,VN:CTS,0.2
2022-05-27,VN:DBC,0.0
2022-05-27,VN:HCM,0.0
2022-05-27,VN:TCH,0.2
2022-06-08,VN:CTS,0.0
2022-06-08,VN:HCM,0.2
2022-06-08,VN:HHV,0.2
2022-06-08,VN:SHB,0.0
2022-06-20,VN:HHV,0.0
2022-06-20,VN:MSB,0.2
2022-06-20,VN:SSI,0.2
2022-06-20,VN:TCH,0.0
2022-06-30,VN:DBC,0.2
2022-06-30,VN:HSG,0.0
2022-06-30,VN:MSB,0.0
2022-06-30,VN:TCH,0.2
2022-07-12,VN:DBC,0.0
2022-07-12,VN:GVR,0.2
2022-07-12,VN:HCM,0.0
2022-07-12,VN:HPG,0.2
2022-07-12,VN:MSB,0.2
2022-07-12,VN:VCG,0.0
2022-07-22,VN:DGW,0.2
2022-07-22,VN:DIG,0.2
2022-07-22,VN:FRT,0.2
2022-07-22,VN:GVR,0.0
2022-07-22,VN:HPG,0.0
2022-07-22,VN:HSG,0.2
2022-07-22,VN:MSB,0.0
2022-07-22,VN:TCH,0.0
2022-08-03,VN:DGW,0.0
2022-08-03,VN:DIG,0.0
2022-08-03,VN:HSG,0.0
2022-08-03,VN:SSI,0.0
2022-09-08,VN:DGC,0.2
2022-09-08,VN:FRT,0.0
2022-10-12,VN:DBC,0.2
2022-10-12,VN:DGC,0.0
2022-10-12,VN:GEX,0.2
2022-10-12,VN:HT1,0.2
2022-10-12,VN:KBC,0.2
2022-10-12,VN:NLG,0.2
2022-10-24,VN:DBC,0.0
2022-10-24,VN:DXS,0.2
2022-10-24,VN:HT1,0.0
2022-10-24,VN:KBC,0.0
2022-10-24,VN:KDH,0.2
2022-10-24,VN:NLG,0.0
2022-10-24,VN:SZC,0.2
2022-10-24,VN:TCB,0.2
2022-11-03,VN:DBC,0.2
2022-11-03,VN:GEX,0.0
2022-11-03,VN:KBC,0.2
2022-11-03,VN:SZC,0.0
2022-11-03,VN:TCB,0.0
2022-11-03,VN:VTP,0.2
2022-11-15,VN:DBC,0.0
2022-11-15,VN:DXS,0.0
2022-11-15,VN:HPG,0.2
2022-11-15,VN:KBC,0.0
2022-11-15,VN:PDR,0.2
2022-11-15,VN:PTB,0.2
2022-11-15,VN:TCB,0.2
2022-11-15,VN:VTP,0.0
2022-11-25,VN:DXS,0.2
2022-11-25,VN:EVF,0.2
2022-11-25,VN:HPG,0.0
2022-11-25,VN:KDH,0.0
2022-11-25,VN:PTB,0.0
2022-11-25,VN:SJS,0.2
2022-12-07,VN:ANV,0.2
2022-12-07,VN:DIG,0.2
2022-12-07,VN:DXS,0.0
2022-12-07,VN:EVF,0.0
2022-12-07,VN:PC1,0.2
2022-12-07,VN:SJS,0.0
2022-12-07,VN:SZC,0.2
2022-12-07,VN:TCB,0.0
2022-12-19,VN:ANV,0.0
2022-12-19,VN:DIG,0.0
2022-12-19,VN:DXS,0.2
2022-12-19,VN:SIP,0.2
2022-12-19,VN:SZC,0.0
2022-12-19,VN:VTP,0.2
2022-12-29,VN:CTD,0.2
2022-12-29,VN:DIG,0.2
2022-12-29,VN:PC1,0.0
2022-12-29,VN:VTP,0.0
2023-01-11,VN:CTD,0.0
2023-01-11,VN:VTP,0.2
2023-01-30,VN:DIG,0.0
2023-01-30,VN:DXS,0.0
2023-01-30,VN:SIP,0.0
2023-01-30,VN:VTP,0.0
2023-03-15,VN:DIG,0.2
2023-03-15,VN:PDR,0.0
2023-11-23,VN:DIG,0.0
2023-11-23,VN:VIC,0.2
2025-04-15,VN:CMG,0.2
2025-04-15,VN:VIC,0.0
2025-04-15,VN:VTP,0.2
2025-05-12,VN:CMG,0.0
2025-11-20,VN:VIX,0.2
2025-11-20,VN:VTP,0.0
2025-12-12,VN:GEX,0.2
2025-12-12,VN:SJS,0.2
2025-12-24,VN:GEX,0.0
2025-12-24,VN:SJS,0.0
2026-01-07,VN:CTS,0.2
2026-01-19,VN:HDC,0.2
2026-01-19,VN:VIX,0.0
2026-01-29,VN:VJC,0.2
2026-02-10,VN:HDC,0.0
2026-02-27,VN:CTS,0.0
2026-03-11,VN:CTS,0.2
2026-03-11,VN:DIG,0.2
2026-03-11,VN:GEE,0.2
2026-03-11,VN:HDC,0.2
2026-03-23,VN:DGC,0.2
2026-03-23,VN:DIG,0.0
2026-03-23,VN:GEE,0.0
2026-04-02,VN:DGC,0.0
2026-05-11,VN:CTS,0.0
2026-05-11,VN:GAS,0.2
2026-05-11,VN:HDC,0.0
2026-05-11,VN:PLX,0.2
2026-05-11,VN:VJC,0.0
