date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,target_weight
2022-01-24,VN:NKG,0.4909390444810542,1,4.0,-0.3689207191604483,0.27635696942146076,0.27781668719376157,0.11133015321687093,0.20738247345957866,0.12711371670832808,0.33449619016790677,0.2
2022-04-20,VN:VCG,-0.11003236245954684,0,0.0,-0.38598746688691976,0.2909082407301313,0.2884932989963897,0.10356958724030285,0.14973543249662,0.16729344053655623,0.31702887303317623,0.2
2022-04-20,VN:TCH,-0.1891025641025641,1,0.0,-0.4341855664793979,0.29294478020236553,0.29449211673462045,0.10429463969783069,0.1703408160704131,0.13792764729477025,0.3082684633651833,0.2
2022-04-20,VN:DIG,-0.21151079136690643,1,0.0,-0.3933858514817677,0.27921106995327666,0.280685837854656,0.1124799160289777,0.20952422604673765,0.11809895011635199,0.32762317616308967,0.2
2022-05-04,VN:CTD,-0.020746237458193928,1,0.0,-0.4060208946466446,0.28384673595428467,0.28534600138664246,0.11434739828109741,0.18590115010738373,0.13055871427059174,0.31645986437797546,0.2
2022-05-04,VN:CII,-0.039999999999999925,1,0.0,-0.4226396562355731,0.282623799760817,0.28411659810033885,0.11385473693799031,0.21208518901530793,0.10731967618554589,0.3194048652008538,0.2
2022-05-04,VN:DIG,-0.08688524590163949,1,0.0,-0.4226396562355731,0.282623799760817,0.28411659810033885,0.11385473693799031,0.21208518901530793,0.10731967618554589,0.3194048652008538,0.2
2022-05-04,VN:SZC,0.0035906642728904536,1,1.0,-0.4226396562355731,0.282623799760817,0.28411659810033885,0.11385473693799031,0.21208518901530793,0.10731967618554589,0.3194048652008538,0.2
2022-05-16,VN:VCG,0.017367552697338473,1,1.0,-0.36172292318069366,0.28921529004241625,0.29074292725154177,0.0918844694223001,0.14886404241180326,0.17929327087193866,0.3281573132837419,0.2
2022-05-16,VN:HSG,-0.053042657282636685,1,0.0,-0.33592860150390413,0.28373685267763693,0.2852355518547032,0.09014395557236704,0.1649866240845127,0.1758970158107801,0.3408836398952928,0.2
2022-05-16,VN:SHB,0.1194397414191164,1,3.0,-0.33592860150390413,0.28373685267763693,0.2852355518547032,0.09014395557236704,0.1649866240845127,0.1758970158107801,0.3408836398952928,0.2
2022-05-16,VN:DBC,0.014285714285714235,1,1.0,-0.3530293527764875,0.2822643497417543,0.2837552705127353,0.11370993320860018,0.14528627585406395,0.17498417068284622,0.32027044653691017,0.2
2022-05-16,VN:HCM,-0.06380905991232355,1,0.0,-0.332315492080215,0.2806851116180106,0.2821676878271536,0.09992994144193523,0.1632120992428414,0.17400515987005918,0.33721725911290057,0.2
2022-05-26,VN:VCG,-0.2825278810408921,1,0.0,-0.40060819986201235,0.29423747781980686,0.2957916391994792,0.09348003984153448,0.1493232913012784,0.1671675518379011,0.3164908431391795,0.2
2022-05-26,VN:HSG,-0.26728796303547653,1,0.0,-0.3707676568398579,0.2879686269769482,0.28948967786164054,0.09148840333555927,0.167447308676025,0.16360598314982702,0.331053291825852,0.2
2022-05-26,VN:TCH,-0.24100719424460437,1,0.0,-0.36672105441571856,0.28482568688430915,0.28633013794318046,0.10140407236522544,0.1656197483184896,0.1618203544887953,0.3274401028072849,0.2
2022-05-26,VN:SHB,-0.10600619195046423,1,0.0,-0.4391147843201134,0.2962705128728484,0.29783540298412586,0.09412593184130046,0.17227466019374146,0.13949349210798387,0.31176815230172533,0.2
2022-05-26,VN:CTS,-0.33632286995515703,1,0.0,-0.43596162551584283,0.28989115789370473,0.29142234163615616,0.11678238387081599,0.16856520129092337,0.13333891530839972,0.3019041165993231,0.2
2022-06-07,VN:VCG,-0.23846237879629983,1,0.0,-0.40060819986201235,0.29423747781980686,0.2957916391994792,0.09348003984153448,0.1493232913012784,0.1671675518379011,0.3164908431391795,0.2
2022-06-07,VN:HSG,-0.1613064073797057,1,0.0,-0.3707676568398579,0.2879686269769482,0.28948967786164054,0.09148840333555927,0.167447308676025,0.16360598314982702,0.331053291825852,0.2
2022-06-07,VN:HCM,-0.00433761069943972,1,1.0,-0.36672105441571856,0.28482568688430915,0.28633013794318046,0.10140407236522544,0.1656197483184896,0.1618203544887953,0.3274401028072849,0.2
2022-06-07,VN:HHV,-0.2649095979131061,1,0.0,-0.36672105441571856,0.28482568688430915,0.28633013794318046,0.10140407236522544,0.1656197483184896,0.1618203544887953,0.3274401028072849,0.2
2022-06-07,VN:TCH,-0.18503937007874016,1,0.0,-0.36672105441571856,0.28482568688430915,0.28633013794318046,0.10140407236522544,0.1656197483184896,0.1618203544887953,0.3274401028072849,0.2
2022-06-17,VN:MSB,0.09657320872274133,0,2.0,-0.3501463234424591,0.28653836250305176,0.28415969014167786,0.10201381146907806,0.14748618006706238,0.17980195581912994,0.3272881358861923,0.2
2022-06-17,VN:VCG,0.13522042219391217,1,3.0,-0.3645741627555714,0.2898208667417973,0.2913516927651304,0.09207686370267583,0.14708189008763925,0.17966868670275718,0.32675057679039643,0.2
2022-06-17,VN:HCM,0.38210441023266584,1,4.0,-0.33592860150390413,0.28373685267763693,0.2852355518547032,0.09014395557236704,0.1649866240845127,0.1758970158107801,0.3408836398952928,0.2
2022-06-17,VN:SSI,0.12185717728331591,1,3.0,-0.33592860150390413,0.28373685267763693,0.2852355518547032,0.09014395557236704,0.1649866240845127,0.1758970158107801,0.3408836398952928,0.2
2022-06-17,VN:HSG,0.1198670526428649,0,3.0,-0.3573989080607566,0.2929782954745977,0.2815553331838648,0.08898090091290775,0.16285792478495612,0.17362754564367372,0.33648547042862986,0.2
2022-06-29,VN:VCG,0.2108094747175402,0,4.0,-0.4219975863843617,0.3036759563612034,0.2918358808421168,0.09222989735521146,0.14732632370277474,0.1649319417386936,0.31225826544146834,0.2
2022-06-29,VN:HCM,0.20089455652835952,1,4.0,-0.3707676568398579,0.2879686269769482,0.28948967786164054,0.09148840333555927,0.167447308676025,0.16360598314982702,0.331053291825852,0.2
2022-06-29,VN:SSI,0.0709252102750626,1,2.0,-0.3707676568398579,0.2879686269769482,0.28948967786164054,0.09148840333555927,0.167447308676025,0.16360598314982702,0.331053291825852,0.2
2022-06-29,VN:TCH,0.08081923633628141,1,2.0,-0.3707676568398579,0.2879686269769482,0.28948967786164054,0.09148840333555927,0.167447308676025,0.16360598314982702,0.331053291825852,0.2
2022-06-29,VN:DBC,0.18269230769230793,1,3.0,-0.3908169538466859,0.28704604292626645,0.28856220626412177,0.11563623610409918,0.14567369114105633,0.16308182356445622,0.30875551470551255,0.2
