,value
Annual return,0.32120027840489596
Cumulative returns,3.41739431766596
Annual volatility,0.25215470289518416
Sharpe ratio,1.231675159035797
Calmar ratio,1.3156909842213687
Stability,0.8838994430296188
Max drawdown,-0.2441304852407905
Omega ratio,1.232050731804057
Sortino ratio,1.7564284052249322
Skew,-0.40365747015604087
Kurtosis,1.0549793600445811
Tail ratio,0.9655256210497192
Daily value at risk,-0.030536075180644367
Alpha,0.24727760160633894
Beta,0.7549663848605134
