date,symbol,realized_forward_return,predicted_class,realized_class,score,class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_3_4_prob,score_prob,target_weight
2021-03-16,VN:VPB,0.03493449781659397,4,2.0,0.3185521310136357,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103,0.12914500387364225,0.25
2021-03-16,VN:NKG,0.09339407744874717,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-03-16,VN:VIB,0.14708419599723954,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-03-24,VN:NKG,0.1359447004608294,4,4.0,0.2912949804699041,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843,0.11665489099765972,0.25
2021-03-24,VN:LPB,0.13453325198291632,4,4.0,0.2958499894164504,0.25813200685185184,0.19098619832119051,0.1505033351405958,0.09901758880887049,0.30136087087749136,0.4003784596863619,0.11845196306078488,0.25
2021-03-24,VN:DGW,0.008306628436498542,4,1.0,0.2851444919067136,0.2646492480780761,0.19037089177305008,0.1475143763612444,0.09379128576348615,0.30367419802414325,0.3974654837876294,0.11333509342507969,0.25
2021-04-01,VN:LPB,0.11500701262272095,4,4.0,0.3753756414930982,0.25061081719648165,0.18542145853840744,0.14611811282702777,0.0957650499448903,0.32208456149319287,0.4178496114380832,0.1568505659412123,0.25
2021-04-01,VN:VPB,0.07948822648700138,4,4.0,0.3185521310136357,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103,0.12914500387364225,0.25
2021-04-01,VN:SHB,-0.0073432498587836514,4,1.0,0.3221313458363511,0.25780698272873487,0.18650409301364282,0.1503138221753564,0.09593795096966698,0.3094371511125989,0.4053751020822659,0.13058402720230852,0.25
2021-04-09,VN:LPB,0.1266469481043293,4,4.0,0.3810701760490212,0.2516484223060545,0.18204883959816634,0.14672308941598103,0.09616154289004888,0.3234181057897492,0.41957964867979813,0.15988929058899715,0.25
2021-04-09,VN:VND,0.014206275717617567,4,1.0,0.34860015434921016,0.2526664175490501,0.1909241704780485,0.14531199850606916,0.09421754023756893,0.3168798732292633,0.41109741346683226,0.1433086217870988,0.25
2021-04-09,VN:VPB,0.16525479814692257,4,4.0,0.3163442709769626,0.2541908044680268,0.18807022413663732,0.15513642247867898,0.09750577135015853,0.30509677756649833,0.40260254891665687,0.12736100983050674,0.25
2021-04-19,VN:LPB,0.12364779874213827,4,4.0,0.353810241130147,0.26021600157344343,0.1799646344775652,0.1450433156645792,0.0950606330493187,0.31971541523509345,0.41477604828441217,0.14675201365851737,0.25
2021-04-19,VN:HSG,0.2042924365890051,4,4.0,0.34227929499329185,0.2579996547401003,0.18694919069187058,0.1438079156904233,0.09425096073372721,0.3169922781438786,0.41124323887760583,0.14076004587378482,0.25
2021-04-19,VN:VND,0.11260053619302934,4,4.0,0.3368746490077969,0.25696084477664927,0.19022287853560324,0.14322889171307293,0.09387146891366248,0.31571591606101207,0.40958738497467456,0.13797960655136488,0.25
2021-04-28,VN:SHB,0.17625231910946204,4,4.0,0.3123157718205136,0.2558930237285273,0.19254350805687537,0.14919789246617177,0.09522569995541647,0.30713987579300905,0.4023655757484255,0.12566511534387487,0.25
2021-04-28,VN:LPB,0.1247016706443913,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-04-28,VN:NKG,0.22156862745098027,4,4.0,0.2912949804699041,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843,0.11665489099765972,0.25
2021-05-10,VN:HSG,0.020394548746783592,4,2.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-05-10,VN:NKG,-0.017133956386293003,4,1.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-05-10,VN:VND,0.09879518072289173,4,4.0,0.2912949804699041,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843,0.11665489099765972,0.25
2021-05-18,VN:FTS,0.4811798099469333,4,4.0,0.37560516784810294,0.25051875042254107,0.1853533470043546,0.14606443700482416,0.09609719050365048,0.3219662750646297,0.4180634655682802,0.15702679815593348,0.25
2021-05-18,VN:SHB,0.10583596214511037,4,4.0,0.3179588168859482,0.2569933533668518,0.1890714317560196,0.14983944594860077,0.09563517570495605,0.3084605932235718,0.40409576892852783,0.1284858125971322,0.25
2021-05-18,VN:STB,0.1996336996336996,4,4.0,0.31407026989600956,0.25524016644268854,0.1920522706496953,0.14881723786553955,0.09753405084757394,0.3063562741945027,0.4038903250420766,0.12684994339435204,0.25
2021-05-26,VN:FTS,0.2539833280574022,4,4.0,0.32412853333449765,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714,0.13196148333084612,0.25
2021-05-26,VN:SHB,-0.0067010706308249235,4,1.0,0.3179588168859482,0.2569933533668518,0.1890714317560196,0.14983944594860077,0.09563517570495605,0.3084605932235718,0.40409576892852783,0.1284858125971322,0.25
2021-05-26,VN:STB,0.03389830508474567,4,2.0,0.31407026989600956,0.25524016644268854,0.1920522706496953,0.14881723786553955,0.09753405084757394,0.3063562741945027,0.4038903250420766,0.12684994339435204,0.25
2021-06-03,VN:CTS,-0.02882483370288258,4,0.0,0.36072592437267303,0.2552325427532196,0.18427790701389313,0.1452169567346573,0.09517443180084229,0.3200981616973877,0.41527259349823,0.1497995901562863,0.25
2021-06-03,VN:SHB,-0.16980459278276994,4,0.0,0.3179588168859482,0.2569933533668518,0.1890714317560196,0.14983944594860077,0.09563517570495605,0.3084605932235718,0.40409576892852783,0.1284858125971322,0.25
2021-06-03,VN:BSI,-0.1063829787234043,4,0.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-06-11,VN:VCI,0.15464880004393433,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-06-11,VN:FTS,0.24873779872096935,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-11,VN:HSG,0.04800271393435662,4,2.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-21,VN:FTS,0.03734524051146737,4,2.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-21,VN:HSG,-0.07820554123711343,4,0.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-21,VN:VCI,0.05079605761940864,4,3.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-29,VN:HCM,-0.043629071595035485,4,0.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585,0.1270236721978759,0.25
2021-06-29,VN:FTS,-0.10754716981132073,4,0.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-06-29,VN:SSI,-0.01649274849663962,4,1.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-07-07,VN:FTS,-0.15169894997717348,4,0.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-07-07,VN:VCI,-0.1520562770562771,4,0.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-07-07,VN:VND,-0.06292134831460683,4,0.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-07-15,VN:CII,0.031746031746031855,4,2.0,0.2691303858420137,0.28573750598020836,0.17644042740939775,0.1403088676837424,0.08774688578406317,0.30976631314258835,0.3975131989266515,0.10698288060442286,0.25
2021-07-15,VN:VIC,0.053918108012707355,4,3.0,0.26145039338135106,0.2813016835146029,0.1858295541814615,0.14172906000306593,0.08176789615529544,0.3093718061455743,0.39113970230086975,0.10226362903362694,0.25
2021-07-15,VN:FTS,0.11605255209906384,4,4.0,0.23649054060904567,0.26261898092570957,0.19760438210951142,0.153119440283792,0.10031935273649237,0.28633784394449463,0.38665719668098697,0.0914407694734647,0.25
2021-07-23,VN:HDC,0.10499139414802072,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-07-23,VN:VIC,0.08654823982517246,4,4.0,0.2537272981743917,0.27957942665249963,0.19081425382473688,0.14086133031753703,0.08126728115577576,0.3074777080494507,0.38874498920522643,0.09863521578987518,0.25
2021-07-23,VN:HDG,0.11006507592190884,4,4.0,0.2409018483690779,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173,0.0935166986280133,0.25
2021-08-02,VN:HDC,0.0852842809364549,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-08-02,VN:FTS,0.43731817874298096,4,4.0,0.2405824512243271,0.2634880542755127,0.19494903087615967,0.15362615883350372,0.1006513386964798,0.2872854173183441,0.3879367560148239,0.09333077568206005,0.25
2021-08-02,VN:SSI,0.09454832762707399,4,4.0,0.2405824512243271,0.2634880542755127,0.19494903087615967,0.15362615883350372,0.1006513386964798,0.2872854173183441,0.3879367560148239,0.09333077568206005,0.25
2021-08-10,VN:FRT,-0.031862745098039436,4,0.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585,0.1270236721978759,0.25
2021-08-10,VN:FTS,0.20313738815267857,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-08-10,VN:SJS,0.015625,4,1.0,0.29558340764666485,0.2582297286655049,0.19105852855654765,0.15056031718015198,0.09867644162958203,0.30147498396821343,0.4001514255977955,0.11827812195286726,0.25
2021-08-18,VN:FRT,-0.046511627906976716,4,0.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585,0.1270236721978759,0.25
2021-08-18,VN:FTS,0.025982584137444142,4,2.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-08-18,VN:NKG,0.1602930051573257,4,4.0,0.2912949804699041,0.26472569498142956,0.18724735778746596,0.14755698098082023,0.0967080852653118,0.3037618809849725,0.4004699662502843,0.11665489099765972,0.25
2021-08-26,VN:FTS,0.12614732878324308,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-08-26,VN:HDC,0.015748031496062964,4,1.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-08-26,VN:NKG,0.21468144044321313,4,4.0,0.28541353130699093,0.26351992473840374,0.1909492399222809,0.14688489497683474,0.09626760019068123,0.3023783401717994,0.3986459403624806,0.1137789455800517,0.25
2021-09-07,VN:NKG,0.10837438423645307,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-09-07,VN:DGW,0.25537277432992767,4,4.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-09-07,VN:HDC,0.11076923076923095,4,4.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-09-15,VN:NKG,0.02166476624857472,4,2.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-09-15,VN:HSG,0.0,4,1.0,0.2693353335460325,0.2602199950847029,0.1966319411491147,0.14965616389596706,0.09703421737304654,0.2964576824971688,0.3934918998702154,0.10598127209920648,0.25
2021-09-15,VN:DGW,0.020419520547945158,4,2.0,0.2401431217842966,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736,0.09348095668236889,0.25
2021-09-23,VN:HDC,0.17728531855955643,4,4.0,0.2966942331946098,0.26583257911725144,0.18384902590175775,0.14817396137507174,0.09711244174344334,0.3050319918624757,0.40214443360591906,0.11931393436218883,0.25
2021-09-23,VN:NKG,0.08444444444444432,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-09-23,VN:EVF,0.1278195488721805,4,4.0,0.2839632076615573,0.2554432191765788,0.19780203994813622,0.15054671690682644,0.09798619297126224,0.2982218309971963,0.39620802396845856,0.11250850138733066,0.25
2021-10-01,VN:DCM,0.15248226950354615,4,4.0,0.3185521310136357,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103,0.12914500387364225,0.25
2021-10-01,VN:HDC,0.24966974900924677,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-10-01,VN:NKG,0.1875,4,4.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-10-11,VN:EVF,0.18666666666666654,4,4.0,0.3185521310136357,0.25596491265192367,0.1893828269655355,0.14923979786753053,0.09818630213100618,0.30722616038400413,0.4054124625150103,0.12914500387364225,0.25
2021-10-11,VN:DCM,0.07457627118644061,4,3.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585,0.1270236721978759,0.25
2021-10-11,VN:HDC,0.17647058823529416,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-10-19,VN:EVF,0.10559006211180111,4,4.0,0.32412853333449765,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714,0.13196148333084612,0.25
2021-10-19,VN:DCM,0.010769230769230864,4,1.0,0.31407026989600956,0.25524016644268854,0.1920522706496953,0.14881723786553955,0.09753405084757394,0.3063562741945027,0.4038903250420766,0.12684994339435204,0.25
2021-10-19,VN:FTS,0.16349871134020622,4,4.0,0.31627505075111834,0.25682022402226257,0.19001566797448194,0.14973848611895782,0.0951728494413838,0.3082527724429139,0.40342562188429765,0.12759345903575772,0.25
2021-10-27,VN:EVF,0.005617977528090012,4,1.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-10-27,VN:DPM,0.13362068965517215,4,4.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-10-27,VN:DIG,0.534632034632035,4,4.0,0.2872035854518147,0.2638869265922388,0.18982252337170746,0.14708945045553556,0.09640166836677738,0.30279943121374076,0.39920109958051814,0.11465198711583172,0.25
2021-11-04,VN:VND,0.1815336463223789,4,4.0,0.3487428326253381,0.25404676605726206,0.19089831269608204,0.14454229068352065,0.09190160712673062,0.3186110234364046,0.4105126305631352,0.14316333761106673,0.25
2021-11-04,VN:EVF,0.061797752808989026,4,3.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-11-04,VN:GEX,0.5355822287957221,4,4.0,0.3163442709769626,0.2541908044680268,0.18807022413663732,0.15513642247867898,0.09750577135015853,0.30509677756649833,0.40260254891665687,0.12736100983050674,0.25
2021-11-12,VN:HAG,0.08005249343832022,4,4.0,0.3812984778083748,0.25155559369590574,0.18198169903443528,0.14666897167763837,0.09649492127072007,0.3232988143213005,0.41979373559202054,0.1600667123747288,0.25
2021-11-12,VN:EVF,0.03351955307262555,4,2.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-11-12,VN:GEX,0.20824652777777786,4,4.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-11-22,VN:EVF,0.09523809523809512,4,4.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-11-22,VN:VIX,-0.06251020075077529,4,0.0,0.3120654169340556,0.25598619151074264,0.19261362232606477,0.14925222543633657,0.09489622994948119,0.30725173077737483,0.402147960726856,0.12549647103340653,0.25
2021-11-22,VN:DGW,-0.09927064994790347,4,0.0,0.29266013295963117,0.2650055230035143,0.18638817549374306,0.14771297243879053,0.09681031636572666,0.3040830126982254,0.4008933290639521,0.11732549498648538,0.25
2021-11-30,VN:EVF,0.043243243243243246,4,2.0,0.3182734894495232,0.2560695745955344,0.18946028038055124,0.1493008308008437,0.09781751182403434,0.3073518023990363,0.4051693142230707,0.12895465145564705,0.25
2021-11-30,VN:DXG,0.10703363914373099,4,4.0,0.3143268576687064,0.25514468360584464,0.19198042011275573,0.14876156934528373,0.0978716679075981,0.30624165902851774,0.40411332693611585,0.1270236721978759,0.25
2021-11-30,VN:VIX,-0.13675335810231493,4,0.0,0.29060803258287987,0.26577434537800426,0.18692891717543267,0.14814150664526612,0.09419002594478486,0.3049652048565121,0.39915523080129695,0.11599771631833024,0.25
2021-12-08,VN:EVF,-0.09661835748792269,4,0.0,0.32412853333449765,0.25704741669481557,0.1859546019580558,0.14987096302115144,0.09860154314787345,0.3085254751781037,0.40712701832597714,0.13196148333084612,0.25
2021-12-08,VN:HAG,0.4387031408308004,4,4.0,0.3199619802841102,0.2562385740226826,0.188516120869306,0.1493993666157268,0.09829128313903623,0.3075546553532484,0.4058459384922846,0.12985527017025458,0.25
2021-12-08,VN:SJS,-0.039215686274509776,4,0.0,0.31247830297700924,0.25478581733044164,0.19311689703689056,0.14855233498896667,0.09773400862816015,0.305810942015541,0.4035449506437011,0.12609904135208466,0.25
2021-12-16,VN:HAG,-0.003831417624521105,4,1.0,0.31970636516153145,0.25633487678322664,0.18858698431969398,0.1494555208710325,0.09795237551523095,0.30767024251081593,0.4056226180260469,0.12968013283641172,0.25
2021-12-16,VN:VGC,-0.05008347245409017,4,0.0,0.2618531513766394,0.260129787329727,0.19573142217789358,0.151668120970372,0.09978393017601758,0.2926867393459898,0.3924706695220074,0.10276968163723721,0.25
2021-12-16,VN:DXG,-0.027624309392265234,4,0.0,0.2651688864056932,0.26205169764084074,0.1927928746820558,0.1527886963965193,0.09751751873616102,0.29484921254442314,0.3923667312805842,0.10404344919631438,0.25
2021-12-24,VN:DPM,-0.18795620437956206,4,0.0,0.26862281560897827,0.26694148778915405,0.18881462514400482,0.1487920582294464,0.09751753509044647,0.29793429374694824,0.3954518288373947,0.10622738370002072,0.25
2021-12-24,VN:HAG,0.045774647887323994,4,2.0,0.264894844631221,0.2621494175013285,0.19286477134679023,0.1528456623961256,0.09718099764329945,0.29495915111245624,0.3921401487557557,0.10387590377831979,0.25
2021-12-24,VN:FRT,-0.1434643995749203,4,0.0,0.2401431217842966,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736,0.09348095668236889,0.25
2022-01-04,VN:HAG,0.030769230769230882,4,2.0,0.25937086564938955,0.2610045768694795,0.1963896377529814,0.15217817396589273,0.09675658854680466,0.29367102286484176,0.3904276114116464,0.10126554754526221,0.25
2022-01-04,VN:FRT,-0.12631578947368427,4,0.0,0.2401431217842966,0.27014611177690745,0.19000374488546495,0.15057829583355398,0.09868822614432224,0.2905836213597514,0.3892718475040736,0.09348095668236889,0.25
2022-01-04,VN:DIG,-0.19439071566731125,4,0.0,0.23789584991180673,0.2709450762114685,0.19056569323786637,0.1510236434791035,0.09602253282103737,0.29144305425052425,0.38746558707156165,0.09217645514796631,0.25
2022-01-12,VN:EVF,-0.17847769028871385,4,0.0,0.30795822006401746,0.2542194165918144,0.1919934629200915,0.15129707979108512,0.09953980296164458,0.3029502377353644,0.402490040697009,0.12395011652654485,0.25
2022-01-12,VN:SJS,-0.029761904761904767,4,0.0,0.2409018483690779,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173,0.0935166986280133,0.25
2022-01-12,VN:DIG,-0.3399103139013452,4,0.0,0.23789584991180673,0.2709450762114685,0.19056569323786637,0.1510236434791035,0.09602253282103737,0.29144305425052425,0.38746558707156165,0.09217645514796631,0.25
2022-01-20,VN:SJS,-0.06590909090909092,4,0.0,0.2409018483690779,0.26337721747623966,0.1948670432353985,0.15356154625444451,0.10102962627239803,0.28716456676151925,0.3881941930339173,0.0935166986280133,0.25
2022-01-20,VN:HAG,-0.13805970149253732,4,0.0,0.23419499048300102,0.2634085675566112,0.19819849434199194,0.1535798139336733,0.09761437628247774,0.28719874788524585,0.3848131241677236,0.09012130595219392,0.25
