date,symbol,open,high,low,close,volume
2024-06-19,VN:FUEKIVND,12.22,12.22,12.22,12.22,600.0
2024-06-20,VN:FUEKIVND,12.29,12.53,12.29,12.53,4100.0
2024-06-24,VN:FUEKIVND,12.25,12.25,12.25,12.25,9000.0
2024-06-26,VN:FUEKIVND,12.03,12.03,12.03,12.03,10000.0
2024-06-27,VN:FUEKIVND,12.05,12.05,12.05,12.05,100.0
2024-06-28,VN:FUEKIVND,12.0,12.13,12.0,12.13,15200.0
2024-07-01,VN:FUEKIVND,12.1,12.1,12.1,12.1,100.0
2024-07-02,VN:FUEKIVND,12.23,12.23,12.23,12.23,15000.0
2024-07-03,VN:FUEKIVND,12.24,12.24,12.24,12.24,100.0
2024-07-08,VN:FUEKIVND,12.37,12.37,12.37,12.37,10000.0
2024-07-10,VN:FUEKIVND,12.54,12.54,12.54,12.54,200.0
2024-07-11,VN:FUEKIVND,12.48,12.48,12.48,12.48,10000.0
2024-07-15,VN:FUEKIVND,12.37,12.37,12.37,12.37,3500.0
2024-07-16,VN:FUEKIVND,12.42,12.42,12.42,12.42,100.0
2024-07-18,VN:FUEKIVND,12.4,12.4,12.4,12.4,46500.0
2024-07-22,VN:FUEKIVND,12.15,12.18,12.15,12.18,700.0
2024-07-23,VN:FUEKIVND,12.21,12.21,12.11,12.11,16400.0
2024-07-30,VN:FUEKIVND,12.3,12.3,12.3,12.3,500.0
2024-07-31,VN:FUEKIVND,12.28,12.28,12.28,12.28,4900.0
2024-08-02,VN:FUEKIVND,11.94,11.94,11.88,11.88,400.0
2024-08-05,VN:FUEKIVND,11.88,11.88,11.7,11.7,4300.0
2024-08-07,VN:FUEKIVND,11.8,11.8,11.8,11.8,15000.0
2024-08-13,VN:FUEKIVND,12.02,12.02,12.02,12.02,100.0
2024-08-14,VN:FUEKIVND,12.0,12.0,12.0,12.0,100.0
2024-08-20,VN:FUEKIVND,12.26,12.26,12.26,12.26,100.0
2024-08-21,VN:FUEKIVND,12.46,12.46,12.46,12.46,100.0
2024-08-22,VN:FUEKIVND,12.36,12.66,12.36,12.66,31500.0
2024-08-23,VN:FUEKIVND,12.58,12.7,12.58,12.7,1600.0
2024-08-26,VN:FUEKIVND,12.66,12.66,12.58,12.58,58300.0
2024-08-27,VN:FUEKIVND,12.56,12.57,12.55,12.57,34700.0
2024-08-28,VN:FUEKIVND,12.61,12.61,12.61,12.61,100.0
2024-08-30,VN:FUEKIVND,12.64,12.64,12.64,12.64,100.0
2024-09-04,VN:FUEKIVND,12.45,12.45,12.45,12.45,10200.0
2024-09-05,VN:FUEKIVND,12.43,12.43,12.31,12.33,172200.0
2024-09-06,VN:FUEKIVND,12.33,12.35,12.33,12.35,300.0
2024-09-09,VN:FUEKIVND,12.28,12.28,12.28,12.28,17200.0
2024-09-10,VN:FUEKIVND,12.3,12.3,12.3,12.3,200.0
2024-09-11,VN:FUEKIVND,12.45,12.45,12.45,12.45,100.0
2024-09-12,VN:FUEKIVND,12.26,12.45,12.26,12.45,58200.0
2024-09-13,VN:FUEKIVND,12.23,12.27,12.21,12.27,230000.0
2024-09-16,VN:FUEKIVND,12.24,12.24,12.24,12.24,57700.0
2024-09-17,VN:FUEKIVND,12.24,12.24,12.24,12.24,1900.0
2024-09-18,VN:FUEKIVND,12.45,12.45,12.45,12.45,100.0
2024-09-19,VN:FUEKIVND,12.45,12.45,12.45,12.45,100.0
2024-09-20,VN:FUEKIVND,12.45,12.56,12.45,12.51,55000.0
2024-09-23,VN:FUEKIVND,12.61,12.61,12.59,12.59,219700.0
2024-09-24,VN:FUEKIVND,12.65,12.65,12.65,12.65,100.0
2024-09-25,VN:FUEKIVND,12.75,12.75,12.75,12.75,100.0
2024-09-26,VN:FUEKIVND,12.84,12.84,12.84,12.84,100.0
2024-10-02,VN:FUEKIVND,12.84,12.84,12.84,12.84,200.0
2024-10-04,VN:FUEKIVND,11.95,12.64,11.95,12.64,200.0
2024-10-07,VN:FUEKIVND,12.57,12.57,12.57,12.57,100.0
2024-10-09,VN:FUEKIVND,12.67,12.67,12.67,12.67,100.0
2024-10-14,VN:FUEKIVND,12.78,12.78,12.6,12.6,38700.0
2024-10-18,VN:FUEKIVND,12.67,12.67,12.67,12.67,17700.0
2024-10-21,VN:FUEKIVND,12.6,12.6,12.51,12.51,17200.0
2024-10-22,VN:FUEKIVND,12.3,12.3,12.3,12.3,100.0
2024-10-23,VN:FUEKIVND,12.46,12.46,12.46,12.46,100.0
2024-10-25,VN:FUEKIVND,12.27,12.27,12.18,12.22,22200.0
2024-10-28,VN:FUEKIVND,12.35,12.35,12.35,12.35,100.0
2024-10-29,VN:FUEKIVND,12.28,12.48,12.28,12.48,18900.0
2024-10-30,VN:FUEKIVND,12.36,12.36,12.36,12.36,8900.0
2024-10-31,VN:FUEKIVND,12.74,12.74,12.74,12.74,100.0
2024-11-01,VN:FUEKIVND,12.32,12.42,12.32,12.42,200.0
2024-11-06,VN:FUEKIVND,12.19,12.35,12.19,12.35,20900.0
2024-11-07,VN:FUEKIVND,12.3,12.3,12.3,12.3,300.0
2024-11-08,VN:FUEKIVND,12.17,12.24,12.12,12.24,157100.0
2024-11-11,VN:FUEKIVND,12.12,12.12,12.12,12.12,38300.0
2024-11-18,VN:FUEKIVND,11.66,11.82,11.66,11.82,25600.0
2024-11-19,VN:FUEKIVND,11.71,11.71,11.69,11.69,16300.0
2024-11-20,VN:FUEKIVND,11.54,11.72,11.54,11.72,1200.0
2024-11-21,VN:FUEKIVND,11.92,11.92,11.92,11.92,100.0
2024-11-26,VN:FUEKIVND,12.07,12.07,12.07,12.07,100.0
2024-11-27,VN:FUEKIVND,11.96,12.01,11.96,12.01,12600.0
2024-11-29,VN:FUEKIVND,12.22,12.22,12.22,12.22,100.0
2024-12-03,VN:FUEKIVND,12.22,12.22,12.22,12.22,100.0
2024-12-04,VN:FUEKIVND,12.17,12.17,12.17,12.17,100.0
2024-12-05,VN:FUEKIVND,12.46,12.46,12.46,12.46,100.0
2024-12-09,VN:FUEKIVND,12.35,12.35,12.34,12.35,6000.0
2024-12-10,VN:FUEKIVND,12.48,12.48,12.48,12.48,100.0
2024-12-13,VN:FUEKIVND,12.38,12.38,12.38,12.38,200.0
2024-12-16,VN:FUEKIVND,12.35,12.35,12.35,12.35,11100.0
2024-12-24,VN:FUEKIVND,12.43,12.43,12.43,12.43,100.0
2024-12-25,VN:FUEKIVND,12.38,12.61,12.38,12.61,20100.0
2024-12-30,VN:FUEKIVND,12.48,12.48,12.48,12.48,100.0
2024-12-31,VN:FUEKIVND,12.5,12.57,12.5,12.57,1100.0
2025-01-02,VN:FUEKIVND,12.44,12.44,12.42,12.44,170700.0
2025-01-06,VN:FUEKIVND,12.32,12.33,12.32,12.33,17400.0
2025-01-07,VN:FUEKIVND,12.2,12.2,12.2,12.2,100.0
2025-01-08,VN:FUEKIVND,12.1,12.1,12.1,12.1,16900.0
2025-01-15,VN:FUEKIVND,11.89,11.96,11.89,11.96,13300.0
2025-01-17,VN:FUEKIVND,12.16,12.16,12.16,12.16,100.0
2025-01-20,VN:FUEKIVND,12.07,12.07,12.07,12.07,500.0
2025-01-22,VN:FUEKIVND,12.12,12.12,12.12,12.12,200.0
2025-01-23,VN:FUEKIVND,12.22,12.22,12.22,12.22,100.0
2025-01-24,VN:FUEKIVND,12.5,12.5,12.5,12.5,100.0
2025-02-03,VN:FUEKIVND,12.5,12.5,12.12,12.28,225800.0
2025-02-04,VN:FUEKIVND,12.22,12.22,12.21,12.21,1600.0
2025-02-05,VN:FUEKIVND,12.32,12.32,12.28,12.28,700.0
2025-02-06,VN:FUEKIVND,12.36,12.36,12.32,12.32,1300.0
2025-02-07,VN:FUEKIVND,12.29,12.31,12.29,12.31,700.0
2025-02-10,VN:FUEKIVND,12.27,12.27,12.23,12.23,1200.0
2025-02-11,VN:FUEKIVND,12.21,12.21,12.2,12.2,57800.0
2025-02-13,VN:FUEKIVND,12.11,12.2,12.11,12.2,107800.0
2025-02-17,VN:FUEKIVND,12.13,12.15,12.08,12.15,3700.0
2025-02-18,VN:FUEKIVND,12.02,12.17,12.02,12.17,18800.0
2025-02-21,VN:FUEKIVND,12.4,12.4,12.4,12.4,100.0
