date,symbol,open,high,low,close,volume
2022-08-09,VN:FUEKIV30,8.38,8.39,8.36,8.39,54400.0
2022-08-10,VN:FUEKIV30,8.39,8.44,8.36,8.44,51500.0
2022-08-11,VN:FUEKIV30,8.46,8.48,8.45,8.45,53400.0
2022-08-12,VN:FUEKIV30,8.45,8.45,8.36,8.38,51600.0
2022-08-15,VN:FUEKIV30,8.4,8.5,8.4,8.45,55300.0
2022-08-16,VN:FUEKIV30,8.52,8.52,8.37,8.5,60400.0
2022-08-17,VN:FUEKIV30,8.5,8.54,8.49,8.5,55000.0
2022-08-18,VN:FUEKIV30,8.5,8.54,8.49,8.5,53400.0
2022-08-19,VN:FUEKIV30,8.5,8.5,8.41,8.41,54000.0
2022-08-22,VN:FUEKIV30,8.4,8.4,8.3,8.32,53000.0
2022-08-23,VN:FUEKIV30,8.31,8.31,8.31,8.31,50000.0
2022-08-24,VN:FUEKIV30,8.36,8.43,8.36,8.43,53600.0
2022-08-25,VN:FUEKIV30,8.5,8.52,8.48,8.5,54000.0
2022-08-26,VN:FUEKIV30,8.5,8.59,8.5,8.54,54500.0
2022-08-29,VN:FUEKIV30,8.51,8.51,8.08,8.46,56900.0
2022-08-30,VN:FUEKIV30,8.89,8.89,8.47,8.47,76200.0
2022-08-31,VN:FUEKIV30,8.44,8.56,8.44,8.56,51500.0
2022-09-05,VN:FUEKIV30,8.55,8.55,8.48,8.48,52800.0
2022-09-06,VN:FUEKIV30,8.01,8.5,8.01,8.5,114600.0
2022-09-07,VN:FUEKIV30,8.42,8.44,8.3,8.3,55200.0
2022-09-08,VN:FUEKIV30,8.31,8.32,8.28,8.3,54300.0
2022-09-09,VN:FUEKIV30,8.32,8.32,8.24,8.27,76900.0
2022-09-12,VN:FUEKIV30,8.35,8.39,8.34,8.34,51700.0
2022-09-13,VN:FUEKIV30,8.35,8.35,8.29,8.33,57700.0
2022-09-14,VN:FUEKIV30,8.19,8.21,8.18,8.21,51100.0
2022-09-15,VN:FUEKIV30,8.28,8.28,8.26,8.27,50900.0
2022-09-16,VN:FUEKIV30,8.39,8.39,8.19,8.19,52700.0
2022-09-19,VN:FUEKIV30,8.15,8.15,8.05,8.05,56600.0
2022-09-20,VN:FUEKIV30,8.1,8.1,8.04,8.1,51000.0
2022-09-21,VN:FUEKIV30,8.07,8.07,8.0,8.0,56900.0
2022-09-22,VN:FUEKIV30,7.96,8.03,7.91,7.98,53500.0
2022-09-23,VN:FUEKIV30,8.0,8.0,7.94,7.94,53100.0
2022-09-26,VN:FUEKIV30,7.93,8.4,7.7,8.4,87300.0
2022-09-27,VN:FUEKIV30,7.93,7.93,7.84,7.86,52200.0
2022-09-28,VN:FUEKIV30,7.74,7.74,7.66,7.7,54600.0
2022-09-29,VN:FUEKIV30,7.67,7.7,7.58,7.68,56300.0
2022-09-30,VN:FUEKIV30,7.6,7.6,7.41,7.44,4000.0
2022-10-03,VN:FUEKIV30,7.95,7.95,7.19,7.19,62600.0
2022-10-04,VN:FUEKIV30,7.27,7.68,7.18,7.68,57400.0
2022-10-05,VN:FUEKIV30,7.25,8.2,7.25,8.2,1403000.0
2022-10-06,VN:FUEKIV30,7.63,7.64,7.63,7.63,10300.0
2022-10-07,VN:FUEKIV30,7.4,7.4,7.1,7.1,57400.0
2022-10-11,VN:FUEKIV30,6.78,6.78,6.39,6.44,35900.0
2022-10-12,VN:FUEKIV30,6.5,6.78,6.5,6.68,29800.0
2022-10-13,VN:FUEKIV30,6.65,6.74,6.61,6.73,56400.0
2022-10-14,VN:FUEKIV30,6.85,6.99,6.85,6.95,52800.0
2022-10-17,VN:FUEKIV30,6.78,6.78,6.73,6.73,50800.0
2022-10-18,VN:FUEKIV30,6.94,6.95,6.87,6.87,51400.0
2022-10-19,VN:FUEKIV30,6.88,6.92,6.84,6.84,55200.0
2022-10-20,VN:FUEKIV30,6.9,7.0,6.85,7.0,51000.0
2022-10-21,VN:FUEKIV30,6.72,6.72,6.53,6.53,55700.0
2022-10-24,VN:FUEKIV30,6.53,6.53,6.21,6.21,68700.0
2022-10-25,VN:FUEKIV30,6.39,6.48,6.2,6.3,58700.0
2022-10-26,VN:FUEKIV30,6.4,6.4,6.3,6.3,52500.0
2022-10-27,VN:FUEKIV30,6.5,6.74,6.46,6.74,52100.0
2022-10-28,VN:FUEKIV30,6.75,6.98,6.65,6.98,57300.0
2022-10-31,VN:FUEKIV30,6.69,7.39,6.56,7.39,55400.0
2022-11-01,VN:FUEKIV30,6.89,6.98,6.88,6.89,68600.0
2022-11-02,VN:FUEKIV30,6.8,7.36,6.73,7.36,57900.0
2022-11-03,VN:FUEKIV30,6.85,6.9,6.85,6.9,54600.0
2022-11-04,VN:FUEKIV30,6.6,6.62,6.45,6.45,63700.0
2022-11-07,VN:FUEKIV30,6.51,6.51,6.35,6.36,68700.0
2022-11-08,VN:FUEKIV30,6.18,6.41,6.18,6.41,55300.0
2022-11-09,VN:FUEKIV30,6.4,6.49,6.38,6.49,52400.0
2022-11-10,VN:FUEKIV30,6.25,6.35,6.04,6.04,56200.0
2022-11-11,VN:FUEKIV30,6.26,6.28,6.16,6.28,52400.0
2022-11-14,VN:FUEKIV30,6.05,6.1,6.0,6.1,50600.0
2022-11-15,VN:FUEKIV30,6.0,6.04,5.85,5.96,58300.0
2022-11-16,VN:FUEKIV30,5.7,6.2,5.7,6.2,57600.0
2022-11-17,VN:FUEKIV30,6.34,6.34,6.24,6.28,52000.0
2022-11-18,VN:FUEKIV30,6.29,6.38,6.22,6.38,80500.0
2022-11-21,VN:FUEKIV30,6.41,6.41,6.23,6.3,56700.0
2022-11-22,VN:FUEKIV30,6.11,6.4,6.1,6.2,58500.0
2022-11-23,VN:FUEKIV30,6.19,6.23,6.02,6.03,54700.0
2022-11-24,VN:FUEKIV30,6.12,6.14,6.06,6.06,51100.0
2022-11-25,VN:FUEKIV30,6.23,6.39,6.23,6.39,50200.0
2022-11-28,VN:FUEKIV30,6.43,6.52,6.4,6.51,70700.0
2022-11-29,VN:FUEKIV30,6.56,6.58,6.47,6.53,85800.0
2022-11-30,VN:FUEKIV30,6.53,6.94,6.48,6.94,59100.0
2022-12-01,VN:FUEKIV30,6.64,6.96,6.64,6.82,55700.0
2022-12-02,VN:FUEKIV30,6.75,7.12,6.7,7.12,55600.0
2022-12-05,VN:FUEKIV30,7.13,7.3,7.13,7.14,53800.0
2022-12-06,VN:FUEKIV30,7.16,7.16,6.95,7.0,57800.0
2022-12-07,VN:FUEKIV30,6.88,6.95,6.83,6.95,52700.0
2022-12-08,VN:FUEKIV30,7.01,7.15,6.94,7.1,59500.0
2022-12-09,VN:FUEKIV30,6.99,7.05,6.97,6.97,58500.0
2022-12-12,VN:FUEKIV30,6.97,7.06,6.82,6.82,52700.0
2022-12-13,VN:FUEKIV30,6.79,6.84,6.76,6.84,62600.0
2022-12-14,VN:FUEKIV30,6.97,6.97,6.86,6.97,59400.0
2022-12-15,VN:FUEKIV30,6.97,7.0,6.94,6.94,56400.0
2022-12-16,VN:FUEKIV30,7.09,7.09,7.0,7.0,50300.0
2022-12-19,VN:FUEKIV30,6.95,7.0,6.88,6.92,56800.0
2022-12-20,VN:FUEKIV30,6.88,6.89,6.5,6.71,57300.0
2022-12-21,VN:FUEKIV30,6.77,6.77,6.67,6.76,50900.0
2022-12-22,VN:FUEKIV30,6.76,6.77,6.74,6.76,50400.0
2022-12-23,VN:FUEKIV30,6.74,6.74,6.68,6.68,51000.0
2022-12-26,VN:FUEKIV30,6.66,6.66,6.55,6.55,53000.0
2022-12-27,VN:FUEKIV30,6.13,6.57,6.13,6.48,51900.0
2022-12-28,VN:FUEKIV30,6.57,6.61,6.57,6.61,800.0
2022-12-29,VN:FUEKIV30,6.55,6.62,6.55,6.58,50800.0
2022-12-30,VN:FUEKIV30,6.57,6.65,6.57,6.65,52300.0
2023-01-03,VN:FUEKIV30,6.64,6.78,6.64,6.78,50700.0
2023-01-04,VN:FUEKIV30,6.89,6.94,6.82,6.94,58700.0
2023-01-05,VN:FUEKIV30,6.95,6.95,6.89,6.89,51300.0
2023-01-06,VN:FUEKIV30,6.86,6.97,6.86,6.94,54000.0
2023-01-09,VN:FUEKIV30,6.94,6.99,6.94,6.95,55100.0
2023-01-10,VN:FUEKIV30,6.95,6.95,6.9,6.9,51500.0
2023-01-11,VN:FUEKIV30,7.0,7.03,6.99,6.99,55200.0
2023-01-12,VN:FUEKIV30,6.98,6.98,6.98,6.98,50000.0
2023-01-13,VN:FUEKIV30,6.98,6.98,6.97,6.97,51800.0
2023-01-16,VN:FUEKIV30,6.97,7.0,6.91,7.0,50600.0
2023-01-17,VN:FUEKIV30,7.01,7.14,7.01,7.14,52300.0
2023-01-18,VN:FUEKIV30,7.25,7.25,7.24,7.24,50800.0
2023-01-19,VN:FUEKIV30,7.25,7.3,7.25,7.28,52600.0
2023-01-27,VN:FUEKIV30,7.25,7.45,7.25,7.41,55300.0
2023-01-30,VN:FUEKIV30,7.31,7.39,7.3,7.3,53800.0
2023-01-31,VN:FUEKIV30,7.17,7.28,7.17,7.28,50600.0
2023-02-01,VN:FUEKIV30,7.27,7.37,7.18,7.18,57600.0
2023-02-02,VN:FUEKIV30,7.2,7.2,7.08,7.1,54800.0
2023-02-03,VN:FUEKIV30,7.1,7.11,7.06,7.06,51300.0
2023-02-06,VN:FUEKIV30,7.55,7.55,6.95,7.1,55000.0
2023-02-07,VN:FUEKIV30,7.16,7.16,6.98,6.98,53400.0
2023-02-08,VN:FUEKIV30,6.99,7.19,6.98,7.19,54400.0
2023-02-09,VN:FUEKIV30,6.97,7.01,6.93,7.01,50600.0
2023-02-10,VN:FUEKIV30,7.01,7.01,6.9,6.9,52600.0
2023-02-13,VN:FUEKIV30,6.9,6.9,6.72,6.75,52800.0
2023-02-14,VN:FUEKIV30,6.78,6.78,6.74,6.74,50700.0
2023-02-15,VN:FUEKIV30,6.83,6.83,6.71,6.77,56000.0
2023-02-16,VN:FUEKIV30,6.79,6.86,6.79,6.86,50300.0
2023-02-17,VN:FUEKIV30,6.89,6.89,6.87,6.88,54200.0
2023-02-20,VN:FUEKIV30,6.95,7.16,6.95,7.16,54600.0
2023-02-21,VN:FUEKIV30,7.16,7.66,7.04,7.04,2070200.0
2023-02-22,VN:FUEKIV30,7.0,7.0,6.9,6.9,52100.0
2023-02-23,VN:FUEKIV30,6.87,6.87,6.7,6.7,2053600.0
2023-02-24,VN:FUEKIV30,6.87,6.87,6.7,6.72,8754300.0
2023-02-27,VN:FUEKIV30,6.64,6.64,6.55,6.56,4755400.0
2023-02-28,VN:FUEKIV30,6.6,6.67,6.58,6.58,54800.0
2023-03-01,VN:FUEKIV30,6.5,6.67,6.5,6.67,51500.0
2023-03-02,VN:FUEKIV30,6.74,6.75,6.7,6.7,53200.0
2023-03-03,VN:FUEKIV30,6.75,6.75,6.61,6.61,50600.0
2023-03-06,VN:FUEKIV30,6.73,6.75,6.71,6.71,55400.0
2023-03-07,VN:FUEKIV30,6.68,6.75,6.68,6.75,55400.0
2023-03-08,VN:FUEKIV30,6.75,6.75,6.65,6.65,50100.0
2023-03-09,VN:FUEKIV30,6.74,6.92,6.74,6.92,51000.0
2023-03-10,VN:FUEKIV30,6.82,6.84,6.76,6.78,52800.0
2023-03-13,VN:FUEKIV30,6.75,6.85,6.75,6.85,51400.0
2023-03-14,VN:FUEKIV30,6.82,6.82,6.7,6.7,50600.0
2023-03-15,VN:FUEKIV30,6.85,6.99,6.85,6.99,58200.0
2023-03-16,VN:FUEKIV30,6.6,6.86,6.6,6.86,51100.0
2023-03-17,VN:FUEKIV30,6.86,6.86,6.78,6.78,53800.0
2023-03-20,VN:FUEKIV30,6.77,6.77,6.65,6.65,54300.0
2023-03-21,VN:FUEKIV30,6.65,7.11,6.63,7.11,52000.0
2023-03-22,VN:FUEKIV30,6.69,6.81,6.69,6.78,50300.0
2023-03-23,VN:FUEKIV30,6.76,6.76,6.67,6.73,51100.0
2023-03-24,VN:FUEKIV30,7.19,7.19,6.78,6.82,8300.0
2023-03-27,VN:FUEKIV30,6.86,6.87,6.86,6.87,53000.0
2023-03-28,VN:FUEKIV30,6.87,6.95,6.86,6.92,53800.0
2023-03-29,VN:FUEKIV30,6.92,6.92,6.82,6.89,51000.0
2023-03-30,VN:FUEKIV30,6.96,7.01,6.89,6.98,54800.0
2023-03-31,VN:FUEKIV30,6.97,7.06,6.97,7.03,51000.0
2023-04-03,VN:FUEKIV30,7.1,7.1,7.05,7.08,54100.0
2023-04-04,VN:FUEKIV30,7.08,7.08,7.05,7.05,51100.0
2023-04-05,VN:FUEKIV30,7.05,7.08,7.04,7.04,50200.0
2023-04-06,VN:FUEKIV30,7.05,7.11,7.03,7.04,53400.0
2023-04-07,VN:FUEKIV30,7.0,7.0,6.95,6.95,53600.0
2023-04-10,VN:FUEKIV30,7.04,7.07,7.04,7.04,50700.0
2023-04-11,VN:FUEKIV30,7.04,7.04,6.93,6.93,55300.0
2023-04-12,VN:FUEKIV30,6.99,7.05,6.93,7.04,55900.0
2023-04-13,VN:FUEKIV30,6.91,7.04,6.91,7.04,55500.0
2023-04-14,VN:FUEKIV30,7.0,7.0,6.87,6.99,55500.0
2023-04-17,VN:FUEKIV30,6.95,7.11,6.88,7.0,50500.0
2023-04-18,VN:FUEKIV30,6.98,6.98,6.88,6.95,51700.0
2023-04-19,VN:FUEKIV30,6.9,6.93,6.89,6.93,50700.0
2023-04-20,VN:FUEKIV30,6.93,6.93,6.85,6.85,50500.0
2023-04-21,VN:FUEKIV30,6.8,6.86,6.8,6.85,51900.0
2023-04-24,VN:FUEKIV30,6.39,6.8,6.39,6.8,51800.0
2023-04-25,VN:FUEKIV30,6.84,6.84,6.74,6.74,50600.0
2023-04-26,VN:FUEKIV30,6.66,6.99,6.51,6.99,83000.0
2023-04-27,VN:FUEKIV30,6.69,6.81,6.68,6.81,57200.0
2023-04-28,VN:FUEKIV30,6.8,6.98,6.71,6.98,102400.0
2023-05-04,VN:FUEKIV30,7.0,7.0,6.79,6.85,57700.0
2023-05-05,VN:FUEKIV30,6.9,6.9,6.77,6.83,54100.0
2023-05-08,VN:FUEKIV30,6.89,6.89,6.79,6.82,58800.0
2023-05-09,VN:FUEKIV30,6.84,6.84,6.84,6.84,50000.0
2023-05-10,VN:FUEKIV30,6.87,6.91,6.87,6.91,51500.0
2023-05-11,VN:FUEKIV30,6.91,6.92,6.89,6.92,53000.0
2023-05-12,VN:FUEKIV30,6.91,6.92,6.9,6.92,53200.0
2023-05-15,VN:FUEKIV30,7.02,7.02,6.99,6.99,51100.0
2023-05-16,VN:FUEKIV30,6.99,6.99,6.97,6.98,51300.0
2023-05-17,VN:FUEKIV30,6.96,7.0,6.94,7.0,55800.0
2023-05-18,VN:FUEKIV30,7.02,7.03,7.0,7.0,57200.0
2023-05-19,VN:FUEKIV30,6.93,6.95,6.93,6.95,50200.0
2023-05-22,VN:FUEKIV30,6.95,6.95,6.92,6.95,52200.0
2023-05-23,VN:FUEKIV30,7.02,7.02,6.9,6.9,52700.0
2023-05-24,VN:FUEKIV30,6.96,7.0,6.95,6.98,213400.0
2023-05-25,VN:FUEKIV30,7.03,7.03,6.94,6.94,229400.0
2023-05-26,VN:FUEKIV30,6.94,6.95,6.84,6.94,331700.0
2023-05-29,VN:FUEKIV30,6.97,7.0,6.97,7.0,49400.0
2023-05-30,VN:FUEKIV30,7.0,7.02,7.0,7.02,68100.0
2023-05-31,VN:FUEKIV30,7.0,7.0,6.97,7.0,49900.0
2023-06-01,VN:FUEKIV30,6.96,7.0,6.95,7.0,49400.0
2023-06-02,VN:FUEKIV30,7.01,7.14,6.94,7.14,117600.0
2023-06-05,VN:FUEKIV30,7.1,7.19,7.1,7.16,51000.0
2023-06-06,VN:FUEKIV30,7.17,7.21,7.17,7.21,81700.0
2023-06-07,VN:FUEKIV30,7.25,7.25,7.2,7.25,57600.0
2023-06-08,VN:FUEKIV30,7.22,7.23,7.2,7.2,64600.0
2023-06-09,VN:FUEKIV30,7.14,7.21,7.14,7.21,50600.0
2023-06-12,VN:FUEKIV30,7.21,7.23,7.21,7.23,49400.0
2023-06-13,VN:FUEKIV30,7.17,7.35,7.17,7.35,49000.0
2023-06-14,VN:FUEKIV30,7.34,7.36,7.3,7.3,47600.0
2023-06-15,VN:FUEKIV30,7.4,7.4,7.29,7.29,55200.0
2023-06-16,VN:FUEKIV30,7.35,7.35,7.31,7.31,3700.0
2023-06-19,VN:FUEKIV30,7.28,7.28,7.22,7.22,48200.0
