date,symbol,open,high,low,close,volume
2021-01-04,VN:FUCVREIT,6.9581785,6.9581785,6.9581785,6.9581785,2200.0
2021-01-05,VN:FUCVREIT,7.022015000000001,7.022015000000001,7.022015000000001,7.022015000000001,100.0
2021-01-06,VN:FUCVREIT,6.839625,6.839625,6.74843,6.74843,2100.0
2021-01-07,VN:FUCVREIT,6.74843,6.74843,6.74843,6.74843,200.0
2021-01-08,VN:FUCVREIT,6.74843,6.74843,6.292455,6.292455,1100.0
2021-01-11,VN:FUCVREIT,6.292455,6.3015745,6.292455,6.3015745,1500.0
2021-01-12,VN:FUCVREIT,6.3015745,6.5751595,6.3015745,6.5751595,3500.0
2021-01-13,VN:FUCVREIT,6.6116375,6.6116375,6.6116375,6.6116375,200.0
2021-01-15,VN:FUCVREIT,6.56604,7.0676125,6.383649999999999,7.0676125,4300.0
2021-01-18,VN:FUCVREIT,7.0676125,7.2956,7.022015000000001,7.022015000000001,3000.0
2021-01-19,VN:FUCVREIT,6.5751595,6.5751595,6.5751595,6.5751595,800.0
2021-01-20,VN:FUCVREIT,7.0311345,7.0311345,6.1191845,6.1191845,1200.0
2021-01-21,VN:FUCVREIT,6.5386815,6.5386815,6.5386815,6.5386815,2800.0
2021-01-22,VN:FUCVREIT,6.5386815,6.56604,6.5386815,6.56604,9000.0
2021-01-25,VN:FUCVREIT,6.6116375,7.022015000000001,6.6116375,7.022015000000001,8000.0
2021-01-26,VN:FUCVREIT,7.1132100000000005,7.1132100000000005,7.022015000000001,7.022015000000001,2700.0
2021-01-28,VN:FUCVREIT,7.022015000000001,7.022015000000001,7.022015000000001,7.022015000000001,1900.0
2021-01-29,VN:FUCVREIT,7.022015000000001,7.022015000000001,7.022015000000001,7.022015000000001,700.0
2021-02-01,VN:FUCVREIT,6.5386815,6.5386815,6.5386815,6.5386815,100.0
2021-02-18,VN:FUCVREIT,6.292455,6.292455,6.292455,6.292455,300.0
2021-02-19,VN:FUCVREIT,5.854719,6.730191,5.854719,6.730191,300.0
2021-03-09,VN:FUCVREIT,6.657235,6.657235,6.383649999999999,6.383649999999999,1700.0
2021-03-12,VN:FUCVREIT,6.292455,6.383649999999999,6.292455,6.383649999999999,1000.0
2021-03-15,VN:FUCVREIT,6.8305055,6.8305055,6.8305055,6.8305055,6200.0
2021-03-16,VN:FUCVREIT,6.839625,6.93082,6.839625,6.93082,3300.0
2021-03-17,VN:FUCVREIT,6.474845,6.474845,6.474845,6.474845,1100.0
2021-03-18,VN:FUCVREIT,6.839625,6.839625,6.56604,6.56604,4200.0
2021-03-19,VN:FUCVREIT,6.56604,7.022015000000001,6.56604,7.022015000000001,300.0
2021-03-22,VN:FUCVREIT,7.2044049999999995,7.2044049999999995,7.2044049999999995,7.2044049999999995,100.0
2021-03-23,VN:FUCVREIT,7.7059775,7.7059775,7.7059775,7.7059775,12800.0
2021-03-24,VN:FUCVREIT,7.933965,8.02516,7.933965,7.933965,2400.0
2021-03-25,VN:FUCVREIT,8.4355375,8.481135,8.389940000000001,8.481135,4500.0
2021-03-26,VN:FUCVREIT,8.481135,8.663525,8.481135,8.663525,200.0
2021-03-29,VN:FUCVREIT,9.210695,9.210695,8.061638,8.6179275,2600.0
2021-03-30,VN:FUCVREIT,8.627047000000001,8.663525,8.6179275,8.6179275,1100.0
2021-03-31,VN:FUCVREIT,8.6179275,8.663525,8.57233,8.663525,7900.0
2021-04-01,VN:FUCVREIT,8.663525,9.256292499999999,8.663525,9.210695,2700.0
2021-04-02,VN:FUCVREIT,9.66667,9.757864999999999,9.575475,9.757864999999999,7900.0
2021-04-05,VN:FUCVREIT,10.39623,10.39623,10.39623,10.39623,7200.0
2021-04-06,VN:FUCVREIT,10.487425,11.080192499999999,10.487425,11.080192499999999,12700.0
2021-04-07,VN:FUCVREIT,11.080192499999999,11.764155,11.080192499999999,11.67296,11100.0
2021-04-08,VN:FUCVREIT,11.764155,12.03774,11.764155,12.03774,2600.0
2021-04-09,VN:FUCVREIT,12.4481175,12.858495000000001,12.4481175,12.858495000000001,16100.0
2021-04-12,VN:FUCVREIT,13.7248475,13.7248475,13.7248475,13.7248475,2500.0
2021-04-13,VN:FUCVREIT,14.682395,14.682395,14.682395,14.682395,5900.0
2021-04-14,VN:FUCVREIT,15.685540000000001,15.685540000000001,15.685540000000001,15.685540000000001,2900.0
2021-04-15,VN:FUCVREIT,16.779880000000002,16.779880000000002,16.779880000000002,16.779880000000002,5900.0
2021-04-16,VN:FUCVREIT,17.9198175,17.9198175,17.9198175,17.9198175,7500.0
2021-04-19,VN:FUCVREIT,19.15095,19.15095,19.15095,19.15095,5100.0
2021-04-20,VN:FUCVREIT,20.473277500000002,20.473277500000002,20.473277500000002,20.473277500000002,13600.0
2021-04-22,VN:FUCVREIT,21.8868,21.8868,21.8868,21.8868,5100.0
2021-04-23,VN:FUCVREIT,23.391517500000003,23.391517500000003,23.391517500000003,23.391517500000003,8700.0
2021-04-26,VN:FUCVREIT,24.98743,24.98743,24.98743,24.98743,2800.0
2021-04-27,VN:FUCVREIT,26.720135,26.720135,26.720135,26.720135,4200.0
2021-04-28,VN:FUCVREIT,28.5896325,28.5896325,28.5896325,28.5896325,2000.0
2021-04-29,VN:FUCVREIT,30.550325,30.550325,30.550325,30.550325,7900.0
