,value
Annual return,0.6904004907039993
Cumulative returns,15.441619270956277
Annual volatility,0.2852191933513022
Sharpe ratio,1.9853534878996535
Calmar ratio,2.124082971983174
Stability,0.9160300337288799
Max drawdown,-0.32503461484811924
Omega ratio,1.3908728346532782
Sortino ratio,2.9476897517835687
Skew,-0.35492812155482273
Kurtosis,0.9269665716395878
Tail ratio,1.050175884692437
Daily value at risk,-0.03368717355819039
Alpha,0.5779449712362548
Beta,0.9254384347977701
