execution_date,symbol,target_weight
2021-01-05,VN:BSI,0.16666666666666666
2021-01-05,VN:CTS,0.16666666666666666
2021-01-05,VN:DXG,0.16666666666666666
2021-01-15,VN:CTS,0.0
2021-01-15,VN:DBC,0.16666666666666666
2021-01-15,VN:DGW,0.16666666666666666
2021-01-15,VN:DXG,0.0
2021-01-27,VN:BSI,0.0
2021-01-27,VN:DBC,0.0
2021-01-27,VN:DGW,0.0
2021-01-27,VN:DXG,0.16666666666666666
2021-01-27,VN:HSG,0.16666666666666666
2021-01-27,VN:NKG,0.16666666666666666
2021-02-08,VN:HDC,0.16666666666666666
2021-02-08,VN:HSG,0.0
2021-02-08,VN:NKG,0.0
2021-02-08,VN:SJS,0.16666666666666666
2021-02-25,VN:SJS,0.0
2021-02-25,VN:VIX,0.16666666666666666
2021-03-09,VN:DCM,0.16666666666666666
2021-03-09,VN:DGW,0.16666666666666666
2021-03-09,VN:DXG,0.0
2021-03-09,VN:VIX,0.0
2021-03-19,VN:DGW,0.0
2021-03-19,VN:DXG,0.16666666666666666
2021-03-19,VN:HDC,0.0
2021-03-19,VN:HDG,0.16666666666666666
2021-03-31,VN:DCM,0.0
2021-03-31,VN:DXG,0.0
2021-03-31,VN:HDG,0.0
2021-03-31,VN:LPB,0.16666666666666666
2021-03-31,VN:NKG,0.16666666666666666
2021-03-31,VN:SHB,0.16666666666666666
2021-04-12,VN:EVF,0.16666666666666666
2021-04-12,VN:SHB,0.0
2021-04-23,VN:EVF,0.0
2021-04-23,VN:SHB,0.16666666666666666
2021-05-07,VN:HSG,0.16666666666666666
2021-05-07,VN:LPB,0.0
2021-05-31,VN:FTS,0.16666666666666666
2021-05-31,VN:HSG,0.0
2021-06-10,VN:FTS,0.0
2021-06-10,VN:SSI,0.16666666666666666
2021-06-22,VN:LPB,0.16666666666666666
2021-06-22,VN:SHB,0.0
2021-06-22,VN:SJS,0.16666666666666666
2021-06-22,VN:SSI,0.0
2021-07-02,VN:BSI,0.16666666666666666
2021-07-02,VN:CTS,0.16666666666666666
2021-07-02,VN:NKG,0.0
2021-07-02,VN:SJS,0.0
2021-07-14,VN:BSI,0.0
2021-07-14,VN:CII,0.16666666666666666
2021-07-14,VN:CTS,0.0
2021-07-14,VN:HDC,0.16666666666666666
2021-07-14,VN:LPB,0.0
2021-07-14,VN:VCI,0.16666666666666666
2021-07-26,VN:CII,0.0
2021-07-26,VN:HDG,0.16666666666666666
2021-07-26,VN:SJS,0.16666666666666666
2021-07-26,VN:VCI,0.0
2021-08-05,VN:FTS,0.16666666666666666
2021-08-05,VN:HDG,0.0
2021-08-05,VN:SJS,0.0
2021-08-05,VN:VND,0.16666666666666666
2021-08-17,VN:DIG,0.16666666666666666
2021-08-17,VN:FTS,0.0
2021-08-17,VN:HDC,0.0
2021-08-17,VN:SSI,0.16666666666666666
2021-08-17,VN:VCI,0.16666666666666666
2021-08-17,VN:VND,0.0
2021-08-27,VN:DIG,0.0
2021-08-27,VN:FTS,0.16666666666666666
2021-08-27,VN:HDC,0.16666666666666666
2021-08-27,VN:NKG,0.16666666666666666
2021-08-27,VN:SSI,0.0
2021-08-27,VN:VCI,0.0
2021-09-10,VN:DGW,0.16666666666666666
2021-09-10,VN:HDC,0.0
2021-09-22,VN:DGW,0.0
2021-09-22,VN:FRT,0.16666666666666666
2021-10-04,VN:DCM,0.16666666666666666
2021-10-04,VN:DPM,0.16666666666666666
2021-10-04,VN:FRT,0.0
2021-10-04,VN:FTS,0.0
2021-10-14,VN:DPM,0.0
2021-10-14,VN:EVF,0.16666666666666666
2021-10-14,VN:FTS,0.16666666666666666
2021-10-14,VN:NKG,0.0
2021-10-26,VN:FTS,0.0
2021-10-26,VN:NKG,0.16666666666666666
2021-11-05,VN:DCM,0.0
2021-11-05,VN:EVF,0.0
2021-11-05,VN:FRT,0.16666666666666666
2021-11-05,VN:FTS,0.16666666666666666
2021-11-05,VN:NKG,0.0
2021-11-05,VN:VND,0.16666666666666666
2021-11-17,VN:CTS,0.16666666666666666
2021-11-17,VN:DGW,0.16666666666666666
2021-11-17,VN:EVF,0.16666666666666666
2021-11-17,VN:FRT,0.0
2021-11-17,VN:FTS,0.0
2021-11-17,VN:VND,0.0
2021-11-29,VN:DGW,0.0
2021-11-29,VN:FTS,0.16666666666666666
2021-12-09,VN:CTS,0.0
2021-12-09,VN:FRT,0.16666666666666666
2021-12-09,VN:FTS,0.0
2021-12-09,VN:HAG,0.16666666666666666
2021-12-21,VN:DXG,0.16666666666666666
2021-12-21,VN:EVF,0.0
2021-12-31,VN:CTS,0.16666666666666666
2021-12-31,VN:DXG,0.0
2021-12-31,VN:FRT,0.0
2021-12-31,VN:VND,0.16666666666666666
2022-01-13,VN:CTS,0.0
2022-01-13,VN:DXG,0.16666666666666666
2022-01-13,VN:SJS,0.16666666666666666
2022-01-13,VN:VND,0.0
2022-01-25,VN:DXG,0.0
2022-01-25,VN:HAG,0.0
2022-01-25,VN:HSG,0.16666666666666666
2022-01-25,VN:NKG,0.16666666666666666
2022-01-25,VN:SJS,0.0
2022-01-25,VN:SZC,0.16666666666666666
2022-02-11,VN:BCM,0.16666666666666666
2022-02-11,VN:FRT,0.16666666666666666
2022-02-11,VN:HSG,0.0
2022-02-11,VN:NKG,0.0
2022-02-23,VN:BCM,0.0
2022-02-23,VN:DXG,0.16666666666666666
2022-03-07,VN:DPM,0.16666666666666666
2022-03-07,VN:SZC,0.0
2022-03-17,VN:DXG,0.0
2022-03-17,VN:VHC,0.16666666666666666
2022-03-29,VN:DGC,0.16666666666666666
2022-03-29,VN:VHC,0.0
2022-04-08,VN:DPM,0.0
2022-04-08,VN:VHC,0.16666666666666666
2022-04-21,VN:ANV,0.16666666666666666
2022-04-21,VN:FRT,0.0
2022-04-21,VN:VCG,0.16666666666666666
2022-04-21,VN:VHC,0.0
2022-05-05,VN:ANV,0.0
2022-05-05,VN:DGC,0.0
2022-05-05,VN:FRT,0.16666666666666666
2022-05-05,VN:VHC,0.16666666666666666
2022-05-17,VN:FRT,0.0
2022-05-17,VN:MSB,0.16666666666666666
2022-05-17,VN:OCB,0.16666666666666666
2022-05-17,VN:PLX,0.16666666666666666
2022-05-17,VN:VCG,0.0
2022-05-17,VN:VHC,0.0
2022-05-27,VN:CTD,0.16666666666666666
2022-05-27,VN:DBC,0.16666666666666666
2022-05-27,VN:MSB,0.0
2022-05-27,VN:OCB,0.0
2022-06-08,VN:ANV,0.16666666666666666
2022-06-08,VN:CTD,0.0
2022-06-08,VN:DBC,0.0
2022-06-08,VN:DGC,0.16666666666666666
2022-06-08,VN:HPG,0.16666666666666666
2022-06-08,VN:PLX,0.0
2022-06-20,VN:ANV,0.0
2022-06-20,VN:DGC,0.0
2022-06-20,VN:HPG,0.0
2022-06-20,VN:MSB,0.16666666666666666
2022-06-20,VN:NAB,0.16666666666666666
2022-06-20,VN:OCB,0.16666666666666666
2022-07-12,VN:HPG,0.16666666666666666
2022-07-12,VN:NAB,0.0
2022-07-22,VN:CTS,0.16666666666666666
2022-07-22,VN:HPG,0.0
2022-07-22,VN:HSG,0.16666666666666666
2022-07-22,VN:MSB,0.0
2022-07-22,VN:NKG,0.16666666666666666
2022-07-22,VN:OCB,0.0
2022-08-03,VN:CTS,0.0
2022-08-03,VN:DXS,0.16666666666666666
2022-08-03,VN:HPG,0.16666666666666666
2022-08-03,VN:HSG,0.0
2022-08-15,VN:BCM,0.16666666666666666
2022-08-15,VN:DXS,0.0
2022-08-15,VN:FTS,0.16666666666666666
2022-08-15,VN:HPG,0.0
2022-08-15,VN:NKG,0.0
2022-08-15,VN:VGC,0.16666666666666666
2022-08-25,VN:FTS,0.0
2022-08-25,VN:TLG,0.16666666666666666
2022-09-08,VN:DGC,0.16666666666666666
2022-09-08,VN:VGC,0.0
2022-09-20,VN:DGC,0.0
2022-09-20,VN:HAG,0.16666666666666666
2022-09-30,VN:ANV,0.16666666666666666
2022-09-30,VN:BCM,0.0
2022-09-30,VN:DGC,0.16666666666666666
2022-09-30,VN:EIB,0.16666666666666666
2022-09-30,VN:HAG,0.0
2022-09-30,VN:TLG,0.0
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:EIB,0.0
2022-10-12,VN:GVR,0.16666666666666666
2022-10-12,VN:KDH,0.16666666666666666
2022-10-12,VN:TCB,0.16666666666666666
2022-10-24,VN:DXS,0.16666666666666666
2022-10-24,VN:GVR,0.0
2022-11-03,VN:DXS,0.0
2022-11-03,VN:HPG,0.16666666666666666
2022-11-03,VN:TCB,0.0
2022-11-03,VN:VTP,0.16666666666666666
2022-11-15,VN:HPG,0.0
2022-11-15,VN:KDH,0.0
2022-11-15,VN:PDR,0.16666666666666666
2022-11-15,VN:PLX,0.16666666666666666
2022-11-15,VN:TCB,0.16666666666666666
