,value
Annual return,0.4884366531702862
Cumulative returns,7.341200601817022
Annual volatility,0.1974474496713538
Sharpe ratio,2.1145966814573494
Calmar ratio,2.4519130646943896
Stability,0.8932017764292701
Max drawdown,-0.19920635042220214
Omega ratio,1.495769366669179
Sortino ratio,3.2775764840403823
Skew,-0.15236524783254712
Kurtosis,4.638790068898947
Tail ratio,1.250050685040589
Daily value at risk,-0.023219208191170102
Alpha,0.42020462092574706
Beta,0.5606758127285475
