Order Id,Column,Index,Size,Price,Fees,Side
0,VN:ANV,2022-06-08,2274253.290949507,25.373037,92327.54063781377,Buy
1,VN:ANV,2022-06-14,2274253.290949507,24.3046986,88440.06524253741,Sell
2,VN:ANV,2022-09-20,2618296.067285667,20.3874578,85408.64092750847,Buy
3,VN:ANV,2022-09-27,2618296.067285667,18.829464299999998,78881.77972125738,Sell
4,VN:ANV,2025-09-03,8231197.309359773,25.99216935,342314.67906902975,Buy
5,VN:ANV,2025-09-15,8231197.309359773,28.267089199999997,372275.1817063563,Sell
6,VN:ANV,2025-10-07,7223362.392287508,29.186737649999998,337322.212951315,Buy
7,VN:ANV,2025-10-17,7223362.392287508,30.929229449999998,357460.85253049794,Sell
0,VN:BCM,2022-08-15,802269.2134488161,76.192,97802.39345774752,Buy
1,VN:BCM,2022-09-08,802269.2134488161,83.394,107047.10205816092,Sell
2,VN:BCM,2026-04-24,4229970.826241773,54.2,366823.0700516999,Buy
3,VN:BCM,2026-05-11,4229970.826241773,52.0,351933.57274331554,Sell
0,VN:BID,2023-02-21,1891218.8588803993,33.5489175,101517.35275363625,Buy
1,VN:BID,2023-03-15,1891218.8588803993,33.9478776,102724.58613773355,Sell
0,VN:BMP,2023-05-15,1259625.1281799744,57.327,115536.84755707743,Buy
1,VN:BMP,2023-05-25,1259625.1281799744,57.82,116530.4398581858,Sell
2,VN:BMP,2024-09-26,758723.9398312863,106.138,128847.10644130093,Buy
3,VN:BMP,2024-10-01,758723.9398312863,97.551,118422.84648717091,Sell
4,VN:BMP,2024-10-18,727594.2628470614,107.056,124629.33024536801,Buy
5,VN:BMP,2024-11-20,727594.2628470614,104.201,121305.67965268262,Sell
6,VN:BMP,2024-12-25,745004.9301385685,119.796,142797.77697740795,Buy
7,VN:BMP,2025-01-07,745004.9301385685,117.531,140097.87911058578,Sell
8,VN:BMP,2026-03-23,1858180.6465876503,114.61,340745.73424865695,Buy
9,VN:BMP,2026-04-24,1858180.6465876503,139.008,413283.16051336983,Sell
0,VN:BSI,2023-04-06,3627077.019641773,18.855525,109424.70627324951,Buy
1,VN:BSI,2023-06-28,3627077.019641773,25.304114549999998,146847.9558187008,Sell
2,VN:BSI,2023-07-10,2829791.197226631,26.6103054,120482.5727622956,Buy
3,VN:BSI,2023-07-20,2829791.197226631,26.9408682,121979.25068480462,Sell
4,VN:BSI,2023-09-18,1887473.998792306,35.3702196,106816.5917225182,Buy
