,value
Annual return,0.3056554714774
Cumulative returns,3.1471762829390375
Annual volatility,0.20542532383836537
Sharpe ratio,1.401875811553621
Calmar ratio,1.1933524136828255
Stability,0.8569591185395127
Max drawdown,-0.2561317746315285
Omega ratio,1.2598965588081088
Sortino ratio,2.014148850608357
Skew,-0.3781877428177453
Kurtosis,0.757243202762294
Tail ratio,0.9418009178789117
Daily value at risk,-0.024738377166210735
Alpha,0.2279328620448624
Beta,0.696369263253515
